0	587	0.00030
1	10788	0.00030
2	20812	0.00030
3	20942	0.00030
4	20946	0.00030
5	20965	0.00030
6	30976	0.00030
7	33087	0.00030
8	34140	0.00030
9	34191	0.00030
10	34235	0.00030
11	47165	0.00030
12	53007	0.00030
13	71787	0.00030
14	71978	0.00030
15	72246	0.00030
16	73513	0.00030
17	83671	0.00030
18	97874	0.00030
19	104597	0.00030
20	113482	0.00030
21	114737	0.00030
22	121789	0.00030
23	147295	0.00030
24	147383	0.00030
25	149683	0.00030
26	164905	0.00030
27	165323	0.00030
28	166949	0.00030
29	187242	0.00030
30	188882	0.00030
31	190117	0.00030
32	192467	0.00030
33	203494	0.00030
34	206118	0.00030
35	210207	0.00030
36	213737	0.00030
37	214031	0.00030
38	230723	0.00030
39	235731	0.00030
40	237675	0.00030
41	259316	0.00030
42	259646	0.00030
43	48549	0.00030
44	201349	0.00030
45	224912	0.00030
46	224917	0.00030
47	225070	0.00030
48	225175	0.00030
49	225182	0.00030
50	225191	0.00030
51	225200	0.00030
52	225210	0.00030
53	225222	0.00030
54	225223	0.00030
55	225224	0.00030
56	225233	0.00030
57	7436	0.00030
58	8470	0.00030
59	9460	0.00030
60	10245	0.00030
61	10685	0.00030
62	10701	0.00030
63	10856	0.00030
64	16330	0.00030
65	18996	0.00030
66	19569	0.00030
67	19570	0.00030
68	22687	0.00030
69	26641	0.00030
70	28133	0.00030
71	28886	0.00030
72	38746	0.00030
73	38749	0.00030
74	38751	0.00030
75	38753	0.00030
76	38754	0.00030
77	38761	0.00030
78	38766	0.00030
79	38768	0.00030
80	38775	0.00030
81	38782	0.00030
82	38783	0.00030
83	38797	0.00030
84	38799	0.00030
85	38800	0.00030
86	38805	0.00030
87	38812	0.00030
88	38816	0.00030
89	38823	0.00030
90	38838	0.00030
91	38847	0.00030
92	38854	0.00030
93	38855	0.00030
94	38862	0.00030
95	38866	0.00030
96	38872	0.00030
97	38883	0.00030
98	38885	0.00030
99	38894	0.00030
100	38904	0.00030
101	38909	0.00030
102	38910	0.00030
103	38911	0.00030
104	38912	0.00030
105	38913	0.00030
106	38917	0.00030
107	38920	0.00030
108	38930	0.00030
109	38933	0.00030
110	38942	0.00030
111	38949	0.00030
112	38957	0.00030
113	38959	0.00030
114	38960	0.00030
115	38968	0.00030
116	38970	0.00030
117	38973	0.00030
118	38976	0.00030
119	38978	0.00030
120	38980	0.00030
121	38988	0.00030
122	38989	0.00030
123	38991	0.00030
124	38994	0.00030
125	38998	0.00030
126	39005	0.00030
127	39009	0.00030
128	39014	0.00030
129	39019	0.00030
130	39023	0.00030
131	39027	0.00030
132	39030	0.00030
133	39031	0.00030
134	39034	0.00030
135	39039	0.00030
136	39040	0.00030
137	39044	0.00030
138	39049	0.00030
139	39057	0.00030
140	39087	0.00030
141	39135	0.00030
142	39136	0.00030
143	39139	0.00030
144	39147	0.00030
145	39151	0.00030
146	39154	0.00030
147	39171	0.00030
148	39174	0.00030
149	39190	0.00030
150	39192	0.00030
151	39210	0.00030
152	39214	0.00030
153	39216	0.00030
154	39220	0.00030
155	39229	0.00030
156	39233	0.00030
157	39236	0.00030
158	39246	0.00030
159	39248	0.00030
160	39253	0.00030
161	39257	0.00030
162	39261	0.00030
163	39268	0.00030
164	39270	0.00030
165	39278	0.00030
166	39281	0.00030
167	39283	0.00030
168	39284	0.00030
169	39286	0.00030
170	39287	0.00030
171	39290	0.00030
172	39292	0.00030
173	39302	0.00030
174	39309	0.00030
175	39312	0.00030
176	39324	0.00030
177	39325	0.00030
178	39330	0.00030
179	39338	0.00030
180	39353	0.00030
181	39358	0.00030
182	39359	0.00030
183	39361	0.00030
184	39362	0.00030
185	39372	0.00030
186	39379	0.00030
187	39385	0.00030
188	39386	0.00030
189	39393	0.00030
190	39397	0.00030
191	39399	0.00030
192	39402	0.00030
193	39404	0.00030
194	39412	0.00030
195	39414	0.00030
196	39415	0.00030
197	39417	0.00030
198	39420	0.00030
199	39421	0.00030
200	39422	0.00030
201	39423	0.00030
202	39427	0.00030
203	39429	0.00030
204	39435	0.00030
205	39437	0.00030
206	39443	0.00030
207	39450	0.00030
208	39451	0.00030
209	39457	0.00030
210	39461	0.00030
211	39462	0.00030
212	39467	0.00030
213	39470	0.00030
214	39471	0.00030
215	39479	0.00030
216	39481	0.00030
217	39519	0.00030
218	39524	0.00030
219	39553	0.00030
220	39556	0.00030
221	39582	0.00030
222	39653	0.00030
223	42370	0.00030
224	50724	0.00030
225	50758	0.00030
226	53030	0.00030
227	53241	0.00030
228	55978	0.00030
229	56496	0.00030
230	66705	0.00030
231	79018	0.00030
232	87205	0.00030
233	89264	0.00030
234	91055	0.00030
235	93191	0.00030
236	93706	0.00030
237	93911	0.00030
238	96676	0.00030
239	97169	0.00030
240	100531	0.00030
241	100540	0.00030
242	102844	0.00030
243	113237	0.00030
244	113262	0.00030
245	113268	0.00030
246	113334	0.00030
247	113348	0.00030
248	113350	0.00030
249	113354	0.00030
250	113516	0.00030
251	119311	0.00030
252	119726	0.00030
253	119902	0.00030
254	124600	0.00030
255	124953	0.00030
256	126749	0.00030
257	145760	0.00030
258	149457	0.00030
259	154355	0.00030
260	158432	0.00030
261	158713	0.00030
262	159104	0.00030
263	159773	0.00030
264	162443	0.00030
265	171418	0.00030
266	172511	0.00030
267	176332	0.00030
268	199527	0.00030
269	200177	0.00030
270	201021	0.00030
271	209801	0.00030
272	211332	0.00030
273	211346	0.00030
274	211417	0.00030
275	211440	0.00030
276	211493	0.00030
277	211527	0.00030
278	211538	0.00030
279	211553	0.00030
280	211592	0.00030
281	211620	0.00030
282	211630	0.00030
283	211639	0.00030
284	211920	0.00030
285	212077	0.00030
286	213566	0.00030
287	213593	0.00030
288	215042	0.00030
289	224113	0.00030
290	224998	0.00030
291	226803	0.00030
292	230735	0.00030
293	232896	0.00030
294	233376	0.00030
295	239028	0.00030
296	239029	0.00030
297	239031	0.00030
298	239040	0.00030
299	239166	0.00030
300	239171	0.00030
301	239244	0.00030
302	239281	0.00030
303	239439	0.00030
304	239441	0.00030
305	239490	0.00030
306	239496	0.00030
307	239520	0.00030
308	239707	0.00030
309	239964	0.00030
310	241424	0.00030
311	241746	0.00030
312	242218	0.00030
313	243204	0.00030
314	247202	0.00030
315	253750	0.00030
316	253834	0.00030
317	257512	0.00030
318	259041	0.00030
319	260280	0.00030
320	260337	0.00030
321	2274	0.00030
322	3237	0.00030
323	12503	0.00030
324	13431	0.00030
325	28717	0.00030
326	37746	0.00030
327	48806	0.00030
328	73868	0.00030
329	90522	0.00030
330	101458	0.00030
331	104766	0.00030
332	122340	0.00030
333	124958	0.00030
334	128910	0.00030
335	134212	0.00030
336	135377	0.00030
337	149700	0.00030
338	184673	0.00030
339	196549	0.00030
340	196564	0.00030
341	196666	0.00030
342	196704	0.00030
343	196716	0.00030
344	196819	0.00030
345	197072	0.00030
346	197073	0.00030
347	197076	0.00030
348	197083	0.00030
349	202350	0.00030
350	203566	0.00030
351	203732	0.00030
352	218311	0.00030
353	219426	0.00030
354	222118	0.00030
355	234265	0.00030
356	239163	0.00030
357	246154	0.00030
358	248721	0.00030
359	255103	0.00030
360	10992	0.00030
361	32344	0.00030
362	32349	0.00030
363	61012	0.00030
364	69281	0.00030
365	85030	0.00030
366	85038	0.00030
367	101218	0.00030
368	182266	0.00030
369	201712	0.00030
370	204107	0.00030
371	208604	0.00030
372	210611	0.00030
373	227415	0.00030
374	227456	0.00030
375	238632	0.00030
376	248799	0.00030
377	100	0.00030
378	1412	0.00030
379	1828	0.00030
380	6344	0.00030
381	6471	0.00030
382	7010	0.00030
383	8548	0.00030
384	8857	0.00030
385	11059	0.00030
386	11143	0.00030
387	11488	0.00030
388	11786	0.00030
389	11873	0.00030
390	12401	0.00030
391	14759	0.00030
392	14775	0.00030
393	14875	0.00030
394	15374	0.00030
395	17867	0.00030
396	19230	0.00030
397	19589	0.00030
398	19701	0.00030
399	19710	0.00030
400	21038	0.00030
401	21109	0.00030
402	22682	0.00030
403	23214	0.00030
404	23922	0.00030
405	24279	0.00030
406	24546	0.00030
407	26847	0.00030
408	27013	0.00030
409	27519	0.00030
410	27849	0.00030
411	34435	0.00030
412	34499	0.00030
413	35056	0.00030
414	37003	0.00030
415	37500	0.00030
416	37509	0.00030
417	37664	0.00030
418	39992	0.00030
419	40178	0.00030
420	41172	0.00030
421	42104	0.00030
422	42108	0.00030
423	42109	0.00030
424	42112	0.00030
425	42114	0.00030
426	42174	0.00030
427	42526	0.00030
428	43024	0.00030
429	43622	0.00030
430	43727	0.00030
431	43765	0.00030
432	43873	0.00030
433	44005	0.00030
434	44363	0.00030
435	44911	0.00030
436	44921	0.00030
437	44951	0.00030
438	45235	0.00030
439	46807	0.00030
440	47284	0.00030
441	47743	0.00030
442	47885	0.00030
443	48283	0.00030
444	49922	0.00030
445	50180	0.00030
446	50679	0.00030
447	50761	0.00030
448	51490	0.00030
449	52108	0.00030
450	52742	0.00030
451	55170	0.00030
452	55175	0.00030
453	55577	0.00030
454	56124	0.00030
455	56454	0.00030
456	57345	0.00030
457	57381	0.00030
458	57503	0.00030
459	57736	0.00030
460	59939	0.00030
461	61980	0.00030
462	64562	0.00030
463	64979	0.00030
464	65199	0.00030
465	65211	0.00030
466	65277	0.00030
467	65286	0.00030
468	65380	0.00030
469	65394	0.00030
470	65811	0.00030
471	67227	0.00030
472	67282	0.00030
473	68659	0.00030
474	69609	0.00030
475	69932	0.00030
476	72075	0.00030
477	73076	0.00030
478	73088	0.00030
479	73459	0.00030
480	75338	0.00030
481	75420	0.00030
482	75438	0.00030
483	75509	0.00030
484	78256	0.00030
485	80616	0.00030
486	81734	0.00030
487	83077	0.00030
488	83579	0.00030
489	85784	0.00030
490	88813	0.00030
491	88930	0.00030
492	89232	0.00030
493	89557	0.00030
494	89817	0.00030
495	90778	0.00030
496	91060	0.00030
497	91162	0.00030
498	91876	0.00030
499	92229	0.00030
500	92347	0.00030
501	93726	0.00030
502	94115	0.00030
503	96266	0.00030
504	99547	0.00030
505	101096	0.00030
506	102583	0.00030
507	104164	0.00030
508	104165	0.00030
509	105524	0.00030
510	106644	0.00030
511	108169	0.00030
512	108727	0.00030
513	108760	0.00030
514	108832	0.00030
515	108836	0.00030
516	108856	0.00030
517	108884	0.00030
518	108917	0.00030
519	109081	0.00030
520	109151	0.00030
521	109205	0.00030
522	109209	0.00030
523	109251	0.00030
524	109256	0.00030
525	109302	0.00030
526	109684	0.00030
527	109976	0.00030
528	110432	0.00030
529	110688	0.00030
530	111199	0.00030
531	111601	0.00030
532	112921	0.00030
533	116183	0.00030
534	119574	0.00030
535	122133	0.00030
536	123643	0.00030
537	125830	0.00030
538	126120	0.00030
539	126483	0.00030
540	126497	0.00030
541	126501	0.00030
542	126504	0.00030
543	126508	0.00030
544	126534	0.00030
545	126550	0.00030
546	126563	0.00030
547	126565	0.00030
548	126566	0.00030
549	126570	0.00030
550	126623	0.00030
551	126625	0.00030
552	126644	0.00030
553	126646	0.00030
554	127274	0.00030
555	127920	0.00030
556	127933	0.00030
557	129723	0.00030
558	130412	0.00030
559	132446	0.00030
560	132825	0.00030
561	132966	0.00030
562	133185	0.00030
563	133221	0.00030
564	133574	0.00030
565	134838	0.00030
566	136623	0.00030
567	136718	0.00030
568	136843	0.00030
569	137181	0.00030
570	137848	0.00030
571	137915	0.00030
572	138127	0.00030
573	138306	0.00030
574	140037	0.00030
575	140106	0.00030
576	140454	0.00030
577	140904	0.00030
578	141443	0.00030
579	141461	0.00030
580	141502	0.00030
581	141522	0.00030
582	141616	0.00030
583	141664	0.00030
584	141693	0.00030
585	141756	0.00030
586	141854	0.00030
587	144319	0.00030
588	145398	0.00030
589	145622	0.00030
590	146054	0.00030
591	146373	0.00030
592	147643	0.00030
593	149459	0.00030
594	149751	0.00030
595	150201	0.00030
596	150504	0.00030
597	150806	0.00030
598	151652	0.00030
599	152138	0.00030
600	153045	0.00030
601	153394	0.00030
602	156566	0.00030
603	156622	0.00030
604	157177	0.00030
605	157318	0.00030
606	157321	0.00030
607	157440	0.00030
608	160702	0.00030
609	161805	0.00030
610	161881	0.00030
611	163010	0.00030
612	163644	0.00030
613	165523	0.00030
614	165583	0.00030
615	165614	0.00030
616	166612	0.00030
617	167654	0.00030
618	167786	0.00030
619	167851	0.00030
620	167852	0.00030
621	167911	0.00030
622	167928	0.00030
623	167933	0.00030
624	167994	0.00030
625	168001	0.00030
626	168072	0.00030
627	168129	0.00030
628	168137	0.00030
629	168423	0.00030
630	169200	0.00030
631	169308	0.00030
632	169683	0.00030
633	170253	0.00030
634	171569	0.00030
635	171730	0.00030
636	173086	0.00030
637	173192	0.00030
638	175546	0.00030
639	176096	0.00030
640	176380	0.00030
641	179918	0.00030
642	180096	0.00030
643	180719	0.00030
644	180808	0.00030
645	181789	0.00030
646	182544	0.00030
647	185669	0.00030
648	187211	0.00030
649	189607	0.00030
650	190308	0.00030
651	190556	0.00030
652	190560	0.00030
653	191202	0.00030
654	192238	0.00030
655	192736	0.00030
656	192894	0.00030
657	193504	0.00030
658	193563	0.00030
659	194156	0.00030
660	194162	0.00030
661	194899	0.00030
662	195358	0.00030
663	195359	0.00030
664	195441	0.00030
665	195515	0.00030
666	195999	0.00030
667	196285	0.00030
668	196761	0.00030
669	196775	0.00030
670	196803	0.00030
671	197378	0.00030
672	198023	0.00030
673	198103	0.00030
674	199610	0.00030
675	199926	0.00030
676	200851	0.00030
677	200857	0.00030
678	200912	0.00030
679	201278	0.00030
680	201865	0.00030
681	202443	0.00030
682	202473	0.00030
683	203180	0.00030
684	203324	0.00030
685	203690	0.00030
686	204201	0.00030
687	205230	0.00030
688	205309	0.00030
689	205421	0.00030
690	207308	0.00030
691	208602	0.00030
692	209514	0.00030
693	213816	0.00030
694	213948	0.00030
695	214091	0.00030
696	215166	0.00030
697	215732	0.00030
698	216248	0.00030
699	217255	0.00030
700	217268	0.00030
701	217465	0.00030
702	217670	0.00030
703	217845	0.00030
704	218088	0.00030
705	219209	0.00030
706	220229	0.00030
707	223499	0.00030
708	223853	0.00030
709	224681	0.00030
710	224714	0.00030
711	225996	0.00030
712	227720	0.00030
713	228999	0.00030
714	229406	0.00030
715	229416	0.00030
716	229695	0.00030
717	230155	0.00030
718	230507	0.00030
719	230979	0.00030
720	233181	0.00030
721	233550	0.00030
722	234072	0.00030
723	236632	0.00030
724	236831	0.00030
725	237330	0.00030
726	237946	0.00030
727	237981	0.00030
728	238436	0.00030
729	238516	0.00030
730	238544	0.00030
731	243473	0.00030
732	243608	0.00030
733	244449	0.00030
734	248640	0.00030
735	250921	0.00030
736	251066	0.00030
737	251285	0.00030
738	251303	0.00030
739	251308	0.00030
740	251310	0.00030
741	251358	0.00030
742	251368	0.00030
743	251636	0.00030
744	252730	0.00030
745	258424	0.00030
746	258486	0.00030
747	258558	0.00030
748	258593	0.00030
749	258953	0.00030
750	259127	0.00030
751	259359	0.00030
752	259393	0.00030
753	259664	0.00030
754	260087	0.00030
755	15776	0.00030
756	25067	0.00030
757	28610	0.00030
758	40390	0.00030
759	40412	0.00030
760	49501	0.00030
761	57969	0.00030
762	110829	0.00030
763	110932	0.00030
764	110977	0.00030
765	110982	0.00030
766	110987	0.00030
767	111008	0.00030
768	111011	0.00030
769	111056	0.00030
770	111069	0.00030
771	111087	0.00030
772	111088	0.00030
773	111091	0.00030
774	112326	0.00030
775	128294	0.00030
776	128299	0.00030
777	133323	0.00030
778	133485	0.00030
779	200638	0.00030
780	208431	0.00030
781	208432	0.00030
782	208909	0.00030
783	239203	0.00030
784	250610	0.00030
785	251618	0.00030
786	14446	0.00030
787	14768	0.00030
788	20556	0.00030
789	24605	0.00030
790	26585	0.00030
791	43554	0.00030
792	43815	0.00030
793	47019	0.00030
794	50770	0.00030
795	52875	0.00030
796	86249	0.00030
797	91347	0.00030
798	91766	0.00030
799	100075	0.00030
800	111227	0.00030
801	115402	0.00030
802	127826	0.00030
803	144899	0.00030
804	147453	0.00030
805	150254	0.00030
806	156728	0.00030
807	169116	0.00030
808	172446	0.00030
809	174674	0.00030
810	201101	0.00030
811	205022	0.00030
812	208461	0.00030
813	213023	0.00030
814	233131	0.00030
815	250324	0.00030
816	256084	0.00030
817	256144	0.00030
818	115	0.00030
819	1366	0.00030
820	1837	0.00030
821	2393	0.00030
822	5005	0.00030
823	5809	0.00030
824	7460	0.00030
825	7490	0.00030
826	8333	0.00030
827	8501	0.00030
828	8534	0.00030
829	8744	0.00030
830	9443	0.00030
831	11273	0.00030
832	11338	0.00030
833	11412	0.00030
834	12328	0.00030
835	14643	0.00030
836	14653	0.00030
837	15262	0.00030
838	16390	0.00030
839	16985	0.00030
840	21003	0.00030
841	21721	0.00030
842	21961	0.00030
843	22581	0.00030
844	23678	0.00030
845	29996	0.00030
846	30742	0.00030
847	33245	0.00030
848	33316	0.00030
849	33402	0.00030
850	33408	0.00030
851	33412	0.00030
852	33413	0.00030
853	33420	0.00030
854	33792	0.00030
855	33908	0.00030
856	35407	0.00030
857	37079	0.00030
858	38063	0.00030
859	38274	0.00030
860	40030	0.00030
861	42535	0.00030
862	42950	0.00030
863	43134	0.00030
864	43799	0.00030
865	45592	0.00030
866	46342	0.00030
867	47485	0.00030
868	47967	0.00030
869	48796	0.00030
870	48958	0.00030
871	50063	0.00030
872	51814	0.00030
873	53467	0.00030
874	55831	0.00030
875	56027	0.00030
876	57104	0.00030
877	58381	0.00030
878	58895	0.00030
879	59719	0.00030
880	59748	0.00030
881	61705	0.00030
882	62826	0.00030
883	62928	0.00030
884	63516	0.00030
885	65078	0.00030
886	65357	0.00030
887	66429	0.00030
888	68012	0.00030
889	68049	0.00030
890	68359	0.00030
891	68465	0.00030
892	68535	0.00030
893	68601	0.00030
894	68642	0.00030
895	68720	0.00030
896	68817	0.00030
897	70118	0.00030
898	71576	0.00030
899	72029	0.00030
900	73033	0.00030
901	74411	0.00030
902	74639	0.00030
903	77648	0.00030
904	81031	0.00030
905	81891	0.00030
906	82369	0.00030
907	83120	0.00030
908	83130	0.00030
909	83483	0.00030
910	83494	0.00030
911	84016	0.00030
912	87057	0.00030
913	87414	0.00030
914	87419	0.00030
915	87420	0.00030
916	87429	0.00030
917	87430	0.00030
918	87436	0.00030
919	87439	0.00030
920	87443	0.00030
921	87445	0.00030
922	87450	0.00030
923	87453	0.00030
924	87457	0.00030
925	87461	0.00030
926	87463	0.00030
927	89389	0.00030
928	89397	0.00030
929	89897	0.00030
930	90091	0.00030
931	90881	0.00030
932	90883	0.00030
933	90891	0.00030
934	90892	0.00030
935	91434	0.00030
936	91663	0.00030
937	91711	0.00030
938	92303	0.00030
939	92425	0.00030
940	93323	0.00030
941	93522	0.00030
942	93802	0.00030
943	95386	0.00030
944	95397	0.00030
945	97034	0.00030
946	98174	0.00030
947	99145	0.00030
948	99797	0.00030
949	99828	0.00030
950	100037	0.00030
951	100336	0.00030
952	100488	0.00030
953	101088	0.00030
954	101777	0.00030
955	101951	0.00030
956	102198	0.00030
957	103931	0.00030
958	104470	0.00030
959	105099	0.00030
960	107324	0.00030
961	107421	0.00030
962	107820	0.00030
963	108935	0.00030
964	110893	0.00030
965	111237	0.00030
966	112162	0.00030
967	112841	0.00030
968	113462	0.00030
969	114239	0.00030
970	115910	0.00030
971	116263	0.00030
972	117383	0.00030
973	117513	0.00030
974	117942	0.00030
975	117979	0.00030
976	119402	0.00030
977	119700	0.00030
978	119751	0.00030
979	122469	0.00030
980	123448	0.00030
981	123475	0.00030
982	123766	0.00030
983	123959	0.00030
984	123988	0.00030
985	125452	0.00030
986	125468	0.00030
987	125472	0.00030
988	125473	0.00030
989	125474	0.00030
990	125476	0.00030
991	125488	0.00030
992	125491	0.00030
993	125510	0.00030
994	125522	0.00030
995	125536	0.00030
996	125552	0.00030
997	125554	0.00030
998	125566	0.00030
999	125567	0.00030
