0	587	0.00179	0.00053	0.00310	0.00088	0.00118	0.00124	0.00088	0.00401	0.00237	0.00161
201	39423	0.00038	0.00017	0.00065	0.00039	0.00047	0.00017	0.00017	0.00039	0.00060	0.00027
202	39427	0.00051	0.00216	0.00040	0.00040	0.00073	0.00018	0.00180	0.00149	0.00082	0.00093
203	39429	0.00169	0.00037	0.00061	0.00104	0.00017	0.00049	0.00112	0.00105	0.00082	0.00071
204	39435	0.00040	0.00059	0.00057	0.00058	0.00037	0.00061	0.00104	0.00138	0.00049	0.00072
205	39437	0.00067	0.00237	0.00034	0.00100	0.00042	0.00117	0.00134	0.00100	0.00045	0.00220
206	39443	0.00227	0.00029	0.00029	0.00052	0.00106	0.00116	0.00041	0.00085	0.00062	0.00059
207	39450	0.00265	0.00121	0.00031	0.00010	0.00122	0.00058	0.00086	0.00064	0.00042	0.00020
208	39451	0.00247	0.00079	0.00131	0.00411	0.00074	0.00085	0.00074	0.00075	0.00031	0.00111
209	39457	0.00353	0.00049	0.00090	0.00040	0.00058	0.00029	0.00094	0.00051	0.00126	0.00051
210	39461	0.00169	0.00060	0.00030	0.00052	0.00038	0.00030	0.00031	0.00051	0.00041	0.00051
211	39462	0.00187	0.00028	0.00060	0.00204	0.00048	0.00099	0.00106	0.00084	0.00068	0.00079
212	39467	0.00072	0.00056	0.00122	0.00051	0.00079	0.00029	0.00128	0.00105	0.00062	0.00049
213	39470	0.00275	0.00083	0.00082	0.00041	0.00099	0.00103	0.00117	0.00161	0.00095	0.00061
214	39471	0.00099	0.00016	0.00016	0.00081	0.00144	0.00027	0.00049	0.00136	0.00037	0.00005
215	39479	0.00115	0.00635	0.00137	0.00082	0.00089	0.00091	0.00126	0.00060	0.00147	0.00103
216	39481	0.00053	0.00058	0.00051	0.00042	0.00128	0.00038	0.00041	0.00042	0.00096	0.00061
217	39519	0.00030	0.00092	0.00085	0.00009	0.00159	0.00106	0.00137	0.00064	0.00042	0.00051
218	39524	0.00064	0.01687	0.00306	0.00130	0.00063	0.00130	0.00185	0.00086	0.00086	0.00119
219	39553	0.00066	0.00114	0.00186	0.00088	0.00095	0.00048	0.00055	0.00022	0.00116	0.00084
220	39556	0.00027	0.00063	0.00082	0.00059	0.00016	0.00059	0.00071	0.00016	0.00126	0.00069
221	39582	0.00110	0.00122	0.00045	0.00306	0.00364	0.00184	0.00077	0.00165	0.00077	0.00131
222	39653	0.00220	0.00027	0.00017	0.00039	0.00027	0.00070	0.00094	0.00137	0.00105	0.00071
223	42370	0.00083	0.00088	0.00244	0.00073	0.00117	0.00211	0.00095	0.00117	0.00050	0.00040
224	50724	0.00019	0.00017	0.00084	0.00008	0.00200	0.00063	0.00073	0.00074	0.00051	0.00052
225	50758	0.00210	0.00580	0.00317	0.00112	0.00078	0.00040	0.00069	0.00068	0.00064	0.00144
226	53030	0.00138	0.00071	0.00054	0.00150	0.00140	0.00103	0.00196	0.00207	0.00129	0.00074
227	53241	0.00152	0.00072	0.00147	0.00161	0.00052	0.00168	0.00212	0.00075	0.00096	0.00137
228	55978	0.00209	0.00378	0.00044	0.00225	0.00034	0.00034	0.00078	0.00210	0.00099	0.00129
229	56496	0.00016	0.00087	0.00037	0.00016	0.00045	0.00038	0.00114	0.00049	0.00016	0.00047
230	66705	0.00036	0.00059	0.00138	0.00050	0.00017	0.00233	0.00105	0.00061	0.00093	0.00071
231	79018	0.00091	0.00245	0.00753	0.00122	0.00203	0.00133	0.00264	0.00046	0.00156	0.00146
232	87205	0.00044	0.00121	0.00140	0.00205	0.00107	0.00084	0.00132	0.00077	0.00110	0.00066
233	89264	0.00106	0.01012	0.00084	0.00443	0.00146	0.00108	0.00128	0.00051	0.00562	0.00084
234	91055	0.00038	0.00006	0.00039	0.00116	0.00006	0.00142	0.00050	0.00050	0.00123	0.00116
235	93191	0.00146	0.00028	0.00082	0.00009	0.00041	0.00074	0.00094	0.00271	0.00030	0.00031
236	93706	0.00032	0.00042	0.00065	0.00172	0.00313	0.00125	0.00076	0.00130	0.00065	0.00242
237	93911	0.00057	0.00358	0.00068	0.00067	0.00122	0.00058	0.00123	0.00057	0.00210	0.00330
238	96676	0.00136	0.00007	0.00040	0.00241	0.00035	0.00029	0.00029	0.00084	0.00061	0.00058
239	97169	0.00187	0.00611	0.00110	0.00165	0.00095	0.00145	0.00068	0.00132	0.00057	0.00222
240	100531	0.00117	0.00052	0.00171	0.00108	0.00070	0.00084	0.00205	0.00119	0.00139	0.00064
241	100540	0.00161	0.00189	0.00140	0.00075	0.00138	0.00223	0.00043	0.00149	0.00096	0.00136
242	102844	0.00008	0.00036	0.00073	0.00095	0.00047	0.00080	0.00147	0.00041	0.00286	0.00051
243	113237	0.00161	0.00116	0.00099	0.00141	0.00113	0.00150	0.00163	0.00099	0.00121	0.00054
244	113262	0.00006	0.00015	0.00108	0.00006	0.00038	0.00027	0.00017	0.00038	0.00038	0.00017
245	113268	0.00040	0.00084	0.00070	0.00090	0.00059	0.00043	0.00046	0.00018	0.00090	0.00101
246	113334	0.00039	0.00007	0.00093	0.00007	0.00142	0.00029	0.00029	0.00138	0.00029	0.00007
247	113348	0.00088	0.00147	0.00216	0.00192	0.00343	0.00183	0.00065	0.00066	0.00087	0.00240
248	113350	0.00200	0.00039	0.00150	0.00085	0.00096	0.00043	0.00160	0.00184	0.00063	0.00052
249	113354	0.00021	0.00199	0.00292	0.00053	0.00083	0.00043	0.00097	0.00031	0.00031	0.00699
250	113516	0.00033	0.00021	0.00054	0.00032	0.00134	0.00103	0.00108	0.00175	0.00172	0.00044
251	119311	0.00170	0.00028	0.00104	0.00156	0.00070	0.00028	0.00083	0.00127	0.00018	0.00068
252	119726	0.00241	0.00123	0.00110	0.00165	0.00192	0.00500	0.00520	0.00045	0.00088	0.00096
253	119902	0.00240	0.00264	0.00077	0.00065	0.00106	0.00051	0.00198	0.00284	0.00205	0.00148
254	124600	0.00089	0.00085	0.00096	0.00225	0.00081	0.00181	0.00141	0.00074	0.00340	0.00115
255	124953	0.00039	0.00198	0.01094	0.00149	0.00111	0.00222	0.00233	0.00071	0.00061	0.00180
256	126749	0.00137	0.00028	0.00094	0.00018	0.00081	0.00051	0.00061	0.00084	0.00029	0.00103
257	145760	0.00088	0.00030	0.00085	0.00022	0.00039	0.00032	0.00238	0.00329	0.00033	0.00111
258	149457	0.00098	0.00072	0.00200	0.00086	0.00136	0.00126	0.00098	0.00142	0.00308	0.00150
259	154355	0.00007	0.00049	0.00182	0.00059	0.00057	0.00071	0.00070	0.00040	0.00084	0.00067
260	158432	0.00073	0.00103	0.00051	0.00030	0.00116	0.00052	0.00019	0.00030	0.00149	0.00062
261	158713	0.00043	0.00122	0.00368	0.00156	0.00039	0.00145	0.00075	0.00151	0.00190	0.00061
262	159104	0.00144	0.00083	0.00119	0.00129	0.00111	0.00067	0.00044	0.00033	0.00043	0.00124
263	159773	0.00187	0.00093	0.00061	0.00028	0.00089	0.00039	0.00083	0.00094	0.00061	0.00018
264	162443	0.00028	0.00149	0.00094	0.00094	0.00088	0.00129	0.00061	0.00039	0.00122	0.00104
265	171418	0.00558	0.00137	0.00074	0.00206	0.00106	0.00109	0.00065	0.00097	0.00032	0.00043
266	172511	0.00123	0.00087	0.00155	0.00078	0.00075	0.00134	0.00176	0.00080	0.00377	0.00109
267	176332	0.00017	0.00112	0.00138	0.00095	0.00066	0.00113	0.00084	0.00105	0.00083	0.00116
268	199527	0.00041	0.00045	0.00048	0.00158	0.00040	0.00064	0.00128	0.00118	0.00019	0.00047
269	200177	0.00028	0.00026	0.00115	0.00050	0.00070	0.00060	0.00220	0.00171	0.00093	0.00054
270	201021	0.00065	0.00082	0.00229	0.00097	0.00061	0.00181	0.00131	0.00053	0.00163	0.00774
271	209801	0.00075	0.00198	0.00448	0.00106	0.00147	0.00108	0.00098	0.00151	0.00064	0.00064
272	211332	0.00441	0.00072	0.00086	0.00162	0.00091	0.00394	0.00240	0.00087	0.00108	0.00245
273	211346	0.00215	0.00047	0.00039	0.00082	0.00154	0.00039	0.00128	0.00117	0.00050	0.00123
274	211417	0.00095	0.00067	0.00040	0.00081	0.00059	0.00107	0.00135	0.00247	0.00193	0.00073
275	211440	0.00028	0.00108	0.00092	0.00103	0.00070	0.00071	0.00061	0.00137	0.00006	0.00188
276	211493	0.00308	0.00289	0.00036	0.00080	0.00095	0.00108	0.00133	0.00232	0.00057	0.00079
277	211527	0.00203	0.00077	0.00101	0.00200	0.00040	0.00213	0.00127	0.00191	0.00039	0.00049
278	211538	0.00105	0.00049	0.00041	0.00125	0.00101	0.00161	0.00172	0.00085	0.00068	0.00100
279	211553	0.00184	0.00086	0.00140	0.00076	0.00083	0.00032	0.00044	0.00033	0.00022	0.00318
280	211592	0.00219	0.00026	0.00029	0.00190	0.00078	0.00203	0.00145	0.00062	0.00072	0.00039
281	211620	0.00171	0.00036	0.00079	0.00108	0.00071	0.00180	0.00142	0.00163	0.00075	0.00114
282	211630	0.00125	0.00016	0.00028	0.00224	0.00078	0.00123	0.00060	0.00148	0.00067	0.00028
283	211639	0.00017	0.00102	0.00126	0.00028	0.00107	0.00080	0.00094	0.00039	0.00110	0.00060
284	211920	0.00017	0.00075	0.00037	0.00141	0.00071	0.00069	0.00039	0.00027	0.00126	0.00006
285	212077	0.00042	0.00080	0.00106	0.00031	0.00038	0.00072	0.00229	0.00119	0.00061	0.00175
286	213566	0.00278	0.00270	0.00032	0.00076	0.00107	0.00150	0.00109	0.00154	0.00043	0.00032
287	213593	0.00092	0.00067	0.00187	0.00082	0.00027	0.00126	0.00059	0.00114	0.00071	0.00082
288	215042	0.00096	0.00147	0.00074	0.00266	0.00104	0.00095	0.00261	0.00151	0.00084	0.00150
289	224113	0.00019	0.00049	0.00324	0.00161	0.00161	0.00084	0.00117	0.00073	0.00080	0.00139
290	224998	0.00061	0.00007	0.00093	0.00139	0.00109	0.00388	0.00106	0.00050	0.00114	0.00061
291	226803	0.00214	0.00328	0.00066	0.00055	0.00066	0.00114	0.00217	0.00066	0.00126	0.00044
292	230735	0.00028	0.00025	0.00101	0.00068	0.00059	0.00017	0.00105	0.00050	0.00061	0.00017
293	232896	0.00082	0.00026	0.00028	0.00112	0.00027	0.00213	0.00017	0.00082	0.00069	0.00076
294	233376	0.00130	0.00220	0.00065	0.00064	0.00106	0.00130	0.00109	0.00131	0.00054	0.00120
295	239028	0.00040	0.00066	0.00054	0.00614	0.00043	0.00066	0.00143	0.00183	0.00044	0.00087
296	239029	0.00096	0.00057	0.00086	0.00097	0.00134	0.00145	0.00063	0.00075	0.00097	0.00102
297	239031	0.00379	0.00039	0.00019	0.00172	0.00193	0.00063	0.00085	0.00063	0.00052	0.00052
298	239040	0.00096	0.00076	0.00114	0.00106	0.00061	0.00085	0.00095	0.00085	0.00245	0.00233
299	239166	0.00106	0.00039	0.00080	0.00152	0.00061	0.00084	0.00251	0.00218	0.00158	0.00223
300	239171	0.00065	0.00085	0.00230	0.00099	0.00022	0.00012	0.00065	0.00011	0.00065	0.00707
301	239244	0.00136	0.00084	0.00150	0.00029	0.00068	0.00029	0.00147	0.00018	0.00094	0.00106
302	239281	0.00317	0.00237	0.00045	0.00077	0.00030	0.00077	0.00220	0.00067	0.00237	0.00066
303	239439	0.00126	0.00062	0.00007	0.00104	0.00048	0.00073	0.00040	0.00137	0.00039	0.00061
304	239441	0.00205	0.00101	0.00172	0.00153	0.00063	0.00055	0.00106	0.00175	0.00022	0.00198
305	239490	0.00278	0.00009	0.00095	0.00084	0.00112	0.00020	0.00053	0.00020	0.00162	0.00118
306	239496	0.00027	0.00022	0.00028	0.00006	0.00026	0.00006	0.00027	0.00016	0.00049	0.00036
307	239520	0.00150	0.00050	0.00061	0.00040	0.00141	0.00084	0.00051	0.00051	0.00018	0.00051
308	239707	0.00039	0.00037	0.00050	0.00103	0.00089	0.00083	0.00039	0.00201	0.00092	0.00040
309	239964	0.00047	0.00014	0.00004	0.00026	0.00015	0.00019	0.00026	0.00037	0.00074	0.00004
310	241424	0.00341	0.00324	0.00172	0.00438	0.00045	0.00077	0.00243	0.00144	0.00078	0.00217
311	241746	0.00097	0.00050	0.00103	0.00053	0.00069	0.00062	0.00138	0.00011	0.00153	0.00072
312	242218	0.00082	0.00027	0.00021	0.00285	0.00047	0.00065	0.00136	0.00208	0.00128	0.00010
313	243204	0.00041	0.00122	0.00248	0.00107	0.00038	0.00139	0.00107	0.00074	0.00147	0.00152
314	247202	0.00133	0.00066	0.00100	0.00111	0.00460	0.00068	0.00100	0.00090	0.00134	0.00066
315	253750	0.00202	0.00096	0.00061	0.00427	0.00068	0.00066	0.00040	0.00018	0.00079	0.00028
316	253834	0.00016	0.00005	0.00142	0.00093	0.00068	0.00027	0.00147	0.00049	0.00124	0.00135
317	257512	0.00350	0.00099	0.00473	0.00079	0.00045	0.00022	0.00057	0.00112	0.00114	0.00143
318	259041	0.00015	0.00023	0.00058	0.00015	0.00069	0.00037	0.00048	0.00026	0.00016	0.00035
319	260280	0.00244	0.00165	0.00050	0.00193	0.00140	0.00149	0.00237	0.00116	0.00158	0.00252
320	260337	0.00160	0.00019	0.00008	0.00172	0.00069	0.00052	0.00096	0.00151	0.00040	0.00051
321	2274	0.00037	0.00005	0.00027	0.00026	0.00013	0.00026	0.00027	0.00049	0.00049	0.00005
322	3237	0.00180	0.00071	0.00058	0.00095	0.00121	0.00047	0.00040	0.00041	0.00082	0.00062
323	12503	0.00080	0.00100	0.00252	0.00092	0.00158	0.00070	0.00080	0.00026	0.00092	0.00212
324	13431	0.00071	0.00048	0.00061	0.00028	0.00103	0.00007	0.00029	0.00050	0.00149	0.00097
325	28717	0.00102	0.00039	0.00082	0.00093	0.00146	0.00039	0.00071	0.00028	0.00103	0.00081
326	37746	0.00183	0.00075	0.00106	0.00042	0.00077	0.00191	0.00294	0.00239	0.00071	0.00284
327	48806	0.00362	0.00098	0.00249	0.00117	0.00029	0.00116	0.00118	0.00040	0.00149	0.00084
328	73868	0.00073	0.00073	0.00108	0.00042	0.00016	0.00061	0.00129	0.00030	0.00060	0.00051
329	90522	0.00060	0.00038	0.00027	0.00016	0.00067	0.00027	0.00082	0.00027	0.00060	0.00016
330	101458	0.00053	0.00114	0.00118	0.00053	0.00343	0.00148	0.00075	0.00053	0.00043	0.00085
331	104766	0.00015	0.00075	0.00058	0.00038	0.00038	0.00124	0.00038	0.00092	0.00049	0.00092
332	122340	0.00072	0.00017	0.00057	0.00128	0.00060	0.00139	0.00041	0.00129	0.00084	0.00037
333	124958	0.00287	0.00089	0.00343	0.00149	0.00021	0.00075	0.00130	0.00140	0.00052	0.00063
334	128910	0.00010	0.00050	0.00043	0.00114	0.00010	0.00127	0.00075	0.00052	0.00021	0.00040
335	134212	0.00081	0.00090	0.00079	0.00193	0.00028	0.00036	0.00029	0.00062	0.00103	0.00073
336	135377	0.00158	0.00068	0.00019	0.00030	0.00075	0.00073	0.00117	0.00096	0.00088	0.00050
337	149700	0.00093	0.00026	0.00067	0.00091	0.00038	0.00096	0.00028	0.00104	0.00050	0.00049
338	184673	0.00105	0.00029	0.00095	0.00040	0.00965	0.00096	0.00029	0.00095	0.00133	0.00161
339	196549	0.00044	0.00133	0.00492	0.00065	0.00073	0.00248	0.00055	0.00044	0.00120	0.00088
340	196564	0.00019	0.00339	0.00200	0.00719	0.00012	0.00299	0.00282	0.00019	0.00184	0.00184
341	196666	0.00204	0.00018	0.00039	0.00029	0.00105	0.00089	0.00018	0.00040	0.00062	0.00060
342	196704	0.00049	0.00026	0.00039	0.00057	0.00028	0.00069	0.00218	0.00050	0.00061	0.00120
343	196716	0.00070	0.00582	0.00158	0.00113	0.00057	0.00080	0.00049	0.00092	0.00245	0.00093
344	196819	0.00038	0.00023	0.00047	0.00060	0.00022	0.00082	0.00049	0.00071	0.00071	0.00080
345	197072	0.00102	0.00027	0.00048	0.00037	0.00025	0.00023	0.00048	0.00038	0.00070	0.00035
346	197073	0.00089	0.00071	0.00021	0.00043	0.00031	0.00160	0.00043	0.00010	0.00021	0.00042
347	197076	0.00133	0.00216	0.00111	0.00058	0.00312	0.00108	0.00210	0.00245	0.00145	0.00144
348	197083	0.00299	0.00069	0.00052	0.00093	0.00053	0.00125	0.00052	0.00183	0.00063	0.00073
349	202350	0.00116	0.00173	0.00086	0.00106	0.00118	0.00042	0.00053	0.00042	0.00108	0.00042
350	203566	0.00127	0.00068	0.00051	0.00041	0.00100	0.00062	0.00019	0.00041	0.00095	0.00082
351	203732	0.00029	0.00027	0.00084	0.00018	0.00153	0.00029	0.00073	0.00007	0.00073	0.00039
352	218311	0.00087	0.00262	0.00245	0.00087	0.00642	0.00152	0.00077	0.00098	0.00132	0.00109
353	219426	0.00007	0.00149	0.00049	0.00039	0.00028	0.00060	0.00050	0.00039	0.00060	0.00017
354	222118	0.00050	0.00017	0.00047	0.00057	0.00027	0.00039	0.00061	0.00039	0.00089	0.00039
355	234265	0.00020	0.00064	0.00096	0.00064	0.00107	0.00053	0.00053	0.00086	0.00062	0.00061
356	239163	0.00030	0.00066	0.00083	0.00008	0.00038	0.00030	0.00128	0.00019	0.00008	0.00246
357	246154	0.00040	0.00112	0.00040	0.00061	0.00050	0.00062	0.00128	0.00073	0.00104	0.00060
358	248721	0.00048	0.00325	0.00232	0.00081	0.00569	0.00142	0.00155	0.00048	0.00092	0.00101
359	255103	0.00051	0.00028	0.00081	0.00040	0.00188	0.00084	0.00050	0.00103	0.00062	0.00054
360	10992	0.00070	0.00026	0.00005	0.00157	0.00101	0.00066	0.00038	0.00038	0.00038	0.00016
361	32344	0.00089	0.00213	0.00058	0.00067	0.00198	0.00090	0.00198	0.00344	0.00068	0.00036
362	32349	0.00339	0.00155	0.00030	0.00085	0.00104	0.00052	0.00129	0.00020	0.00095	0.00052
363	61012	0.00048	0.01157	0.00092	0.00126	0.00134	0.00082	0.00125	0.00038	0.00309	0.00103
364	69281	0.00027	0.00035	0.00059	0.00091	0.00143	0.00045	0.00027	0.00071	0.00005	0.00115
365	85030	0.00095	0.00043	0.00193	0.00214	0.00130	0.00084	0.00205	0.00116	0.00222	0.00113
366	85038	0.00169	0.00025	0.00060	0.00048	0.00101	0.00049	0.00081	0.00092	0.00080	0.00038
367	101218	0.00019	0.00090	0.00085	0.00063	0.00027	0.00080	0.00139	0.00095	0.00161	0.00127
368	182266	0.00087	0.00166	0.00202	0.00076	0.00057	0.00054	0.00196	0.00120	0.00064	0.00639
369	201712	0.00115	0.00091	0.00009	0.00119	0.00020	0.00194	0.00261	0.00107	0.00052	0.00094
370	204107	0.00105	0.00066	0.00052	0.00052	0.00050	0.00051	0.00139	0.00019	0.00062	0.00090
371	208604	0.00069	0.00057	0.00102	0.00124	0.00006	0.00042	0.00149	0.00378	0.00188	0.00068
372	210611	0.00155	0.00039	0.00115	0.00105	0.00150	0.00146	0.00138	0.00127	0.00081	0.00072
373	227415	0.00050	0.00016	0.00006	0.00027	0.00024	0.00017	0.00039	0.00049	0.00038	0.00045
374	227456	0.00206	0.00099	0.00078	0.00155	0.00122	0.00045	0.00143	0.00111	0.00035	0.00455
375	238632	0.00109	0.00074	0.00098	0.00076	0.00119	0.00109	0.00153	0.00130	0.00138	0.00011
376	248799	0.00115	0.00297	0.00659	0.00061	0.00089	0.00171	0.00105	0.00050	0.00268	0.00289
377	100	0.00042	0.00084	0.00093	0.00021	0.00021	0.00764	0.00118	0.00043	0.00181	0.00150
378	1412	0.00198	0.00117	0.00137	0.00208	0.00129	0.00321	0.00077	0.00175	0.00181	0.00128
379	1828	0.00074	0.00100	0.00093	0.00075	0.00137	0.00056	0.00215	0.00182	0.00188	0.00052
380	6344	0.00054	0.00059	0.00037	0.00037	0.00034	0.00038	0.00016	0.00027	0.00026	0.00016
381	6471	0.00082	0.00046	0.00072	0.00105	0.00120	0.00317	0.00028	0.00225	0.00074	0.00049
382	7010	0.00216	0.00156	0.00112	0.00052	0.00044	0.00102	0.00107	0.00074	0.00117	0.00061
383	8548	0.00132	0.00140	0.00067	0.00085	0.00093	0.00075	0.00111	0.00304	0.00081	0.00140
384	8857	0.00441	0.00119	0.00065	0.00494	0.00134	0.00130	0.00097	0.00097	0.00010	0.00096
385	11059	0.00056	0.00113	0.00241	0.00089	0.00017	0.00063	0.00066	0.00056	0.00055	0.00163
386	11143	0.00071	0.00176	0.01223	0.00148	0.00100	0.00092	0.00115	0.00027	0.00082	0.00277
387	11488	0.00132	0.00075	0.00120	0.00088	0.00095	0.00117	0.00230	0.00197	0.00131	0.01084
388	11786	0.00170	0.00098	0.00071	0.00039	0.00026	0.00029	0.00050	0.00116	0.00137	0.00050
389	11873	0.00060	0.00055	0.00146	0.00094	0.00077	0.00102	0.00115	0.00050	0.00093	0.00071
390	12401	0.00040	0.00070	0.00099	0.00094	0.00066	0.00051	0.00072	0.00030	0.00049	0.00038
391	14759	0.00038	0.00018	0.00059	0.00138	0.00156	0.00114	0.00051	0.00094	0.00018	0.00111
392	14775	0.00144	0.00295	0.00055	0.00045	0.00144	0.00084	0.00056	0.00034	0.00237	0.00045
393	14875	0.00017	0.00124	0.00093	0.00104	0.00073	0.00039	0.00039	0.00039	0.00178	0.00024
394	15374	0.00286	0.00127	0.00076	0.00152	0.00022	0.00135	0.00088	0.00032	0.00212	0.00088
395	17867	0.00163	0.00064	0.00295	0.00794	0.00086	0.00075	0.00109	0.00021	0.00131	0.00277
396	19230	0.00229	0.00146	0.00140	0.00226	0.00149	0.00251	0.00130	0.00261	0.00356	0.00139
397	19589	0.00028	0.00087	0.00080	0.00039	0.00090	0.00103	0.00093	0.00091	0.00026	0.00039
398	19701	0.00111	0.00016	0.00058	0.00103	0.00068	0.00049	0.00202	0.00060	0.00071	0.00082
399	19710	0.00027	0.00113	0.00113	0.00038	0.00016	0.00164	0.00049	0.00005	0.00103	0.00070
