0	587	0.00179	0.00053	0.00310	0.00088	0.00118	0.00124	0.00088	0.00401	0.00237	0.00161
400	21038	0.00048	0.00087	0.00094	0.00028	0.00051	0.00080	0.00214	0.00116	0.00063	0.00071
401	21109	0.00093	0.00037	0.00019	0.00105	0.00158	0.00029	0.00062	0.00029	0.00179	0.00051
402	22682	0.00308	0.00052	0.00063	0.00091	0.00109	0.00131	0.00210	0.00364	0.00058	0.00086
403	23214	0.00126	0.00034	0.00061	0.00040	0.00145	0.00125	0.00106	0.00106	0.00040	0.00071
404	23922	0.00073	0.00018	0.00071	0.00050	0.00059	0.00060	0.00150	0.00094	0.00126	0.00017
405	24279	0.00149	0.00464	0.00107	0.00172	0.00051	0.00106	0.00086	0.00065	0.00141	0.00076
406	24546	0.00088	0.00062	0.00056	0.00045	0.00071	0.00176	0.00067	0.00024	0.00228	0.00799
407	26847	0.00029	0.00201	0.00041	0.00041	0.00050	0.00128	0.00118	0.00301	0.00118	0.00189
408	27013	0.00309	0.00029	0.00124	0.00084	0.00119	0.00104	0.00139	0.00149	0.00063	0.00019
409	27519	0.00069	0.00060	0.00145	0.00209	0.00136	0.00159	0.00062	0.00172	0.00105	0.00057
410	27849	0.00051	0.00036	0.00025	0.00029	0.00056	0.00081	0.00127	0.00215	0.00083	0.00138
411	34435	0.00105	0.00051	0.00148	0.00063	0.00028	0.00557	0.00171	0.00041	0.00149	0.00093
412	34499	0.00019	0.00089	0.00052	0.00053	0.00135	0.00056	0.00106	0.00052	0.00080	0.00166
413	35056	0.00067	0.00043	0.00067	0.00470	0.00250	0.00098	0.00045	0.00143	0.00046	0.00076
414	37003	0.00125	0.00043	0.00031	0.00160	0.00134	0.00093	0.00066	0.00110	0.00633	0.00065
415	37500	0.00105	0.00055	0.00090	0.00028	0.00042	0.00077	0.00267	0.00235	0.00050	0.00081
416	37509	0.00043	0.00088	0.00314	0.00075	0.00041	0.00231	0.00097	0.00076	0.00088	0.00076
417	37664	0.00038	0.00034	0.00027	0.00039	0.00016	0.00050	0.00239	0.00247	0.00104	0.00024
418	39992	0.00055	0.00035	0.00015	0.00028	0.00016	0.00081	0.00061	0.00028	0.00049	0.00076
419	40178	0.00069	0.00148	0.00060	0.00027	0.00027	0.00016	0.00016	0.00016	0.00091	0.00005
420	41172	0.00094	0.00065	0.00018	0.00039	0.00036	0.00027	0.00072	0.00172	0.00081	0.00028
421	42104	0.00029	0.00027	0.00105	0.00051	0.00058	0.00092	0.00029	0.00029	0.00095	0.00072
422	42108	0.00007	0.00031	0.00049	0.00018	0.00007	0.00007	0.00007	0.00018	0.00007	0.00050
423	42109	0.00130	0.00124	0.00218	0.00382	0.00197	0.00055	0.00142	0.00099	0.00164	0.00181
424	42112	0.00062	0.00100	0.00104	0.00117	0.00059	0.00027	0.00029	0.00051	0.00264	0.00182
425	42114	0.00178	0.00401	0.00113	0.00102	0.00097	0.00133	0.00134	0.00080	0.00221	0.00180
426	42174	0.00082	0.00039	0.00016	0.00029	0.00054	0.00057	0.00179	0.00149	0.00065	0.00071
427	42526	0.00433	0.00074	0.00233	0.00251	0.00042	0.00234	0.00097	0.00228	0.00220	0.00159
428	43024	0.00116	0.00041	0.00129	0.00119	0.00127	0.00098	0.00153	0.00065	0.00097	0.00227
429	43622	0.00061	0.00055	0.00073	0.00060	0.00153	0.00071	0.00018	0.00029	0.00073	0.00049
430	43727	0.00098	0.00037	0.00039	0.00018	0.00017	0.00073	0.00018	0.00083	0.00135	0.00047
431	43765	0.00154	0.00050	0.00097	0.00031	0.00119	0.00114	0.00042	0.00172	0.00136	0.00147
432	43873	0.00095	0.00040	0.00070	0.00128	0.00104	0.00139	0.00075	0.00086	0.00073	0.00063
433	44005	0.00104	0.00039	0.00061	0.00039	0.00092	0.00092	0.00062	0.00147	0.00167	0.00072
434	44363	0.00051	0.00166	0.00245	0.00106	0.00099	0.00071	0.00062	0.00051	0.00085	0.00127
435	44911	0.00039	0.00058	0.00017	0.00060	0.00082	0.00137	0.00221	0.00049	0.00072	0.00006
436	44921	0.00103	0.00047	0.00067	0.00080	0.00047	0.00053	0.00049	0.00060	0.00056	0.00058
437	44951	0.00021	0.00041	0.00073	0.00021	0.00088	0.00076	0.00020	0.00053	0.00085	0.00032
438	45235	0.00033	0.00116	0.00054	0.00131	0.00266	0.00267	0.00076	0.00022	0.00055	0.00076
439	46807	0.00080	0.00079	0.00064	0.00042	0.00009	0.00020	0.00102	0.00085	0.00031	0.00052
440	47284	0.00016	0.00027	0.00135	0.00070	0.00065	0.00016	0.00016	0.00027	0.00111	0.00081
441	47743	0.00063	0.00038	0.00106	0.00053	0.00144	0.00160	0.00042	0.00063	0.00031	0.00042
442	47885	0.00376	0.00112	0.00102	0.00054	0.00133	0.00114	0.00032	0.00076	0.00075	0.00021
443	48283	0.00061	0.00006	0.00016	0.00050	0.00072	0.00071	0.00116	0.00082	0.00094	0.00084
444	49922	0.00005	0.00025	0.00036	0.00049	0.00104	0.00038	0.00016	0.00005	0.00059	0.00016
445	50180	0.00107	0.00098	0.00168	0.00065	0.00050	0.00101	0.00086	0.00086	0.00116	0.00164
446	50679	0.00045	0.00105	0.00164	0.00078	0.00179	0.00174	0.00089	0.00089	0.00164	0.00155
447	50761	0.00043	0.00210	0.00098	0.00120	0.00010	0.00097	0.00108	0.00043	0.00130	0.00268
448	51490	0.00060	0.00056	0.00093	0.00038	0.00118	0.00028	0.00202	0.00094	0.00039	0.00122
449	52108	0.00137	0.00040	0.00168	0.00106	0.00039	0.00354	0.00249	0.00151	0.00020	0.00073
450	52742	0.00100	0.00163	0.00057	0.00035	0.00065	0.00057	0.00089	0.00112	0.00056	0.00129
451	55170	0.00016	0.00034	0.00016	0.00070	0.00005	0.00057	0.00081	0.00060	0.00133	0.00015
452	55175	0.00022	0.00160	0.00328	0.00033	0.00062	0.00293	0.00076	0.00087	0.00039	0.00108
453	55577	0.00041	0.00050	0.00042	0.00052	0.00108	0.00062	0.00098	0.00096	0.00063	0.00051
454	56124	0.00152	0.00085	0.00179	0.00065	0.00118	0.00108	0.00097	0.00054	0.00120	0.00061
455	56454	0.01236	0.00124	0.00066	0.00066	0.00170	0.00150	0.00185	0.00197	0.00197	0.00065
456	57345	0.00079	0.00420	0.00264	0.00111	0.00546	0.00197	0.00177	0.00134	0.00112	0.00473
457	57381	0.00019	0.00049	0.00062	0.00050	0.00129	0.00073	0.00041	0.00040	0.00073	0.00083
458	57503	0.00066	0.00031	0.00056	0.00155	0.00184	0.00057	0.00144	0.00262	0.00089	0.00141
459	57736	0.00126	0.00188	0.00225	0.00095	0.00120	0.00143	0.00062	0.00051	0.00028	0.00147
460	59939	0.00083	0.00077	0.00103	0.00072	0.00066	0.00052	0.00029	0.00040	0.00114	0.00051
461	61980	0.00034	0.00029	0.00261	0.00337	0.00290	0.00056	0.00012	0.00066	0.00088	0.00055
462	64562	0.00049	0.00069	0.00115	0.00191	0.00043	0.00028	0.00104	0.00137	0.00166	0.00027
463	64979	0.00073	0.00096	0.00073	0.00062	0.00035	0.00117	0.00139	0.00030	0.00288	0.00062
464	65199	0.00046	0.00152	0.00080	0.00193	0.00088	0.00180	0.00065	0.00068	0.00046	0.00088
465	65211	0.00074	0.00070	0.00051	0.00105	0.00135	0.00041	0.00073	0.00323	0.00085	0.00052
466	65277	0.00006	0.00035	0.00006	0.00049	0.00071	0.00058	0.00006	0.00027	0.00006	0.00058
467	65286	0.00061	0.00018	0.00122	0.00040	0.00037	0.00051	0.00105	0.00041	0.00094	0.00028
468	65380	0.00130	0.00031	0.00105	0.00283	0.00268	0.00173	0.00240	0.00238	0.00173	0.00096
469	65394	0.00028	0.00085	0.00017	0.00028	0.00048	0.00038	0.00039	0.00039	0.00060	0.00039
470	65811	0.00052	0.00071	0.00030	0.00125	0.00040	0.00018	0.00107	0.00041	0.00095	0.00030
471	67227	0.00214	0.00038	0.00103	0.00007	0.00205	0.00076	0.00047	0.00029	0.00092	0.00040
472	67282	0.00029	0.00089	0.00062	0.00124	0.00029	0.00018	0.00137	0.00062	0.00084	0.00018
473	68659	0.00015	0.00037	0.00047	0.00058	0.00013	0.00015	0.00026	0.00026	0.00092	0.00015
474	69609	0.00153	0.00039	0.00103	0.00127	0.00023	0.00079	0.00039	0.00094	0.00050	0.00122
475	69932	0.00040	0.00138	0.00040	0.00161	0.00067	0.00050	0.00126	0.00148	0.00062	0.00341
476	72075	0.00102	0.00071	0.00058	0.00047	0.00081	0.00057	0.00090	0.00122	0.00161	0.00086
477	73076	0.00005	0.00025	0.00036	0.00049	0.00113	0.00038	0.00016	0.00005	0.00060	0.00016
478	73088	0.00054	0.00118	0.00052	0.00054	0.00212	0.00112	0.00110	0.00086	0.00067	0.00098
479	73459	0.00127	0.00017	0.00007	0.00007	0.00113	0.00011	0.00083	0.00094	0.00034	0.00028
480	75338	0.00017	0.00110	0.00081	0.00081	0.00048	0.00092	0.00126	0.00061	0.00180	0.00068
481	75420	0.00084	0.00184	0.00203	0.00053	0.00038	0.00108	0.00139	0.00395	0.00086	0.00149
482	75438	0.00053	0.00049	0.00221	0.00117	0.00238	0.00084	0.00063	0.00009	0.00064	0.00064
483	75509	0.00142	0.00090	0.00055	0.00176	0.00042	0.00303	0.00151	0.00132	0.00129	0.00098
484	78256	0.00154	0.00525	0.00034	0.00024	0.00054	0.00034	0.00198	0.00089	0.00206	0.00100
485	80616	0.00067	0.00150	0.00143	0.00111	0.00083	0.00045	0.00240	0.00122	0.00143	0.00735
486	81734	0.00008	0.00054	0.00052	0.00237	0.00058	0.00126	0.00030	0.00052	0.00072	0.00084
487	83077	0.00021	0.00052	0.00436	0.00054	0.00062	0.00063	0.00086	0.00042	0.00097	0.00184
488	83579	0.00028	0.00035	0.00049	0.00233	0.00056	0.00062	0.00061	0.00071	0.00039	0.00052
489	85784	0.00033	0.00063	0.00151	0.00121	0.00090	0.00065	0.00130	0.00020	0.00164	0.00115
490	88813	0.00050	0.00049	0.00215	0.00237	0.00039	0.00093	0.00117	0.00095	0.00094	0.00150
491	88930	0.00086	0.00080	0.00053	0.00060	0.00106	0.00030	0.00053	0.00075	0.00205	0.00061
492	89232	0.00084	0.00052	0.00084	0.00181	0.00203	0.00071	0.00042	0.00086	0.00074	0.00042
493	89557	0.00201	0.00036	0.00038	0.00028	0.00044	0.00123	0.00115	0.00268	0.00049	0.00049
494	89817	0.00029	0.00018	0.00113	0.00094	0.00029	0.00063	0.00139	0.00095	0.00187	0.00041
495	90778	0.00067	0.00065	0.00262	0.00318	0.00396	0.00116	0.00111	0.00111	0.00051	0.00130
496	91060	0.00266	0.00087	0.00083	0.00051	0.00085	0.00040	0.00040	0.00181	0.00105	0.00091
497	91162	0.00140	0.00150	0.00074	0.00096	0.00108	0.00215	0.00119	0.00371	0.00119	0.00147
498	91876	0.00043	0.00091	0.00119	0.00159	0.00066	0.00162	0.00175	0.00186	0.00163	0.00109
499	92229	0.00095	0.00100	0.00197	0.00052	0.00055	0.00116	0.00084	0.00040	0.00062	0.00062
500	92347	0.00185	0.00165	0.00142	0.00045	0.00102	0.00231	0.00208	0.00078	0.00098	0.00107
501	93726	0.00097	0.00073	0.00119	0.00075	0.00240	0.00163	0.00175	0.00239	0.00031	0.00160
502	94115	0.00053	0.00071	0.00221	0.00193	0.00061	0.00153	0.00086	0.00087	0.00194	0.00042
503	96266	0.00052	0.00178	0.00188	0.00128	0.00071	0.00095	0.00225	0.00052	0.00246	0.00149
504	99547	0.00174	0.00092	0.00303	0.00247	0.00100	0.00062	0.00277	0.00040	0.00171	0.00072
505	101096	0.00064	0.00114	0.00053	0.00074	0.00220	0.00077	0.00042	0.00042	0.00117	0.00039
506	102583	0.00016	0.00053	0.00048	0.00070	0.00037	0.00082	0.00082	0.00104	0.00092	0.00048
507	104164	0.00093	0.00056	0.00060	0.00073	0.00090	0.00152	0.00085	0.00387	0.00122	0.00133
508	104165	0.00079	0.00017	0.00116	0.00072	0.00035	0.00061	0.00061	0.00116	0.00050	0.00058
509	105524	0.00073	0.01312	0.00355	0.00149	0.00070	0.00183	0.00127	0.00051	0.00127	0.00286
510	106644	0.00171	0.00080	0.00356	0.00039	0.00057	0.00116	0.00138	0.00073	0.00427	0.00093
511	108169	0.00071	0.00152	0.00006	0.00028	0.00149	0.00016	0.00039	0.00060	0.00028	0.00049
512	108727	0.00032	0.00091	0.00223	0.00304	0.00216	0.00709	0.00129	0.00108	0.00130	0.00149
513	108760	0.00068	0.00016	0.00070	0.00126	0.00086	0.00308	0.00084	0.00127	0.00062	0.00050
514	108832	0.00180	0.00072	0.00192	0.00042	0.00030	0.00047	0.00315	0.00185	0.00037	0.00106
515	108836	0.00066	0.00293	0.00177	0.00045	0.00062	0.00099	0.00056	0.00044	0.00375	0.00034
516	108856	0.00016	0.00005	0.00080	0.00015	0.00058	0.00056	0.00081	0.00059	0.00060	0.00036
517	108884	0.00126	0.00096	0.00050	0.00061	0.00033	0.00072	0.00232	0.00029	0.00062	0.00091
518	108917	0.00120	0.00066	0.00023	0.00056	0.00222	0.00081	0.00132	0.00023	0.00110	0.00099
519	109081	0.00224	0.00178	0.00225	0.00109	0.00141	0.00086	0.00090	0.00079	0.00096	0.00089
520	109151	0.00083	0.00096	0.00028	0.00104	0.00041	0.00142	0.00354	0.00214	0.00039	0.00061
521	109205	0.00073	0.00154	0.00084	0.00062	0.00060	0.00030	0.00094	0.00051	0.00072	0.00019
522	109209	0.00060	0.00036	0.00081	0.00086	0.00079	0.00061	0.00038	0.00072	0.00083	0.00102
523	109251	0.00046	0.00101	0.00277	0.00200	0.00366	0.00208	0.00059	0.00178	0.00124	0.00091
524	109256	0.00103	0.00067	0.00079	0.00106	0.00068	0.00072	0.00084	0.00029	0.00073	0.00039
525	109302	0.00234	0.00066	0.00041	0.00295	0.00046	0.00051	0.00074	0.00063	0.00107	0.00040
526	109684	0.00059	0.00004	0.00058	0.00103	0.00025	0.00015	0.00080	0.00157	0.00059	0.00026
527	109976	0.00174	0.00042	0.00060	0.00050	0.00046	0.00029	0.00052	0.00019	0.00085	0.00019
528	110432	0.00017	0.00080	0.00114	0.00138	0.00028	0.00094	0.00050	0.00029	0.00078	0.00057
529	110688	0.00138	0.00036	0.00094	0.00083	0.00106	0.00227	0.00029	0.00039	0.00106	0.00028
530	111199	0.00006	0.00037	0.00121	0.00006	0.00072	0.00050	0.00017	0.00049	0.00027	0.00015
531	111601	0.00100	0.00074	0.00144	0.00317	0.00034	0.00165	0.00036	0.00057	0.00198	0.00612
532	112921	0.00066	0.00167	0.00055	0.00055	0.00279	0.00201	0.00155	0.00318	0.00238	0.00359
533	116183	0.00095	0.00061	0.00127	0.00040	0.00127	0.00138	0.00105	0.00248	0.00167	0.00252
534	119574	0.00074	0.00214	0.00052	0.00118	0.00091	0.00073	0.00283	0.00184	0.00310	0.00030
535	122133	0.00056	0.00058	0.00143	0.00038	0.00035	0.00043	0.00016	0.00071	0.00067	0.00006
536	123643	0.00091	0.00015	0.00049	0.00060	0.00035	0.00120	0.00049	0.00039	0.00083	0.00057
537	125830	0.00025	0.00016	0.00039	0.00038	0.00085	0.00164	0.00038	0.00027	0.00126	0.00017
538	126120	0.00119	0.00068	0.00021	0.00130	0.00092	0.00172	0.00076	0.00075	0.00125	0.00063
539	126483	0.00534	0.00081	0.00041	0.00194	0.00080	0.00085	0.00074	0.00053	0.00064	0.00276
540	126497	0.00127	0.00079	0.00077	0.00395	0.00041	0.00131	0.00164	0.00109	0.00033	0.00249
541	126501	0.00049	0.00088	0.00080	0.00103	0.00038	0.00048	0.00116	0.00050	0.00085	0.00018
542	126504	0.00038	0.00016	0.00059	0.00048	0.00120	0.00016	0.00038	0.00027	0.00081	0.00046
543	126508	0.00133	0.00033	0.00087	0.00045	0.00351	0.00131	0.00109	0.00089	0.00099	0.00085
544	126534	0.00164	0.00096	0.00023	0.00067	0.00125	0.00367	0.00089	0.00132	0.00166	0.00066
545	126550	0.00020	0.00267	0.00073	0.00053	0.00021	0.00031	0.00063	0.00042	0.00095	0.00054
546	126563	0.00048	0.00006	0.00024	0.00038	0.00082	0.00027	0.00038	0.00081	0.00017	0.00071
547	126565	0.00040	0.00478	0.00095	0.00138	0.00060	0.00085	0.00118	0.00073	0.00169	0.00105
548	126566	0.00031	0.00168	0.00119	0.00218	0.00062	0.00084	0.00280	0.00064	0.00261	0.00074
549	126570	0.00084	0.00049	0.00138	0.00107	0.00079	0.00111	0.00043	0.00021	0.00222	0.00032
550	126623	0.00095	0.00078	0.00137	0.00156	0.00126	0.00040	0.00356	0.00073	0.00094	0.00062
551	126625	0.00173	0.00051	0.00153	0.00159	0.00091	0.00176	0.00109	0.00077	0.00158	0.00094
552	126644	0.00037	0.00230	0.00092	0.00509	0.00085	0.00210	0.00092	0.00048	0.00081	0.00078
553	126646	0.00084	0.01416	0.00194	0.00116	0.00051	0.00117	0.00150	0.00106	0.00106	0.00138
554	127274	0.00072	0.00112	0.00052	0.00075	0.00039	0.00098	0.00085	0.00031	0.00091	0.00053
555	127920	0.00049	0.00070	0.00079	0.00081	0.00036	0.00049	0.00116	0.00081	0.00200	0.00059
556	127933	0.00010	0.00070	0.00054	0.00097	0.00144	0.00101	0.00076	0.00446	0.00087	0.00032
557	129723	0.00093	0.00031	0.00139	0.00043	0.00103	0.00076	0.00118	0.00131	0.00053	0.00032
558	130412	0.00073	0.00044	0.00134	0.00018	0.00029	0.00066	0.00007	0.00084	0.00047	0.00007
559	132446	0.00059	0.00165	0.00387	0.00059	0.00027	0.00075	0.00113	0.00081	0.00124	0.00161
560	132825	0.00166	0.00107	0.00090	0.00091	0.00140	0.00501	0.00254	0.00090	0.00350	0.00359
561	132966	0.00029	0.00086	0.00302	0.00488	0.00071	0.00084	0.00149	0.00160	0.00063	0.00084
562	133185	0.00121	0.00202	0.00138	0.00055	0.00153	0.00192	0.00259	0.00110	0.00141	0.00044
563	133221	0.00059	0.00181	0.00223	0.00102	0.00067	0.00068	0.00059	0.00070	0.00318	0.00436
564	133574	0.00094	0.00074	0.00079	0.00105	0.00067	0.00072	0.00083	0.00193	0.00127	0.00047
565	134838	0.00092	0.00160	0.00073	0.00139	0.00028	0.00073	0.00093	0.00007	0.00106	0.00203
566	136623	0.00057	0.00164	0.00270	0.00143	0.00038	0.00115	0.00144	0.00090	0.00200	0.00084
567	136718	0.00096	0.00115	0.00107	0.00129	0.00051	0.00050	0.00077	0.00065	0.00075	0.00011
568	136843	0.00054	0.00112	0.00043	0.00106	0.00081	0.00043	0.00054	0.00065	0.00086	0.00022
569	137181	0.00115	0.00154	0.00082	0.00094	0.00162	0.00961	0.00137	0.00115	0.00121	0.00737
570	137848	0.00006	0.00026	0.00006	0.00006	0.00017	0.00084	0.00006	0.00006	0.00006	0.00006
571	137915	0.00492	0.00144	0.00198	0.00066	0.00027	0.00096	0.00099	0.00122	0.00097	0.00109
572	138127	0.00024	0.00043	0.00057	0.00100	0.00336	0.00051	0.00099	0.00023	0.00067	0.00098
573	138306	0.00074	0.00051	0.00228	0.00075	0.00199	0.00129	0.00141	0.00040	0.00020	0.00052
574	140037	0.00101	0.00230	0.00133	0.00218	0.00079	0.00122	0.00059	0.00036	0.00243	0.00606
575	140106	0.00051	0.00017	0.00062	0.00084	0.00067	0.00050	0.00129	0.00041	0.00169	0.00050
576	140454	0.00126	0.00006	0.00116	0.00071	0.00063	0.00159	0.00124	0.00104	0.00114	0.00037
577	140904	0.00134	0.00023	0.00115	0.00049	0.00069	0.00081	0.00027	0.00027	0.00027	0.00089
578	141443	0.00187	0.00026	0.00028	0.00050	0.00049	0.00059	0.00061	0.00050	0.00083	0.00061
579	141461	0.00090	0.00117	0.00207	0.00041	0.00051	0.00095	0.00085	0.00138	0.00051	0.00131
580	141502	0.00055	0.00095	0.00076	0.00096	0.00171	0.00087	0.00044	0.00044	0.00238	0.00168
581	141522	0.00117	0.00072	0.00220	0.00085	0.00050	0.00052	0.00217	0.00107	0.00159	0.00095
582	141616	0.00054	0.00072	0.00044	0.00132	0.00041	0.00032	0.00098	0.00165	0.00043	0.00160
583	141664	0.00117	0.00082	0.00063	0.00097	0.00010	0.00094	0.00053	0.00065	0.00064	0.00021
584	141693	0.00042	0.00475	0.00149	0.00118	0.00095	0.00266	0.00063	0.00053	0.00118	0.00084
585	141756	0.00119	0.00096	0.00020	0.00053	0.00029	0.00042	0.00043	0.00241	0.00160	0.00115
586	141854	0.00091	0.00059	0.00053	0.00278	0.00049	0.00130	0.00074	0.00150	0.00203	0.00009
587	144319	0.00039	0.00070	0.00095	0.00149	0.00082	0.00113	0.00062	0.00310	0.00152	0.00190
588	145398	0.00161	0.00119	0.00074	0.00334	0.00040	0.00106	0.00129	0.00335	0.00201	0.00094
589	145622	0.00052	0.00081	0.00071	0.00181	0.00067	0.00084	0.00018	0.00072	0.00008	0.00051
590	146054	0.00022	0.00405	0.00088	0.00121	0.00094	0.00087	0.00132	0.00077	0.00415	0.00252
591	146373	0.00420	0.00060	0.00242	0.00031	0.00083	0.00102	0.00074	0.00075	0.00053	0.00101
592	147643	0.00516	0.00121	0.00064	0.00075	0.00060	0.00051	0.00097	0.00009	0.00182	0.00064
593	149459	0.00111	0.00067	0.00186	0.00586	0.00113	0.00034	0.00100	0.00188	0.00042	0.00124
594	149751	0.00059	0.00024	0.00037	0.00113	0.00079	0.00041	0.00070	0.00125	0.00033	0.00026
595	150201	0.00018	0.00037	0.00040	0.00125	0.00029	0.00018	0.00051	0.00050	0.00136	0.00039
596	150504	0.00285	0.00089	0.00084	0.00096	0.00118	0.00073	0.00074	0.00041	0.00030	0.00083
597	150806	0.00051	0.00028	0.00050	0.00116	0.00046	0.00100	0.00061	0.00063	0.00562	0.00051
598	151652	0.00111	0.00078	0.00046	0.00122	0.00252	0.00225	0.00057	0.00134	0.00238	0.00032
599	152138	0.00019	0.00119	0.00182	0.00125	0.00093	0.00168	0.00106	0.00106	0.00061	0.00084
