0	587	0.00179	0.00053	0.00310	0.00088	0.00118	0.00124	0.00088	0.00401	0.00237	0.00161
600	153045	0.00030	0.00108	0.00018	0.00062	0.00051	0.00019	0.00168	0.00030	0.00040	0.00094
601	153394	0.00081	0.00005	0.00037	0.00113	0.00068	0.00016	0.00158	0.00157	0.00037	0.00048
602	156566	0.00057	0.00082	0.00018	0.00061	0.00092	0.00050	0.00061	0.00028	0.00094	0.00054
603	156622	0.00028	0.00060	0.00051	0.00040	0.00061	0.00062	0.00018	0.00117	0.00105	0.00064
604	157177	0.00060	0.00060	0.00316	0.00156	0.00076	0.00055	0.00083	0.00040	0.00079	0.00149
605	157318	0.00085	0.00059	0.00170	0.00174	0.00179	0.00075	0.00108	0.00119	0.00042	0.00085
606	157321	0.00348	0.00197	0.00136	0.00112	0.00239	0.00274	0.00358	0.00114	0.00264	0.00070
607	157440	0.00074	0.00018	0.00106	0.00063	0.00078	0.00062	0.00151	0.00107	0.00160	0.00344
608	160702	0.00108	0.00033	0.00098	0.00022	0.00237	0.00096	0.00044	0.00350	0.00047	0.00226
609	161805	0.00087	0.00055	0.00124	0.00136	0.00101	0.00032	0.00033	0.00086	0.00043	0.00087
610	161881	0.00126	0.00061	0.00043	0.00236	0.00076	0.00032	0.00041	0.00171	0.00025	0.00019
611	163010	0.00006	0.00290	0.00146	0.00050	0.00082	0.00093	0.00050	0.00061	0.00093	0.00203
612	163644	0.00064	0.00138	0.00085	0.00063	0.00150	0.00103	0.00129	0.00184	0.00084	0.00195
613	165523	0.00107	0.00050	0.00791	0.00032	0.00040	0.00053	0.00032	0.00032	0.00076	0.00138
614	165583	0.00095	0.00073	0.00138	0.00075	0.00072	0.00129	0.00167	0.00010	0.00108	0.00096
615	165614	0.00029	0.00057	0.00072	0.00191	0.00119	0.00051	0.00041	0.00183	0.00083	0.00081
616	166612	0.00204	0.00033	0.00282	0.00011	0.00022	0.00099	0.00088	0.00121	0.00054	0.00072
617	167654	0.00034	0.00303	0.00096	0.00067	0.00034	0.00078	0.00143	0.00077	0.00054	0.00012
618	167786	0.00080	0.00017	0.00083	0.00181	0.00045	0.00079	0.00205	0.00138	0.00137	0.00152
619	167851	0.00032	0.00145	0.00108	0.00065	0.00280	0.00058	0.00076	0.00032	0.00213	0.00163
620	167852	0.00054	0.00104	0.00164	0.00208	0.00251	0.00108	0.00185	0.00011	0.00298	0.00043
621	167911	0.00343	0.00159	0.00121	0.00110	0.00110	0.00307	0.00252	0.00109	0.00065	0.00131
622	167928	0.00066	0.00092	0.00130	0.00243	0.00054	0.00161	0.00154	0.00088	0.00398	0.00097
623	167933	0.00187	0.00361	0.00055	0.00056	0.00022	0.00046	0.00034	0.00034	0.00045	0.00046
624	167994	0.00123	0.00050	0.00050	0.00061	0.00173	0.00018	0.00007	0.00039	0.00062	0.00048
625	168001	0.00039	0.00135	0.00018	0.00039	0.00027	0.00029	0.00039	0.00050	0.00072	0.00049
626	168072	0.00041	0.00126	0.00041	0.00084	0.00069	0.00105	0.00030	0.00030	0.00063	0.00008
627	168129	0.00139	0.00104	0.00084	0.00010	0.00040	0.00042	0.00086	0.00305	0.00321	0.00031
628	168137	0.00151	0.00289	0.00175	0.00054	0.00053	0.00119	0.00055	0.00261	0.00099	0.00095
629	168423	0.00027	0.00058	0.00071	0.00038	0.00022	0.00135	0.00071	0.00092	0.00191	0.00016
630	169200	0.00217	0.00069	0.00296	0.00075	0.00075	0.00042	0.00185	0.00075	0.00203	0.00181
631	169308	0.00151	0.00084	0.00166	0.00066	0.00143	0.00137	0.00143	0.00206	0.00089	0.00120
632	169683	0.00170	0.00095	0.00051	0.00040	0.00061	0.00030	0.00062	0.00095	0.00100	0.00071
633	170253	0.00194	0.00166	0.00041	0.00426	0.00058	0.00349	0.00085	0.00118	0.00073	0.00128
634	171569	0.00104	0.00078	0.00137	0.00073	0.00084	0.00095	0.00287	0.00095	0.00095	0.00092
635	171730	0.00110	0.00067	0.00056	0.00496	0.00033	0.00534	0.00067	0.00078	0.00130	0.00177
636	173086	0.00178	0.00565	0.00287	0.00115	0.00153	0.00167	0.00071	0.00060	0.00137	0.00126
637	173192	0.00111	0.00286	0.00363	0.00089	0.00153	0.00159	0.00057	0.00154	0.00085	0.00413
638	175546	0.00119	0.00115	0.00042	0.00010	0.00041	0.00053	0.00086	0.00042	0.00148	0.00053
639	176096	0.00013	0.00231	0.00034	0.00024	0.00033	0.00055	0.00232	0.00286	0.00023	0.00056
640	176380	0.00143	0.00061	0.00094	0.00019	0.00124	0.00073	0.00095	0.00052	0.00052	0.00029
641	179918	0.00194	0.00094	0.00369	0.00099	0.00316	0.00285	0.00078	0.00360	0.00120	0.00199
642	180096	0.00044	0.00302	0.00236	0.00099	0.00074	0.00261	0.00055	0.00022	0.00139	0.00141
643	180719	0.00127	0.00115	0.00087	0.00076	0.00102	0.00065	0.00201	0.00173	0.00098	0.00130
644	180808	0.00091	0.00078	0.00061	0.00093	0.00047	0.00039	0.00201	0.00149	0.00093	0.00088
645	181789	0.00091	0.00155	0.00016	0.00028	0.00006	0.00059	0.00061	0.00027	0.00050	0.00006
646	182544	0.00088	0.00198	0.00237	0.00055	0.00269	0.00169	0.00174	0.00142	0.00142	0.00120
647	185669	0.00056	0.00131	0.00055	0.00153	0.00279	0.00111	0.00068	0.00045	0.00110	0.00122
648	187211	0.00074	0.00019	0.00413	0.00118	0.00030	0.00135	0.00108	0.00206	0.00083	0.00009
649	189607	0.00259	0.00038	0.00094	0.00096	0.00215	0.00126	0.00172	0.00228	0.00062	0.00049
650	190308	0.00088	0.00122	0.00024	0.00407	0.00118	0.00123	0.00122	0.00046	0.00183	0.00362
651	190556	0.00119	0.00064	0.00129	0.00131	0.00138	0.00031	0.00208	0.00219	0.00237	0.00317
652	190560	0.00117	0.00101	0.00041	0.00063	0.00061	0.00040	0.00030	0.00020	0.00093	0.00130
653	191202	0.00043	0.00127	0.00119	0.00097	0.00092	0.00093	0.00086	0.00076	0.00206	0.00090
654	192238	0.00084	0.00137	0.00073	0.00063	0.00057	0.00115	0.00095	0.00237	0.00105	0.00030
655	192736	0.00061	0.00117	0.00135	0.00060	0.00114	0.00039	0.00006	0.00071	0.00071	0.00122
656	192894	0.00212	0.00083	0.00033	0.00088	0.00117	0.00085	0.00044	0.00044	0.00138	0.00087
657	193504	0.00038	0.00061	0.00091	0.00027	0.00005	0.00070	0.00027	0.00092	0.00037	0.00071
658	193563	0.00124	0.00078	0.00280	0.00124	0.00058	0.00161	0.00168	0.00334	0.00107	0.00492
659	194156	0.00032	0.00075	0.00063	0.00053	0.00067	0.00086	0.00054	0.00087	0.00164	0.00082
660	194162	0.00053	0.00081	0.00279	0.00358	0.00149	0.00129	0.00195	0.00020	0.00159	0.00138
661	194899	0.00055	0.00166	0.00173	0.00121	0.00050	0.00245	0.00121	0.00066	0.00283	0.00192
662	195358	0.00083	0.00054	0.00220	0.00040	0.00068	0.00115	0.00150	0.00050	0.00202	0.00113
663	195359	0.00071	0.00016	0.00056	0.00050	0.00055	0.00086	0.00093	0.00204	0.00028	0.00038
664	195441	0.00042	0.00051	0.00133	0.00065	0.00089	0.00165	0.00065	0.00087	0.00057	0.00053
665	195515	0.00109	0.00155	0.00185	0.00240	0.00033	0.00150	0.00055	0.00044	0.00141	0.00192
666	195999	0.00049	0.00050	0.00038	0.00159	0.00028	0.00050	0.00105	0.00028	0.00007	0.00072
667	196285	0.00059	0.00079	0.00113	0.00103	0.00920	0.00088	0.00136	0.00026	0.00080	0.00343
668	196761	0.00041	0.00109	0.00159	0.00061	0.00019	0.00203	0.00193	0.00105	0.00137	0.00167
669	196775	0.00006	0.00039	0.00060	0.00070	0.00054	0.00039	0.00083	0.00060	0.00072	0.00072
670	196803	0.00116	0.00055	0.00050	0.00103	0.00037	0.00073	0.00214	0.00203	0.00058	0.00130
671	197378	0.00084	0.00040	0.00235	0.00051	0.00028	0.00062	0.00074	0.00117	0.00040	0.00109
672	198023	0.00109	0.00415	0.00171	0.00044	0.00094	0.00132	0.00110	0.00142	0.00066	0.00121
673	198103	0.00039	0.00052	0.00038	0.00050	0.00038	0.00020	0.00027	0.00060	0.00067	0.00061
674	199610	0.00053	0.00104	0.00811	0.00052	0.00050	0.00094	0.00290	0.00030	0.00181	0.00304
675	199926	0.00039	0.00103	0.00244	0.00072	0.00119	0.00807	0.00050	0.00072	0.00050	0.00104
676	200851	0.00090	0.00017	0.00087	0.00061	0.00050	0.00060	0.00028	0.00050	0.00017	0.00016
677	200857	0.00095	0.00108	0.00274	0.00118	0.00109	0.00087	0.00130	0.00474	0.00312	0.00184
678	200912	0.00098	0.00094	0.00028	0.00094	0.00047	0.00095	0.00083	0.00083	0.00158	0.00029
679	201278	0.00083	0.00039	0.00046	0.00018	0.00026	0.00071	0.00072	0.00093	0.00040	0.00076
680	201865	0.00034	0.00023	0.00012	0.00078	0.00133	0.00321	0.00067	0.00133	0.00055	0.00083
681	202443	0.00054	0.00139	0.00033	0.00055	0.00068	0.00040	0.00243	0.00121	0.00066	0.00067
682	202473	0.00180	0.00044	0.00046	0.00061	0.00134	0.00021	0.00038	0.00080	0.00122	0.00049
683	203180	0.00172	0.00050	0.00181	0.00128	0.00845	0.00107	0.00085	0.00128	0.00047	0.00094
684	203324	0.00027	0.00005	0.00016	0.00016	0.00047	0.00065	0.00093	0.00214	0.00056	0.00026
685	203690	0.00085	0.00100	0.00368	0.00076	0.00241	0.00102	0.00339	0.00086	0.00110	0.00065
686	204201	0.00128	0.00050	0.00074	0.00085	0.00009	0.00243	0.00108	0.00295	0.00129	0.00050
687	205230	0.00114	0.00142	0.00099	0.00114	0.00076	0.00081	0.00114	0.00048	0.00080	0.00650
688	205309	0.00061	0.00006	0.00039	0.00072	0.00075	0.00082	0.00060	0.00039	0.00049	0.00059
689	205421	0.00018	0.00055	0.00061	0.00062	0.00018	0.00122	0.00116	0.00095	0.00106	0.00089
690	207308	0.00160	0.00027	0.00384	0.00041	0.00152	0.00247	0.00370	0.00162	0.00152	0.00053
691	208602	0.00005	0.00067	0.00081	0.00059	0.00046	0.00037	0.00071	0.00048	0.00026	0.00038
692	209514	0.00314	0.00082	0.00110	0.00087	0.00074	0.00104	0.00187	0.00275	0.00310	0.00272
693	213816	0.00148	0.00158	0.00168	0.00070	0.00077	0.00110	0.00158	0.00027	0.00117	0.00207
694	213948	0.00017	0.00050	0.00007	0.00071	0.00018	0.00061	0.00049	0.00104	0.00050	0.00061
695	214091	0.00097	0.00195	0.00119	0.00131	0.00161	0.00106	0.00292	0.00393	0.00149	0.00138
696	215166	0.00073	0.00113	0.00051	0.00029	0.00050	0.00081	0.00029	0.00051	0.00029	0.00114
697	215732	0.00020	0.00114	0.00051	0.00041	0.00254	0.00074	0.00053	0.00052	0.00009	0.00053
698	216248	0.00108	0.00145	0.00033	0.00054	0.00225	0.00098	0.00077	0.00174	0.00120	0.00204
699	217255	0.00154	0.00040	0.00154	0.00063	0.00157	0.00128	0.00085	0.00292	0.00117	0.00117
700	217268	0.00168	0.00010	0.00108	0.00086	0.00173	0.00108	0.00276	0.00184	0.00108	0.00064
701	217465	0.00134	0.00027	0.00006	0.00105	0.00059	0.00025	0.00072	0.00146	0.00018	0.00049
702	217670	0.00088	0.00298	0.00296	0.00211	0.00089	0.00186	0.00416	0.00079	0.00210	0.00166
703	217845	0.00051	0.00057	0.00029	0.00105	0.00027	0.00082	0.00106	0.00106	0.00189	0.00090
704	218088	0.00046	0.00035	0.00101	0.00232	0.00068	0.00057	0.00090	0.00090	0.00090	0.00431
705	219209	0.00217	0.00157	0.00132	0.00098	0.01105	0.00121	0.00088	0.00110	0.00242	0.00077
706	220229	0.00107	0.00051	0.00086	0.00097	0.00266	0.00168	0.00344	0.00250	0.00162	0.00085
707	223499	0.00081	0.00055	0.00038	0.00016	0.00016	0.00066	0.00068	0.00115	0.00095	0.00037
708	223853	0.00052	0.00271	0.00030	0.00143	0.00093	0.00073	0.00150	0.00258	0.00060	0.00040
709	224681	0.00171	0.00152	0.00307	0.00063	0.00192	0.00114	0.00140	0.00149	0.00086	0.00052
710	224714	0.00117	0.00113	0.00129	0.00182	0.00166	0.00052	0.00151	0.00085	0.00149	0.00051
711	225996	0.00053	0.00043	0.00105	0.00064	0.00134	0.00098	0.00152	0.00351	0.00076	0.00053
712	227720	0.00086	0.00093	0.00042	0.00283	0.00080	0.00124	0.00109	0.00364	0.00082	0.00087
713	228999	0.00039	0.00151	0.00159	0.00038	0.00007	0.00040	0.00093	0.00017	0.00061	0.00094
714	229406	0.00038	0.00006	0.00027	0.00016	0.00006	0.00027	0.00082	0.00155	0.00059	0.00204
715	229416	0.00051	0.00063	0.00073	0.00020	0.00094	0.00084	0.00217	0.00292	0.00064	0.00382
716	229695	0.00010	0.00050	0.00062	0.00095	0.00038	0.00053	0.00065	0.00086	0.00021	0.00051
717	230155	0.00094	0.00008	0.00096	0.00063	0.00036	0.00072	0.00085	0.00206	0.00073	0.00075
718	230507	0.00017	0.00043	0.00069	0.00083	0.00025	0.00082	0.00073	0.00128	0.00061	0.00018
719	230979	0.00012	0.00033	0.00271	0.00149	0.00053	0.00023	0.00034	0.00045	0.00122	0.00144
720	233181	0.00019	0.00069	0.00162	0.00052	0.00039	0.00052	0.00096	0.00052	0.00139	0.00514
721	233550	0.00022	0.00062	0.00088	0.00098	0.00065	0.00062	0.00065	0.00088	0.00033	0.00271
722	234072	0.00160	0.00103	0.00236	0.00096	0.00277	0.00061	0.00086	0.00097	0.00143	0.00347
723	236632	0.00005	0.00041	0.00026	0.00005	0.00080	0.00015	0.00059	0.00070	0.00015	0.00016
724	236831	0.00056	0.00077	0.00488	0.00067	0.00127	0.00670	0.00045	0.00023	0.00024	0.00250
725	237330	0.00070	0.00184	0.00161	0.00170	0.00058	0.00064	0.00074	0.00074	0.00084	0.00201
726	237946	0.00118	0.00072	0.00118	0.00052	0.00059	0.00083	0.00083	0.00063	0.00141	0.00073
727	237981	0.00037	0.00071	0.00093	0.00159	0.00165	0.00137	0.00089	0.00148	0.00158	0.00082
728	238436	0.00016	0.00058	0.00036	0.00077	0.00036	0.00026	0.00027	0.00092	0.00049	0.00049
729	238516	0.00072	0.00055	0.00064	0.00054	0.00141	0.00076	0.00086	0.00077	0.00087	0.00227
730	238544	0.00073	0.00073	0.00084	0.00083	0.00100	0.00106	0.00084	0.00139	0.00105	0.00062
731	243473	0.00038	0.00034	0.00016	0.00038	0.00043	0.00037	0.00059	0.00082	0.00070	0.00005
732	243608	0.00085	0.00060	0.00060	0.00134	0.00195	0.00127	0.00094	0.00062	0.00072	0.00040
733	244449	0.00040	0.00074	0.00018	0.00133	0.00066	0.00064	0.00029	0.00051	0.00071	0.00029
734	248640	0.00085	0.00037	0.00052	0.00054	0.00153	0.00169	0.00118	0.00192	0.00063	0.00075
735	250921	0.00100	0.00270	0.00352	0.00210	0.00112	0.00167	0.00055	0.00034	0.00175	0.00106
736	251066	0.00074	0.00046	0.00031	0.00063	0.00114	0.00076	0.00085	0.00096	0.00140	0.00106
737	251285	0.00114	0.00035	0.00017	0.00057	0.00054	0.00116	0.00071	0.00116	0.00056	0.00017
738	251303	0.00075	0.00180	0.00186	0.00216	0.00101	0.00066	0.00044	0.00055	0.00638	0.00132
739	251308	0.00149	0.00047	0.00037	0.00100	0.00033	0.00040	0.00168	0.00258	0.00059	0.00027
740	251310	0.00066	0.00040	0.00167	0.00098	0.00159	0.00075	0.00076	0.00075	0.00523	0.00070
741	251358	0.00049	0.00016	0.00060	0.00048	0.00076	0.00057	0.00038	0.00136	0.00046	0.00038
742	251368	0.00148	0.00072	0.00108	0.00053	0.00072	0.00046	0.00141	0.00184	0.00064	0.00096
743	251636	0.00053	0.00173	0.00160	0.00305	0.00200	0.00097	0.00021	0.00053	0.00301	0.00054
744	252730	0.00031	0.00082	0.00021	0.00064	0.00030	0.00098	0.00021	0.00065	0.00181	0.00126
745	258424	0.00119	0.00170	0.00050	0.00226	0.00168	0.00025	0.00205	0.00153	0.00050	0.00162
746	258486	0.00132	0.00520	0.00168	0.00113	0.00183	0.00181	0.00223	0.00114	0.00146	0.00113
747	258558	0.00164	0.00340	0.00250	0.00122	0.00057	0.00118	0.00172	0.00066	0.00535	0.00369
748	258593	0.00141	0.00079	0.00195	0.00131	0.00070	0.00368	0.00119	0.00185	0.00150	0.00145
749	258953	0.00072	0.00110	0.00061	0.00083	0.00049	0.00168	0.00212	0.00128	0.00050	0.00029
750	259127	0.00040	0.00048	0.00029	0.00040	0.00045	0.00123	0.00040	0.00029	0.00211	0.00049
751	259359	0.00072	0.00054	0.00049	0.00115	0.00112	0.00101	0.00072	0.00050	0.00136	0.00170
752	259393	0.00038	0.00063	0.00071	0.00101	0.00059	0.00070	0.00082	0.00103	0.00093	0.00017
753	259664	0.00457	0.00120	0.00109	0.00101	0.00589	0.00057	0.00091	0.00112	0.00069	0.00076
754	260087	0.00038	0.00015	0.00046	0.00016	0.00026	0.00079	0.00104	0.00102	0.00094	0.00056
755	15776	0.00102	0.00006	0.00068	0.00050	0.00059	0.00080	0.00116	0.00345	0.00122	0.00125
756	25067	0.00082	0.00038	0.00082	0.00116	0.00071	0.00122	0.00030	0.00302	0.00061	0.00092
757	28610	0.00153	0.00162	0.00184	0.00066	0.00073	0.00132	0.00339	0.00241	0.00291	0.00096
758	40390	0.00178	0.00050	0.00158	0.00087	0.00128	0.00266	0.00108	0.00284	0.00086	0.00150
759	40412	0.00042	0.00029	0.00038	0.00086	0.00105	0.00064	0.00187	0.00064	0.00207	0.00053
760	49501	0.00094	0.00115	0.00074	0.00063	0.00079	0.00074	0.00215	0.00370	0.00105	0.00072
761	57969	0.00241	0.00033	0.00087	0.00055	0.00293	0.00109	0.00186	0.00110	0.00089	0.00214
762	110829	0.00073	0.00008	0.00429	0.00029	0.00038	0.00105	0.00139	0.00029	0.00062	0.00228
763	110932	0.00030	0.00113	0.00030	0.00040	0.00081	0.00094	0.00063	0.00084	0.00072	0.00058
764	110977	0.00061	0.00006	0.00061	0.00203	0.00053	0.00090	0.00127	0.00083	0.00125	0.00031
765	110982	0.00050	0.00061	0.00050	0.00062	0.00082	0.00029	0.00150	0.00180	0.00392	0.00029
766	110987	0.00107	0.00069	0.00129	0.00063	0.00084	0.00154	0.00064	0.00118	0.00212	0.00063
767	111008	0.00103	0.00037	0.00030	0.00041	0.00044	0.00052	0.00073	0.00052	0.00008	0.00156
768	111011	0.00129	0.00080	0.00031	0.00043	0.00049	0.00042	0.00163	0.00140	0.00213	0.00086
769	111056	0.00112	0.00143	0.00050	0.00029	0.00040	0.00059	0.00083	0.00007	0.00018	0.00090
770	111069	0.00089	0.00117	0.00118	0.00101	0.00107	0.00293	0.00112	0.00177	0.00112	0.00192
771	111087	0.00043	0.00073	0.00140	0.00087	0.00058	0.00053	0.00203	0.00065	0.00098	0.00276
772	111088	0.00290	0.00044	0.00056	0.00045	0.00204	0.00090	0.00044	0.00130	0.00281	0.00055
773	111091	0.00041	0.00080	0.00052	0.00162	0.00153	0.00124	0.00085	0.00140	0.00063	0.00052
774	112326	0.00064	0.00081	0.00150	0.00084	0.00189	0.00140	0.00097	0.00304	0.00054	0.00021
775	128294	0.00018	0.00007	0.00027	0.00102	0.00049	0.00039	0.00025	0.00051	0.00018	0.00007
776	128299	0.00101	0.00161	0.00047	0.00198	0.00260	0.00195	0.00178	0.00079	0.00112	0.00141
777	133323	0.00052	0.00057	0.00084	0.00208	0.00080	0.00084	0.00032	0.00031	0.00064	0.00039
778	133485	0.00198	0.00087	0.00288	0.00341	0.00463	0.00059	0.00081	0.00114	0.00048	0.00081
779	200638	0.00093	0.00068	0.00048	0.00072	0.00068	0.00171	0.00018	0.00072	0.00090	0.00017
780	208431	0.00117	0.00048	0.00039	0.00157	0.00086	0.00029	0.00051	0.00018	0.00084	0.00156
781	208432	0.00064	0.00123	0.00063	0.00087	0.00159	0.00141	0.00162	0.00075	0.00194	0.00072
782	208909	0.00028	0.00102	0.00061	0.00017	0.00079	0.00071	0.00061	0.00017	0.00039	0.00132
783	239203	0.00028	0.00103	0.00170	0.00049	0.00028	0.00127	0.00040	0.00093	0.00148	0.00209
784	250610	0.00151	0.00155	0.00088	0.00045	0.00321	0.00260	0.00132	0.00209	0.00034	0.00044
785	251618	0.00186	0.00097	0.00034	0.00034	0.00081	0.00183	0.00110	0.00099	0.00067	0.00105
786	14446	0.00137	0.00074	0.00107	0.00184	0.00326	0.00208	0.00110	0.00065	0.00108	0.00052
787	14768	0.00039	0.00069	0.00040	0.00105	0.00058	0.00143	0.00029	0.00080	0.00050	0.00029
788	20556	0.00087	0.00050	0.00138	0.00107	0.00199	0.00085	0.00311	0.00152	0.00112	0.00064
789	24605	0.00045	0.00192	0.00194	0.00066	0.00225	0.00074	0.00045	0.00044	0.00044	0.00177
790	26585	0.00092	0.00062	0.00074	0.00096	0.00051	0.00244	0.00107	0.00075	0.00215	0.00114
791	43554	0.00076	0.00156	0.00164	0.00076	0.00103	0.00173	0.00164	0.00055	0.00142	0.00043
792	43815	0.00019	0.00049	0.00030	0.00083	0.00210	0.00125	0.00095	0.00215	0.00140	0.00084
793	47019	0.00032	0.00082	0.00032	0.00075	0.00051	0.00048	0.00108	0.00125	0.00321	0.00010
794	50770	0.00317	0.00150	0.00066	0.00672	0.00577	0.00147	0.00045	0.00122	0.00063	0.00066
795	52875	0.00293	0.00095	0.00126	0.00226	0.00051	0.00251	0.00119	0.00086	0.00309	0.00094
796	86249	0.00066	0.00110	0.00055	0.00132	0.00406	0.00164	0.00055	0.00022	0.00043	0.00108
797	91347	0.00181	0.00159	0.00052	0.00042	0.00173	0.00063	0.00131	0.00109	0.00053	0.00133
798	91766	0.00072	0.00054	0.00028	0.00143	0.00038	0.00039	0.00050	0.00039	0.00083	0.00007
