0	587	0.00179	0.00053	0.00310	0.00088	0.00118	0.00124	0.00088	0.00401	0.00237	0.00161
799	100075	0.00118	0.00123	0.00073	0.00150	0.00059	0.00289	0.00107	0.00074	0.00085	0.00095
800	111227	0.00081	0.00039	0.00049	0.00083	0.00148	0.00122	0.00139	0.00279	0.00030	0.00091
801	115402	0.00016	0.00005	0.00005	0.00027	0.00069	0.00016	0.00016	0.00081	0.00026	0.00016
802	127826	0.00195	0.00117	0.00075	0.00120	0.00047	0.00042	0.00153	0.00021	0.00084	0.00076
803	144899	0.00081	0.00046	0.00145	0.00395	0.00310	0.00167	0.00267	0.00288	0.00113	0.00091
804	147453	0.00082	0.00113	0.00085	0.00096	0.00168	0.00233	0.00096	0.00020	0.00096	0.00084
805	150254	0.00222	0.00145	0.00158	0.00071	0.00491	0.00103	0.00082	0.00038	0.00071	0.00157
806	156728	0.00565	0.00030	0.00073	0.00238	0.00055	0.00158	0.00107	0.00019	0.00148	0.00212
807	169116	0.00442	0.00373	0.00341	0.00179	0.00290	0.00225	0.00299	0.00060	0.00104	0.00521
808	172446	0.00043	0.00100	0.00141	0.00043	0.00091	0.00166	0.00086	0.00054	0.00043	0.00064
809	174674	0.00062	0.00033	0.00197	0.00050	0.00070	0.00157	0.00105	0.00039	0.00081	0.00092
810	201101	0.00010	0.00043	0.00087	0.00106	0.00313	0.00028	0.00097	0.00043	0.00032	0.00191
811	205022	0.00071	0.00088	0.00062	0.00219	0.00049	0.00131	0.00073	0.00106	0.00145	0.00029
812	208461	0.00180	0.00040	0.00054	0.00065	0.00070	0.00140	0.00054	0.00065	0.00180	0.00071
813	213023	0.00011	0.00107	0.00131	0.00088	0.00256	0.00011	0.00087	0.00033	0.00055	0.00118
814	233131	0.00131	0.00043	0.00209	0.00066	0.00060	0.00121	0.00110	0.00098	0.00418	0.00160
815	250324	0.00090	0.00207	0.00337	0.00134	0.00488	0.00099	0.00035	0.00068	0.00046	0.00134
816	256084	0.00084	0.00067	0.00062	0.00040	0.00038	0.00054	0.00322	0.00085	0.00068	0.00154
817	256144	0.00055	0.00021	0.00064	0.00055	0.00136	0.00023	0.00078	0.00045	0.00056	0.00086
818	115	0.00181	0.00264	0.00554	0.00119	0.00084	0.00127	0.00207	0.00087	0.00127	0.00285
819	1366	0.00070	0.01022	0.00156	0.00059	0.00079	0.00104	0.00158	0.00136	0.00060	0.00125
820	1837	0.00016	0.00033	0.00016	0.00048	0.00027	0.00027	0.00027	0.00027	0.00005	0.00016
821	2393	0.00075	0.00100	0.00256	0.00032	0.00374	0.00246	0.00075	0.00032	0.00063	0.00129
822	5005	0.00029	0.00029	0.00071	0.00084	0.00084	0.00190	0.00095	0.00029	0.00106	0.00169
823	5809	0.00064	0.00085	0.00032	0.00021	0.00088	0.00032	0.00087	0.00164	0.00336	0.00042
824	7460	0.00337	0.00073	0.00192	0.00108	0.00083	0.00104	0.00162	0.00107	0.00076	0.00307
825	7490	0.00005	0.00016	0.00027	0.00037	0.00102	0.00048	0.00071	0.00049	0.00049	0.00085
826	8333	0.00067	0.00247	0.00047	0.00069	0.00101	0.00057	0.00058	0.00046	0.00057	0.00170
827	8501	0.00061	0.00070	0.00154	0.00224	0.00036	0.00081	0.00048	0.00062	0.00146	0.00124
828	8534	0.00096	0.00155	0.00073	0.00085	0.00037	0.00082	0.00139	0.00117	0.00138	0.00128
829	8744	0.00139	0.00043	0.00087	0.00087	0.00149	0.00086	0.00140	0.00054	0.00094	0.00075
830	9443	0.00047	0.00745	0.00036	0.00069	0.00167	0.00080	0.00167	0.00221	0.00025	0.00058
831	11273	0.00072	0.00016	0.00017	0.00006	0.00128	0.00028	0.00072	0.00050	0.00017	0.00035
832	11338	0.00060	0.00065	0.00187	0.00049	0.00027	0.00060	0.00082	0.00083	0.00115	0.00134
833	11412	0.00102	0.00081	0.00135	0.00047	0.00147	0.00217	0.00113	0.00080	0.00079	0.00405
834	12328	0.00058	0.00097	0.00068	0.00186	0.00613	0.00176	0.00080	0.00047	0.00124	0.00057
835	14643	0.00128	0.00079	0.00052	0.00030	0.00056	0.00088	0.00162	0.00031	0.00064	0.00051
836	14653	0.00108	0.00053	0.00053	0.00153	0.00082	0.00086	0.00117	0.00119	0.00054	0.00236
837	15262	0.00567	0.00308	0.00089	0.00090	0.00093	0.00047	0.00068	0.00134	0.00208	0.00024
838	16390	0.00060	0.00037	0.00028	0.00061	0.00101	0.00093	0.00115	0.00028	0.00059	0.00082
839	16985	0.00083	0.00140	0.00105	0.00114	0.00129	0.00055	0.00181	0.00127	0.00057	0.00104
840	21003	0.00109	0.00180	0.00190	0.00193	0.00098	0.00211	0.00099	0.00088	0.00142	0.00130
841	21721	0.00086	0.00082	0.00135	0.00042	0.00061	0.00264	0.00130	0.00041	0.00040	0.00105
842	21961	0.00019	0.00061	0.00226	0.00019	0.00008	0.00095	0.00095	0.00051	0.00063	0.00128
843	22581	0.00112	0.00117	0.00069	0.00102	0.00198	0.00774	0.00080	0.00037	0.00080	0.00046
844	23678	0.00064	0.00069	0.00071	0.00043	0.00049	0.00086	0.00076	0.00120	0.00022	0.00141
845	29996	0.00170	0.00081	0.00131	0.00118	0.00130	0.00083	0.00085	0.00107	0.00086	0.00094
846	30742	0.00176	0.00080	0.00079	0.00134	0.00042	0.00035	0.00112	0.00079	0.00613	0.00078
847	33245	0.00199	0.00086	0.00037	0.00006	0.00091	0.00027	0.00017	0.00016	0.00091	0.00028
848	33316	0.00053	0.00080	0.00031	0.00094	0.00166	0.00052	0.00129	0.00074	0.00113	0.00071
849	33402	0.00115	0.00036	0.00069	0.00047	0.00045	0.00053	0.00071	0.00060	0.00044	0.00058
850	33408	0.00093	0.00107	0.00043	0.00044	0.00287	0.00076	0.00196	0.00196	0.00121	0.00308
851	33412	0.00106	0.00030	0.00164	0.00207	0.00056	0.00118	0.00160	0.00183	0.00064	0.00073
852	33413	0.00179	0.00015	0.00066	0.00038	0.00038	0.00060	0.00235	0.00213	0.00092	0.00038
853	33420	0.00113	0.00048	0.00048	0.00072	0.00026	0.00028	0.00135	0.00060	0.00072	0.00017
854	33792	0.00248	0.00027	0.00083	0.00118	0.00106	0.00402	0.00052	0.00304	0.00159	0.00083
855	33908	0.00036	0.01547	0.00244	0.00167	0.00100	0.00178	0.00123	0.00036	0.00102	0.00156
856	35407	0.00105	0.00047	0.00072	0.00061	0.00038	0.00141	0.00187	0.00061	0.00135	0.00039
857	37079	0.00064	0.00090	0.00162	0.00086	0.00021	0.00060	0.00184	0.00252	0.00043	0.00200
858	38063	0.00037	0.00015	0.00015	0.00004	0.00015	0.00068	0.00015	0.00047	0.00047	0.00047
859	38274	0.00146	0.00040	0.00085	0.00148	0.00061	0.00101	0.00063	0.00095	0.00119	0.00008
860	40030	0.00052	0.00067	0.00052	0.00074	0.00069	0.00156	0.00333	0.00196	0.00053	0.00054
861	42535	0.00041	0.00161	0.00072	0.00099	0.00069	0.00132	0.00030	0.00050	0.00036	0.00040
862	42950	0.00122	0.00121	0.00122	0.00067	0.00134	0.00207	0.00265	0.00536	0.00176	0.00120
863	43134	0.00084	0.00046	0.00050	0.00137	0.00092	0.00019	0.00094	0.00051	0.00105	0.00030
864	43799	0.00009	0.00049	0.00053	0.00031	0.00073	0.00128	0.00118	0.00086	0.00075	0.00042
865	45592	0.00038	0.00036	0.00037	0.00232	0.00026	0.00081	0.00103	0.00082	0.00092	0.00070
866	46342	0.00027	0.00068	0.00113	0.00082	0.00016	0.00130	0.00093	0.00202	0.00132	0.00089
867	47485	0.00074	0.00158	0.00063	0.00302	0.00113	0.00166	0.00325	0.00064	0.00287	0.00129
868	47967	0.00200	0.00125	0.00130	0.00099	0.00057	0.00165	0.00131	0.00131	0.00679	0.00197
869	48796	0.00100	0.00226	0.00187	0.00124	0.00213	0.00134	0.00222	0.00101	0.00101	0.00284
870	48958	0.00022	0.00030	0.00054	0.00055	0.00057	0.00066	0.00044	0.00064	0.00087	0.00218
871	50063	0.00109	0.00077	0.00060	0.00016	0.00038	0.00058	0.00016	0.00060	0.00027	0.00071
872	51814	0.00345	0.00109	0.00057	0.00296	0.00035	0.00068	0.00080	0.00168	0.00025	0.00066
873	53467	0.00082	0.00087	0.00035	0.00095	0.00057	0.00029	0.00061	0.00040	0.00018	0.00050
874	55831	0.00052	0.00102	0.00042	0.00041	0.00052	0.00431	0.00162	0.00185	0.00075	0.00020
875	56027	0.00258	0.00049	0.00063	0.00173	0.00055	0.00117	0.00140	0.00195	0.00084	0.00062
876	57104	0.00083	0.00047	0.00072	0.00529	0.00062	0.00156	0.00061	0.00149	0.00072	0.00141
877	58381	0.00049	0.00097	0.00050	0.00028	0.00098	0.00060	0.00192	0.00039	0.00168	0.00093
878	58895	0.00120	0.00199	0.00067	0.00077	0.00114	0.00045	0.00013	0.00045	0.00067	0.00206
879	59719	0.00098	0.00149	0.00086	0.00130	0.00088	0.00202	0.00131	0.00076	0.00108	0.00105
880	59748	0.00045	0.00109	0.00177	0.00100	0.02056	0.00136	0.00100	0.00100	0.00285	0.00100
881	61705	0.00225	0.00421	0.00076	0.00066	0.00328	0.00088	0.00108	0.00373	0.00130	0.00055
882	62826	0.00082	0.00055	0.00069	0.00071	0.00049	0.00070	0.00114	0.00060	0.00080	0.00048
883	62928	0.00025	0.00015	0.00026	0.00004	0.00022	0.00059	0.00059	0.00037	0.00058	0.00004
884	63516	0.00083	0.00047	0.00123	0.00127	0.00106	0.00080	0.00127	0.00171	0.00040	0.00104
885	65078	0.00065	0.00302	0.00126	0.00021	0.00095	0.00043	0.00065	0.00076	0.00173	0.00042
886	65357	0.00134	0.00441	0.00145	0.00102	0.00173	0.00141	0.00102	0.00069	0.00061	0.00215
887	66429	0.00083	0.00071	0.00050	0.00159	0.00113	0.00091	0.00080	0.00083	0.00051	0.00082
888	68012	0.00106	0.00120	0.00055	0.00153	0.00022	0.00131	0.00110	0.00066	0.00132	0.00147
889	68049	0.00006	0.00027	0.00028	0.00048	0.00057	0.00039	0.00027	0.00120	0.00039	0.00028
890	68359	0.00017	0.00036	0.00038	0.00114	0.00046	0.00070	0.00235	0.00331	0.00068	0.00017
891	68465	0.00082	0.00035	0.00080	0.00029	0.00095	0.00038	0.00106	0.00093	0.00197	0.00029
892	68535	0.00164	0.00225	0.00111	0.00077	0.00080	0.00177	0.00088	0.00254	0.00110	0.00131
893	68601	0.00162	0.00137	0.00053	0.00096	0.00080	0.00152	0.00086	0.00107	0.00169	0.00020
894	68642	0.00027	0.00037	0.00017	0.00105	0.00068	0.00101	0.00017	0.00039	0.00072	0.00028
895	68720	0.00197	0.00097	0.00089	0.00024	0.00523	0.00089	0.00342	0.00079	0.00144	0.00131
896	68817	0.00082	0.00093	0.00084	0.00051	0.00063	0.00135	0.00376	0.00095	0.00122	0.00083
897	70118	0.00044	0.00076	0.00124	0.00055	0.00050	0.00078	0.00121	0.00240	0.00108	0.00076
898	71576	0.00095	0.00234	0.00107	0.00030	0.00051	0.00050	0.00073	0.00030	0.00052	0.00041
899	72029	0.00077	0.00299	0.00469	0.00055	0.00039	0.00160	0.00033	0.00076	0.00556	0.00139
900	73033	0.00217	0.00029	0.00084	0.00019	0.00051	0.00052	0.00052	0.00074	0.00062	0.00046
901	74411	0.00014	0.00188	0.00045	0.00014	0.00023	0.00014	0.00014	0.00014	0.00014	0.00014
902	74639	0.00188	0.00052	0.00033	0.00034	0.00041	0.01462	0.00012	0.00153	0.00170	0.00045
903	77648	0.00126	0.00007	0.00018	0.00106	0.00057	0.00072	0.00149	0.00202	0.00104	0.00090
904	81031	0.00096	0.00296	0.00086	0.00108	0.00063	0.00222	0.00270	0.00228	0.00021	0.00226
905	81891	0.00056	0.00015	0.00026	0.00015	0.00015	0.00004	0.00015	0.00004	0.00037	0.00035
906	82369	0.00004	0.00004	0.00037	0.00025	0.00035	0.00014	0.00059	0.00004	0.00048	0.00026
907	83120	0.00054	0.00074	0.00130	0.00131	0.00204	0.00190	0.00054	0.00032	0.00064	0.00151
908	83130	0.00141	0.00164	0.00052	0.00021	0.00107	0.00169	0.00064	0.00097	0.00074	0.00085
909	83483	0.00127	0.00108	0.00125	0.00040	0.00098	0.00051	0.00062	0.00182	0.00051	0.00030
910	83494	0.00027	0.00005	0.00065	0.00027	0.00005	0.00027	0.00126	0.00049	0.00016	0.00074
911	84016	0.00062	0.00063	0.00095	0.00050	0.00054	0.00084	0.00029	0.00138	0.00049	0.00029
912	87057	0.00106	0.00197	0.00053	0.00117	0.00042	0.00042	0.00063	0.00042	0.00130	0.00084
913	87414	0.00053	0.00068	0.00033	0.00074	0.00097	0.00053	0.00032	0.00021	0.00054	0.00101
914	87419	0.00104	0.00025	0.00093	0.00061	0.00045	0.00214	0.00073	0.00073	0.00018	0.00102
915	87420	0.00040	0.00039	0.00050	0.00029	0.00148	0.00051	0.00182	0.00084	0.00028	0.00178
916	87429	0.00042	0.00117	0.00108	0.00206	0.00068	0.00134	0.00074	0.00052	0.00009	0.00030
917	87430	0.00043	0.00110	0.00051	0.00204	0.00278	0.00022	0.00294	0.00087	0.00042	0.00054
918	87436	0.00057	0.00086	0.00110	0.00285	0.00174	0.00147	0.00154	0.00046	0.00204	0.00131
919	87439	0.00213	0.00157	0.00050	0.00007	0.00084	0.00248	0.00215	0.00082	0.00050	0.00144
920	87443	0.00092	0.00036	0.00458	0.00050	0.00061	0.00082	0.00094	0.00149	0.00180	0.00094
921	87445	0.00155	0.00110	0.00187	0.00654	0.00084	0.00059	0.00026	0.00048	0.00091	0.00092
922	87450	0.00054	0.00066	0.00054	0.00160	0.00251	0.00125	0.00065	0.00075	0.00054	0.00072
923	87453	0.00082	0.00026	0.00098	0.00050	0.00075	0.00054	0.00047	0.00137	0.00104	0.00036
924	87457	0.00074	0.00049	0.00051	0.00192	0.00184	0.00134	0.00106	0.00062	0.00122	0.00090
925	87461	0.00051	0.00064	0.00057	0.00040	0.00076	0.00152	0.00095	0.00062	0.00127	0.00018
926	87463	0.00079	0.00075	0.00090	0.00069	0.00101	0.00101	0.00080	0.00135	0.00058	0.00518
927	89389	0.00066	0.00037	0.00058	0.00048	0.00015	0.00081	0.00015	0.00048	0.00059	0.00026
928	89397	0.00043	0.00255	0.00286	0.00044	0.00044	0.00076	0.00043	0.00043	0.00043	0.00086
929	89897	0.00071	0.00241	0.00138	0.00256	0.00082	0.00019	0.00150	0.00073	0.00116	0.00148
930	90091	0.00096	0.00038	0.00143	0.00043	0.00112	0.00032	0.00169	0.00140	0.00136	0.00053
931	90881	0.00103	0.00065	0.00104	0.00040	0.00052	0.00065	0.00062	0.00007	0.00083	0.00039
932	90883	0.00238	0.00092	0.00096	0.00420	0.00041	0.00111	0.00161	0.00064	0.00049	0.00146
933	90891	0.00022	0.00102	0.00074	0.00011	0.00083	0.00044	0.00032	0.00076	0.00055	0.00054
934	90892	0.00127	0.00048	0.00072	0.00018	0.00159	0.00051	0.00106	0.00117	0.00105	0.00039
935	91434	0.00115	0.00132	0.00136	0.00075	0.00053	0.00067	0.00020	0.00163	0.00104	0.00075
936	91663	0.00042	0.00136	0.00219	0.00162	0.00082	0.00310	0.00096	0.00042	0.00321	0.00083
937	91711	0.00040	0.00077	0.00147	0.00073	0.00100	0.00073	0.00138	0.00062	0.00093	0.00050
938	92303	0.00028	0.00016	0.00072	0.00071	0.00026	0.00104	0.00413	0.00474	0.00124	0.00064
939	92425	0.00162	0.00019	0.00030	0.00085	0.00095	0.00042	0.00053	0.00096	0.00042	0.00052
940	93323	0.00101	0.00086	0.00069	0.00068	0.00096	0.00588	0.00069	0.00058	0.00091	0.00069
941	93522	0.00180	0.00061	0.00060	0.00106	0.00144	0.00161	0.00106	0.00181	0.00138	0.00082
942	93802	0.00022	0.00103	0.00252	0.00043	0.00041	0.00079	0.00152	0.00022	0.00033	0.00117
943	95386	0.00044	0.00960	0.00121	0.00460	0.00135	0.00088	0.00341	0.00033	0.00088	0.00165
944	95397	0.00129	0.00053	0.00391	0.00032	0.00096	0.00148	0.00480	0.00075	0.00316	0.00174
945	97034	0.00171	0.00169	0.00034	0.00034	0.00033	0.00055	0.00066	0.00066	0.00054	0.00271
946	98174	0.00061	0.00017	0.00017	0.00028	0.00042	0.00094	0.00028	0.00039	0.00165	0.00017
947	99145	0.00096	0.00048	0.00084	0.00117	0.00213	0.00139	0.00139	0.00094	0.00172	0.00116
948	99797	0.00029	0.00050	0.00027	0.00125	0.00071	0.00092	0.00028	0.00083	0.00062	0.00032
949	99828	0.00152	0.00079	0.00121	0.00064	0.00088	0.00020	0.00152	0.00064	0.00259	0.00140
950	100037	0.00130	0.00080	0.00091	0.00239	0.00172	0.00138	0.00065	0.00268	0.00206	0.00127
951	100336	0.00051	0.00077	0.00051	0.00029	0.00725	0.00193	0.00117	0.00084	0.00116	0.00062
952	100488	0.00005	0.00023	0.00055	0.00047	0.00015	0.00026	0.00060	0.00037	0.00005	0.00005
953	101088	0.00018	0.00027	0.00041	0.00228	0.00048	0.00050	0.00019	0.00008	0.00030	0.00029
954	101777	0.00029	0.00070	0.00105	0.00084	0.00066	0.00078	0.00063	0.00273	0.00112	0.00139
955	101951	0.00082	0.00026	0.00050	0.00050	0.00110	0.00060	0.00049	0.00189	0.00059	0.00090
956	102198	0.00034	0.00287	0.00294	0.00078	0.00065	0.00066	0.00035	0.00068	0.00023	0.00920
957	103931	0.00051	0.00073	0.00421	0.00086	0.00030	0.00041	0.00116	0.00020	0.00063	0.00151
958	104470	0.00066	0.00270	0.00065	0.00067	0.00277	0.00067	0.00098	0.00218	0.00143	0.00100
959	105099	0.00093	0.00115	0.00029	0.00040	0.00116	0.00062	0.00051	0.00061	0.00159	0.00038
960	107324	0.00075	0.00062	0.00042	0.00042	0.00135	0.00094	0.00140	0.00108	0.00119	0.00092
961	107421	0.00064	0.00061	0.00110	0.00098	0.00074	0.00069	0.00087	0.00120	0.00095	0.00087
962	107820	0.00005	0.00065	0.00015	0.00015	0.00067	0.00027	0.00093	0.00071	0.00048	0.00048
963	108935	0.00059	0.00078	0.00104	0.00071	0.00037	0.00081	0.00148	0.00126	0.00121	0.00093
964	110893	0.00129	0.00104	0.00130	0.00043	0.00097	0.00239	0.00054	0.00130	0.00086	0.00471
965	111237	0.00116	0.00097	0.00028	0.00050	0.00049	0.00083	0.00092	0.00061	0.00095	0.00039
966	112162	0.00183	0.00167	0.00225	0.00109	0.00063	0.00097	0.00206	0.00054	0.00172	0.00239
967	112841	0.00024	0.00339	0.00208	0.00111	0.00109	0.00100	0.00013	0.00198	0.00121	0.00215
968	113462	0.00050	0.00060	0.00062	0.00116	0.00166	0.00100	0.00106	0.00095	0.00168	0.00083
969	114239	0.00011	0.00073	0.00105	0.00076	0.00070	0.00271	0.00153	0.00173	0.00377	0.00174
970	115910	0.00627	0.00268	0.00065	0.00076	0.00031	0.00044	0.00120	0.00098	0.00109	0.00022
971	116263	0.00291	0.00058	0.00318	0.00094	0.00094	0.00066	0.00162	0.00204	0.00080	0.00061
972	117383	0.00026	0.00042	0.00026	0.00026	0.00014	0.00015	0.00015	0.00136	0.00037	0.00026
973	117513	0.00097	0.00155	0.00184	0.00456	0.00430	0.00119	0.00195	0.00096	0.00086	0.00108
974	117942	0.00065	0.00063	0.00118	0.00158	0.00192	0.00283	0.00097	0.00021	0.00212	0.00108
975	117979	0.00026	0.00024	0.00004	0.00037	0.00014	0.00015	0.00037	0.00048	0.00114	0.00015
976	119402	0.00217	0.00126	0.00053	0.00280	0.00401	0.00247	0.00228	0.00109	0.00105	0.00072
977	119700	0.00126	0.00113	0.00115	0.00193	0.00076	0.00244	0.00072	0.00246	0.00104	0.00060
978	119751	0.00031	0.00029	0.00203	0.00139	0.00116	0.00053	0.00129	0.00161	0.00244	0.00135
979	122469	0.00054	0.00209	0.00053	0.00108	0.00021	0.00068	0.00172	0.00108	0.00072	0.00097
980	123448	0.00054	0.00032	0.00205	0.00032	0.00049	0.00058	0.00054	0.00098	0.00061	0.00032
981	123475	0.00129	0.00103	0.00199	0.00106	0.00096	0.00136	0.00160	0.00108	0.00129	0.00085
982	123766	0.00095	0.00137	0.00118	0.00129	0.00100	0.00053	0.00330	0.00053	0.00385	0.00106
983	123959	0.00150	0.00040	0.00009	0.00042	0.00047	0.00198	0.00638	0.00020	0.00042	0.00052
984	123988	0.00038	0.00038	0.00028	0.00124	0.00036	0.00043	0.00006	0.00017	0.00035	0.00046
985	125452	0.00131	0.00060	0.00109	0.00055	0.00157	0.00164	0.00109	0.00197	0.00230	0.00369
986	125468	0.00026	0.00179	0.00157	0.00292	0.00163	0.00080	0.00037	0.00037	0.00155	0.00080
987	125472	0.00116	0.00091	0.00082	0.00199	0.00036	0.00061	0.00039	0.00072	0.00039	0.00028
988	125473	0.00029	0.00048	0.00083	0.00030	0.00056	0.00085	0.00095	0.00194	0.00052	0.00102
989	125474	0.00044	0.00056	0.00043	0.00044	0.00347	0.00044	0.00274	0.00076	0.00131	0.00137
990	125476	0.00364	0.00484	0.00092	0.00060	0.00051	0.00099	0.00201	0.00169	0.00124	0.00081
991	125488	0.00019	0.00177	0.00104	0.00073	0.00162	0.00148	0.00052	0.00063	0.00138	0.00161
992	125491	0.00096	0.00096	0.00141	0.00073	0.00105	0.00095	0.00053	0.00096	0.00234	0.00040
993	125510	0.00108	0.00409	0.00130	0.00032	0.00049	0.00097	0.00142	0.00305	0.00043	0.00389
994	125522	0.00188	0.00254	0.00057	0.00101	0.00130	0.00544	0.00068	0.00079	0.00064	0.00121
995	125536	0.00062	0.00018	0.00029	0.00250	0.00029	0.00127	0.00085	0.00118	0.00093	0.00086
996	125552	0.00064	0.00097	0.00205	0.00184	0.00187	0.00106	0.00229	0.00075	0.00119	0.00140
997	125554	0.00041	0.00169	0.00083	0.00101	0.00036	0.00153	0.00041	0.00040	0.00021	0.00112
998	125566	0.00248	0.00098	0.00097	0.00130	0.00164	0.00106	0.00043	0.00086	0.00093	0.00064
999	125567	0.00048	0.00005	0.00059	0.00059	0.00005	0.00058	0.00103	0.00049	0.00059	0.00076
