0	1	0.00886	0.00863	0.00871	0.00872	0.00884	0.00870	0.00871	0.00873	0.00877	0.00872
400	401	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
401	402	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
402	403	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
403	404	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
404	405	0.00818	0.00818	0.00816	0.00817	0.00817	0.00816	0.00815	0.00816	0.00816	0.00818
405	406	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
406	407	0.00822	0.00818	0.00818	0.00820	0.00821	0.00821	0.00818	0.00827	0.00820	0.00819
407	408	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
408	409	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
409	410	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
410	411	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
411	412	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
412	413	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
413	414	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
414	415	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
415	416	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
416	417	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
417	418	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
418	419	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
419	420	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
420	421	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
421	422	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
422	423	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
423	424	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
424	425	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
425	426	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
426	427	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
427	428	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
428	429	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
429	430	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
430	431	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
431	432	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
432	433	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
433	434	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
434	435	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
435	436	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
436	437	0.00821	0.00822	0.00822	0.00822	0.00827	0.00821	0.00822	0.00820	0.00819	0.00827
437	438	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
438	439	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
439	440	0.00818	0.00818	0.00816	0.00817	0.00821	0.00816	0.00816	0.00817	0.00817	0.00819
440	441	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
441	442	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
442	443	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
443	444	0.00817	0.00838	0.00818	0.00819	0.00817	0.00818	0.00816	0.00816	0.00817	0.00819
444	445	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
445	446	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
446	447	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
447	448	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
448	449	0.00819	0.00818	0.00816	0.00819	0.00817	0.00817	0.00816	0.00817	0.00817	0.00817
449	450	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
450	451	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
451	452	0.00818	0.00818	0.00816	0.00818	0.00816	0.00816	0.00818	0.00816	0.00816	0.00819
452	453	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
453	454	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
454	455	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
455	456	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
456	457	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
457	458	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
458	459	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
459	460	0.00818	0.00819	0.00816	0.00818	0.00817	0.00816	0.00816	0.00816	0.00816	0.00826
460	461	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
461	462	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
462	463	0.00818	0.00818	0.00815	0.00818	0.00817	0.00816	0.00816	0.00817	0.00817	0.00818
463	464	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
464	465	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
465	466	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
466	467	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
467	468	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
468	469	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
469	470	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
470	471	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
471	472	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
472	473	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
473	474	0.00823	0.00823	0.00823	0.00823	0.00825	0.00822	0.00821	0.00821	0.00822	0.00820
474	475	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
475	476	0.00819	0.00818	0.00816	0.00819	0.00817	0.00817	0.00816	0.00817	0.00817	0.00817
476	477	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
477	478	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
478	479	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
479	480	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
480	481	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
481	482	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
482	483	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
483	484	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
484	485	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
485	486	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
486	487	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
487	488	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
488	489	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
489	490	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
490	491	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
491	492	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
492	493	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
493	494	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
494	495	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
495	496	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
496	497	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
497	498	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
498	499	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
499	500	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
500	501	0.00818	0.00818	0.00817	0.00818	0.00818	0.00816	0.00818	0.00818	0.00818	0.00822
501	502	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
502	503	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
503	504	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
504	505	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
505	506	0.00817	0.00817	0.00815	0.00817	0.00817	0.00815	0.00815	0.00816	0.00816	0.00817
506	507	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
507	508	0.00819	0.00818	0.00816	0.00819	0.00817	0.00817	0.00816	0.00817	0.00817	0.00817
508	509	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
509	510	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
510	511	0.00818	0.00819	0.00817	0.00818	0.00817	0.00819	0.00816	0.00818	0.00817	0.00820
511	512	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
512	513	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
513	514	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
514	515	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
515	516	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
516	517	0.00818	0.00819	0.00816	0.00818	0.00817	0.00816	0.00818	0.00818	0.00817	0.00819
517	518	0.00817	0.00818	0.00816	0.00819	0.00817	0.00816	0.00815	0.00816	0.00816	0.00818
518	519	0.00818	0.00818	0.00816	0.00818	0.00818	0.00816	0.00816	0.00817	0.00821	0.00818
519	520	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
520	521	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
521	522	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
522	523	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
523	524	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
524	525	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
525	526	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
526	527	0.00821	0.00821	0.00815	0.00818	0.00817	0.00817	0.00817	0.00819	0.00816	0.00818
527	528	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
528	529	0.00817	0.00817	0.00815	0.00817	0.00816	0.00816	0.00815	0.00816	0.00816	0.00817
529	530	0.00819	0.00819	0.00817	0.00819	0.00817	0.00818	0.00817	0.00818	0.00819	0.00819
530	531	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
531	532	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
532	533	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
533	534	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
534	535	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
535	536	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
536	537	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
537	538	0.00818	0.00818	0.00816	0.00817	0.00817	0.00816	0.00817	0.00816	0.00816	0.00818
538	539	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
539	540	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
540	541	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
541	542	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
542	543	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
543	544	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
544	545	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
545	546	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
546	547	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
547	548	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
548	549	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
549	550	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
550	551	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
551	552	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
552	553	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
553	554	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
554	555	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
555	556	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
556	557	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
557	558	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
558	559	0.00817	0.00819	0.00817	0.00818	0.00818	0.00818	0.00816	0.00817	0.00817	0.00819
559	560	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
560	561	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
561	562	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
562	563	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
563	564	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
564	565	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
565	566	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
566	567	0.00817	0.00817	0.00817	0.00818	0.00817	0.00816	0.00817	0.00816	0.00817	0.00819
567	568	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
568	569	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
569	570	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
570	571	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
571	572	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
572	573	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
573	574	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
574	575	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
575	576	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
576	577	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
577	578	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
578	579	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
579	580	0.00819	0.00818	0.00816	0.00819	0.00817	0.00817	0.00816	0.00817	0.00817	0.00817
580	581	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
581	582	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
582	583	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
583	584	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
584	585	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
585	586	0.00820	0.00819	0.00817	0.00818	0.00831	0.00817	0.00816	0.00817	0.00818	0.00818
586	587	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
587	588	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
588	589	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
589	590	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
590	591	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
591	592	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00816	0.00818
592	593	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
593	594	0.00819	0.00818	0.00816	0.00819	0.00817	0.00817	0.00816	0.00817	0.00817	0.00817
594	595	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
595	596	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
596	597	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
597	598	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
598	599	0.00818	0.00819	0.00816	0.00818	0.00819	0.00826	0.00816	0.00816	0.00816	0.00818
599	600	0.00817	0.00817	0.00815	0.00817	0.00816	0.00815	0.00815	0.00816	0.00815	0.00817
