1	1659
2	545
3	353
4	142
5	242
6	772
7	361
8	56
9	81
10	676
11	800
12	130
13	77
14	118
15	114
16	552
17	657
18	129
19	311
20	127
21	1082
22	306
23	106
24	488
25	771
26	74
27	48
28	139
29	313
30	63
31	103
32	1219
33	3
34	1381
35	55
36	753
37	6
38	22
39	1064
40	26
41	194
42	171
43	129
44	250
45	430
46	127
47	902
48	315
49	18
50	1429
52	342
53	7
54	37
55	34
56	8
57	74
58	401
59	7
60	294
61	55
62	425
63	92
64	65
65	114
66	74
67	4
68	47
69	263
70	701
71	79
72	78
73	171
74	103
75	12
76	150
77	27
78	40
79	92
80	43
81	138
82	71
83	21
84	18
85	153
86	193
87	57
88	146
89	182
90	6
92	65
93	68
94	142
95	499
96	13
97	36
98	4
99	38
100	107
101	202
102	49
103	27
104	535
105	303
106	11
107	209
108	7
110	1933
111	969
112	438
113	42
114	10
116	29
117	58
118	56
119	12
120	2
121	26
122	159
123	95
124	12
125	240
126	75
127	1
128	8
129	11
130	1
131	12
132	65
133	1
134	1
135	104
136	6
137	7
138	2
139	1
140	108
141	531
144	332
145	296
146	15
147	147
148	20
149	38
150	997
151	421
152	52
153	634
154	129
155	69
156	52
157	135
158	194
159	85
160	466
161	608
162	390
163	418
164	290
165	637
166	47
167	5
168	274
169	90
170	249
171	76
172	356
173	449
174	60
175	181
176	168
177	106
178	18
179	38
180	360
181	69
182	39
183	24
184	24
185	453
186	161
187	81
188	154
189	14
190	74
191	58
193	173
194	166
195	131
196	430
197	15
198	495
199	98
200	11
201	27
202	25
203	155
204	161
205	68
206	56
207	173
208	497
209	48
210	31
211	29
212	10
213	86
214	24
215	122
216	283
217	47
218	151
219	16
220	22
222	253
223	1127
224	305
225	202
226	1
227	102
228	12
229	86
230	277
231	510
232	280
233	186
234	122
235	741
236	265
237	205
238	20
239	133
240	37
241	23
242	66
243	9
244	6
245	7
246	578
247	390
248	112
249	213
250	26
251	13
252	286
253	567
254	30
255	56
256	166
257	93
258	115
259	76
260	2388
261	220
262	142
263	23
264	4
265	599
266	564
267	118
268	44
269	44
270	62
271	46
272	309
273	194
274	20
275	62
276	175
277	135
278	33
279	37
280	163
281	180
282	164
283	14
286	1
287	14
288	562
289	128
290	134
291	41
292	595
293	717
294	30
295	25
296	1707
297	21
298	18
299	113
300	562
301	36
302	67
303	346
304	25
305	103
306	276
307	198
308	161
309	42
310	5
312	89
313	45
314	246
315	125
316	866
317	514
318	1762
319	219
320	22
321	56
322	172
324	24
325	42
326	52
327	272
328	117
329	777
330	113
331	17
332	123
333	332
334	96
335	28
336	15
337	531
338	174
339	520
340	70
341	22
342	404
343	28
344	611
345	369
346	95
347	39
348	348
349	817
350	401
351	205
352	94
353	571
354	53
355	207
356	1731
357	1010
358	107
359	12
360	93
361	209
362	185
363	46
364	889
365	59
366	198
367	945
368	626
369	44
370	322
371	160
372	352
373	206
374	139
375	16
376	272
377	1307
378	110
379	354
380	1115
381	163
382	220
383	214
384	27
385	7
386	26
387	81
388	72
389	16
390	44
391	33
392	22
393	85
394	14
396	1
397	12
398	1
401	2
402	1
404	2
405	160
406	6
407	146
408	60
409	38
410	372
411	12
412	225
413	188
414	62
415	138
416	67
417	167
418	23
419	121
420	283
421	69
422	45
423	184
424	52
425	76
426	222
427	130
428	202
429	145
430	19
431	291
432	311
433	39
434	549
435	420
436	115
437	58
438	119
439	2
440	753
441	500
442	511
443	23
444	61
445	78
446	191
447	20
448	176
449	54
450	177
451	85
452	28
453	54
454	623
455	218
456	76
457	1603
458	68
459	110
460	34
461	72
462	25
463	39
464	174
465	76
466	445
467	41
468	269
469	54
470	35
471	484
472	39
473	122
474	758
475	248
476	28
477	159
478	16
479	97
480	2111
481	235
482	138
483	61
484	25
485	389
486	47
487	54
488	37
489	76
490	154
491	172
492	274
493	247
494	341
495	35
496	28
497	510
498	43
499	43
500	659
501	80
502	128
503	10
504	140
505	57
506	87
507	243
508	464
509	484
510	34
511	121
512	139
513	48
514	280
515	352
516	202
517	300
518	112
519	162
520	300
521	96
522	68
523	91
524	367
525	18
526	5
527	1874
528	55
529	577
530	2
531	267
532	297
533	165
534	234
535	231
536	39
537	160
538	245
539	779
540	135
541	1433
542	159
543	532
544	104
545	1
546	277
547	103
548	104
549	123
550	155
551	791
552	422
553	428
554	22
555	506
556	100
557	1
558	115
559	3
560	6
561	9
562	364
563	12
564	39
565	47
566	9
567	12
568	24
569	76
570	15
571	27
572	2
573	14
574	145
575	84
577	48
580	44
581	115
582	1
583	23
584	1
585	328
586	550
587	893
588	1077
589	2122
590	1146
591	2
592	1167
593	2053
594	628
595	837
596	386
597	821
598	8
599	210
600	21
601	1
602	38
603	42
605	177
606	76
607	2
608	2005
609	58
610	491
611	178
612	70
613	63
614	6
615	61
616	217
617	13
618	7
619	23
621	34
623	3
626	17
627	93
628	390
630	3
631	60
632	12
633	18
634	2
635	63
637	117
638	16
639	58
640	57
641	1
642	1
643	3
644	1
645	13
647	354
648	1209
649	16
650	68
651	1
652	7
653	486
655	1
656	27
657	2
659	19
660	2
661	405
662	99
663	213
664	8
665	22
666	2
667	36
668	35
669	18
670	38
671	371
672	2
673	449
674	311
678	230
679	2
680	52
681	12
682	4
685	24
687	3
688	168
690	2
691	98
692	88
694	101
695	104
696	2
697	70
698	3
700	113
701	1
702	17
703	8
704	31
705	33
706	1
707	224
708	537
709	112
710	39
711	51
712	1
714	123
715	38
716	20
717	1
718	31
719	189
720	354
722	22
724	336
725	66
726	7
728	169
729	2
730	1
731	39
732	5
733	1088
734	3
735	81
736	864
737	235
741	234
742	136
743	77
744	3
745	513
746	25
747	45
748	330
749	3
750	1074
751	12
753	28
754	10
755	5
756	4
757	3
758	1
759	47
760	25
761	100
762	242
763	1
764	57
765	133
766	84
767	19
769	8
771	17
774	1
775	8
776	4
778	594
779	40
780	1377
781	84
782	117
783	314
784	295
785	618
786	373
787	3
788	738
789	1
791	1
792	1
793	7
796	3
798	166
799	269
800	489
801	98
802	333
803	45
804	188
805	276
806	52
807	10
808	29
809	78
810	88
811	8
813	36
814	1
815	3
818	153
820	2
821	2
823	4
824	21
826	1
827	1
828	46
829	100
830	228
831	17
832	439
833	61
834	2
835	83
836	191
837	155
838	407
839	108
840	37
841	19
842	116
844	7
846	29
847	7
848	128
849	407
850	25
851	105
852	475
853	3
854	7
858	1770
859	1
860	7
861	212
862	26
863	9
864	10
865	1
866	455
867	19
868	1
869	32
870	40
874	7
875	36
876	19
877	19
878	1
879	187
880	257
881	58
882	50
884	2
885	34
886	81
887	2
888	39
889	2
891	142
892	125
893	51
895	1
896	40
897	77
898	461
899	594
900	283
901	140
902	549
903	715
904	804
905	296
906	149
907	86
908	1033
909	338
910	662
911	230
912	1340
913	820
914	507
915	290
916	352
917	64
918	150
919	1377
920	918
921	240
922	370
923	873
924	1355
925	11
926	318
927	68
928	311
929	71
930	350
931	156
932	158
933	347
934	238
935	59
936	111
937	32
938	153
939	8
940	300
941	86
942	235
943	130
944	81
945	196
946	126
947	153
948	104
949	172
950	228
951	319
952	228
953	579
954	295
955	321
956	29
957	28
958	13
959	43
960	14
961	20
962	8
963	45
964	42
965	203
966	3
967	19
968	585
969	837
970	33
971	216
972	5
973	59
974	9
975	1
976	46
977	2
978	85
980	4
981	3
982	68
984	26
985	4
986	190
987	24
988	56
989	1
990	37
991	134
992	16
993	7
994	359
996	209
997	23
998	71
999	231
1000	14
1002	8
1003	95
1004	78
1005	114
1006	61
1007	190
1008	75
1009	224
1010	199
1011	109
1012	246
1013	208
1014	102
1015	181
1016	118
1017	213
1018	93
1019	460
1020	302
1021	190
1022	445
1023	167
1024	100
1025	216
1026	6
1027	263
1028	800
1029	463
1030	264
1031	253
1032	410
1033	231
1034	138
1035	689
1036	1307
1037	485
1038	9
1039	2
1040	4
1041	374
1042	396
1043	85
1044	30
1046	75
1047	346
1049	352
1050	110
1051	77
1053	26
1054	68
1055	13
1056	36
1057	222
1058	8
1059	387
1060	609
1061	309
1062	2
1063	20
1064	164
1066	132
1067	22
1068	26
1069	94
1070	1
1071	3
1073	1031
1076	14
1077	595
1078	294
1079	1048
1080	757
1081	344
1082	126
1083	133
1084	545
1085	108
1086	297
1087	16
1088	545
1089	1019
1090	890
1091	297
1092	596
1093	561
1094	990
1095	454
1096	257
1097	1784
1098	5
1099	159
1100	339
1101	807
1102	4
1103	319
1104	391
1105	33
1107	3
1111	76
1112	29
1113	36
1114	26
1116	13
1117	9
1118	1
1119	28
1120	350
1121	11
1123	29
1124	330
1125	305
1126	246
1127	1395
1128	128
1129	698
1130	179
1131	177
1132	175
1133	1
1134	2
1135	324
1136	1279
1138	3
1139	1
1142	2
1144	14
1145	2
1147	222
1148	684
1149	4
1150	141
1151	24
1152	22
1153	12
1154	13
1160	4
1161	68
1162	69
1163	17
1164	5
1165	1
1167	74
1168	16
1169	29
1170	16
1171	334
1172	487
1173	145
1174	5
1175	310
1176	106
1177	107
1178	189
1179	726
1180	35
1181	9
1183	766
1184	69
1185	354
1186	443
1187	120
1188	537
1189	217
1190	103
1191	168
1192	75
1193	1389
1194	168
1196	2355
1197	1872
1198	1960
1199	727
1200	1439
1201	652
1202	61
1203	504
1204	640
1205	185
1206	957
1207	757
1208	941
1209	141
1210	2280
1211	197
1212	379
1213	1316
1214	1622
1215	723
1216	67
1217	293
1218	195
1219	1030
1220	1090
1221	1348
1222	1017
1223	368
1224	337
1225	1082
1226	178
1227	177
1228	534
1230	1025
1231	591
1232	43
1233	790
1234	825
1235	549
1236	78
1237	229
1238	276
1240	1656
1241	52
1242	883
1243	253
1244	574
1245	286
1246	669
1247	1022
1248	404
1249	602
1250	763
1251	181
1252	933
1253	424
1254	355
1255	49
1256	471
1257	376
1258	881
1259	1406
1260	253
1261	440
1262	535
1263	545
1264	205
1265	1775
1266	796
1267	613
1268	258
1269	525
1270	2040
1271	475
1272	492
1273	121
1274	353
1275	581
1276	723
1277	283
1278	952
1279	163
1280	215
1281	162
1282	744
1283	321
1284	427
1285	645
1286	222
1287	547
1288	887
1289	144
1290	188
1291	1281
1292	487
1293	518
1294	864
1295	218
1296	421
1297	344
1298	295
1299	577
1300	261
1301	294
1302	606
1303	241
1304	1125
1305	94
1306	110
1307	1263
1310	37
1311	5
1312	23
1313	12
1315	3
1316	1
1317	31
1320	720
1321	449
1322	20
1323	33
1324	19
1325	20
1326	43
1327	268
1328	22
1329	31
1330	86
1331	38
1332	78
1333	581
1334	268
1335	17
1336	44
1337	46
1339	545
1340	172
1341	48
1342	195
1343	553
1344	277
1345	462
1346	136
1347	353
1348	184
1349	13
1350	304
1351	29
1352	62
1353	148
1354	210
1355	66
1356	1048
1357	436
1358	913
1359	175
1360	2
1361	136
1362	72
1363	86
1364	2
1365	46
1366	75
1367	295
1369	5
1370	884
1371	625
1372	804
1373	486
1374	1160
1375	747
1376	911
1377	824
1378	437
1379	279
1380	662
1381	238
1382	106
1383	10
1384	4
1385	365
1386	1
1387	1341
1388	294
1389	163
1390	104
1391	862
1392	183
1393	1055
1394	1142
1395	227
1396	866
1397	50
1398	50
1399	78
1401	114
1404	58
1405	382
1406	20
1407	691
1408	783
1409	308
1410	70
1411	307
1412	15
1413	42
1414	142
1415	29
1416	213
1417	38
1419	106
1420	7
1421	16
1422	228
1423	11
1425	130
1426	19
1427	42
1428	45
1429	235
1430	1
1431	176
1432	84
1433	5
1434	1
1436	6
1437	15
1438	260
1439	38
1440	65
1441	391
1442	50
1444	8
1445	124
1446	141
1447	39
1449	367
1450	12
1453	119
1454	63
1455	18
1456	55
1457	203
1458	21
1459	305
1460	64
1461	160
1463	26
1464	114
1465	104
1466	574
1468	112
1470	1
1471	3
1472	34
1473	33
1474	108
1475	70
1476	395
1477	24
1479	437
1480	218
1482	51
1483	112
1484	96
1485	539
1486	4
1487	133
1488	231
1489	29
1490	19
1493	12
1494	17
1495	35
1496	21
1497	36
1498	104
1499	299
1500	910
1501	12
1502	5
1503	116
1504	15
1507	34
1508	26
1509	13
1510	2
1511	19
1513	587
1514	7
1515	156
1516	46
1517	973
1518	273
1519	3
1520	10
1522	5
1523	48
1525	34
1526	76
1527	1089
1528	1
1529	24
1531	8
1532	5
1533	18
1534	5
1535	80
1537	276
1538	6
1539	8
1541	193
1542	172
1543	6
1544	996
1545	60
1546	40
1547	27
1549	15
1550	60
1551	28
1552	764
1553	3
1554	107
1555	1
1556	294
1558	2
1561	3
1562	467
1563	36
1564	26
1565	13
1566	381
1567	9
1569	647
1570	16
1571	36
1572	22
1573	1144
1574	11
1575	12
1579	1
1580	2009
1581	48
1582	48
1583	21
1584	1093
1585	26
1586	452
1587	451
1588	228
1589	383
1590	398
1591	372
1592	85
1593	122
1594	252
1595	49
1596	24
1597	644
1598	87
1599	48
1600	66
1601	59
1602	32
1603	260
1604	52
1605	74
1606	91
1608	849
1609	39
1610	1291
1611	190
1612	39
1613	27
1614	335
1615	178
1616	310
1617	1806
1619	280
1620	315
1621	60
1622	5
1623	108
1624	41
1625	728
1626	55
1627	194
1629	88
1631	39
1632	14
1633	213
1635	402
1636	3
1639	779
1640	63
1641	968
1642	61
1643	212
1644	384
1645	669
1646	63
1647	70
1648	150
1649	157
1650	38
1651	16
1652	4
1653	840
1654	69
1655	52
1656	12
1657	16
1658	90
1659	7
1660	141
1661	66
1662	17
1663	596
1664	4
1665	147
1666	18
1667	83
1668	32
1669	32
1670	62
1671	17
1672	250
1673	892
1674	813
1675	10
1676	920
1677	30
1678	384
1679	20
1680	372
1681	110
1682	803
1683	180
1684	48
1685	6
1686	87
1687	279
1688	243
1689	205
1690	608
1692	17
1693	290
1694	379
1695	25
1696	19
1699	122
1701	216
1702	237
1703	50
1704	1236
1707	116
1709	1
1711	495
1713	171
1714	1
1715	11
1717	359
1718	4
1719	304
1720	6
1721	1223
1722	679
1725	18
1726	104
1727	161
1728	20
1729	551
1730	138
1731	44
1732	870
1733	61
1734	158
1735	199
1739	46
1741	4
1743	10
1744	65
1746	44
1747	732
1748	699
1749	7
1750	48
1752	157
1753	167
1754	302
1755	25
1756	41
1758	82
1759	42
1760	153
1762	188
1764	1
1767	18
1769	262
1770	16
1771	41
1772	190
1773	2
1777	701
1779	419
1780	6
1782	6
1783	179
1784	1140
1785	138
1787	2
1788	73
1791	35
1792	345
1793	11
1794	119
1795	1
1796	5
1797	130
1798	36
1799	157
1801	313
1804	86
1805	498
1806	134
1807	13
1809	27
1810	287
1811	11
1812	34
1814	17
1815	1
1816	82
1817	9
1820	1
1821	166
1822	17
1824	83
1825	26
1826	31
1827	78
1829	28
1830	1
1831	521
1832	1
1833	203
1834	392
1835	284
1836	106
1837	56
1839	50
1840	126
1841	73
1842	1
1843	1
1844	25
1845	237
1846	16
1848	136
1849	7
1850	10
1851	1
1852	1
1853	10
1854	40
1855	83
1856	54
1857	21
1858	136
1859	25
1860	35
1861	3
1862	167
1863	106
1864	9
1865	43
1866	152
1867	31
1868	2
1869	41
1870	56
1871	3
1872	7
1873	200
1874	20
1875	127
1876	721
1877	2
1878	11
1879	16
1880	17
1881	57
1882	387
1883	530
1884	239
1885	489
1886	4
1887	46
1888	301
1889	38
1890	7
1891	6
1892	340
1893	17
1894	380
1895	244
1896	37
1897	101
1898	12
1899	6
1900	46
1901	5
1902	24
1903	5
1904	88
1905	1
1906	27
1907	375
1909	799
1910	35
1911	408
1912	727
1913	128
1914	302
1915	1
1916	284
1917	849
1918	531
1919	88
1920	290
1921	489
1922	45
1923	1070
1924	206
1925	34
1926	25
1927	224
1928	24
1929	66
1930	4
1931	180
1932	27
1933	19
1934	68
1935	85
1936	68
1937	49
1938	95
1939	184
1940	82
1941	92
1942	90
1943	49
1944	291
1945	411
1946	171
1947	602
1948	155
1949	180
1950	280
1951	156
1952	533
1953	691
1954	900
1955	366
1956	407
1957	513
1958	413
1959	510
1960	506
1961	1045
1962	527
1963	199
1964	234
1965	590
1966	151
1967	441
1968	1215
1969	213
1970	207
1971	187
1972	171
1973	167
1974	254
1975	138
1976	161
1977	145
1978	89
1979	85
1980	71
1981	79
1982	405
1983	150
1984	85
1985	102
1986	102
1987	74
1988	41
1989	12
1990	11
1991	189
1992	101
1993	72
1994	617
1995	143
1996	80
1997	696
1998	84
1999	109
2000	1275
2001	803
2002	627
2003	618
2004	293
2005	568
2006	780
2007	50
2008	11
2009	335
2010	309
2011	932
2012	908
2013	487
2014	136
2015	295
2016	86
2017	131
2018	477
2019	507
2020	601
2021	607
2022	205
2023	615
2024	125
2025	179
2026	134
2027	94
2028	2086
2029	66
2031	27
2032	34
2033	155
2034	229
2035	46
2036	73
2037	37
2038	150
2040	97
2041	121
2042	149
2043	127
2044	44
2045	43
2046	426
2047	19
2048	101
2049	29
2050	79
2051	74
2052	130
2053	294
2054	835
2055	35
2056	13
2057	72
2058	649
2059	212
2060	146
2061	6
2062	58
2063	6
2064	604
2065	402
2066	83
2067	444
2068	101
2069	109
2070	207
2071	135
2072	246
2073	52
2074	15
2075	58
2076	524
2077	121
2078	522
2079	13
2080	661
2081	821
2082	286
2083	219
2084	67
2085	452
2086	25
2087	451
2088	376
2089	187
2090	186
2091	152
2092	121
2093	215
