1	1659
2094	587
2095	88
2096	406
2097	170
2098	56
2099	164
2100	941
2101	12
2102	155
2103	27
2104	46
2105	773
2106	162
2107	166
2108	650
2109	464
2110	290
2111	251
2112	263
2113	60
2114	209
2115	887
2116	344
2117	219
2118	289
2119	117
2120	192
2121	197
2122	177
2123	159
2124	567
2125	336
2126	391
2127	2
2128	22
2129	6
2130	241
2131	22
2132	233
2133	421
2134	415
2135	193
2136	172
2137	387
2138	243
2139	277
2140	560
2141	328
2142	156
2143	284
2144	554
2145	555
2146	279
2147	183
2148	133
2149	82
2150	546
2151	104
2152	57
2153	227
2154	116
2155	215
2156	7
2157	17
2158	18
2159	177
2160	559
2161	546
2162	140
2163	166
2164	15
2165	86
2166	113
2167	641
2168	65
2169	99
2170	100
2171	149
2172	3
2173	87
2174	1177
2175	17
2176	153
2177	61
2178	75
2179	31
2180	45
2181	94
2182	85
2183	144
2184	120
2185	15
2186	381
2187	19
2188	209
2189	12
2190	40
2191	9
2192	6
2193	639
2194	888
2195	110
2196	22
2197	11
2198	2
2200	5
2201	15
2202	161
2203	188
2204	69
2205	25
2206	132
2207	5
2208	154
2209	9
2210	38
2211	16
2212	103
2213	1
2214	1
2215	10
2217	1
2219	7
2221	7
2223	3
2226	1
2227	18
2231	268
2232	187
2233	2
2234	8
2236	163
2237	41
2238	62
2239	76
2240	174
2241	92
2242	2
2243	639
2244	6
2245	409
2246	9
2247	284
2248	729
2249	195
2250	52
2251	2
2252	137
2253	353
2254	1
2255	61
2256	18
2257	13
2259	154
2260	37
2261	124
2262	249
2263	139
2264	62
2265	66
2266	165
2267	58
2268	839
2269	165
2271	61
2272	87
2273	513
2275	55
2276	52
2277	1
2278	645
2279	177
2280	100
2281	9
2282	233
2283	54
2284	34
2285	43
2286	34
2287	222
2288	580
2289	782
2290	96
2291	1162
2292	18
2293	18
2294	533
2295	62
2296	116
2297	274
2298	13
2299	4
2300	509
2301	298
2302	850
2303	250
2304	5
2305	17
2306	70
2307	34
2308	1
2309	1
2310	99
2311	376
2312	266
2313	361
2314	80
2315	115
2316	191
2317	8
2318	241
2320	142
2321	906
2322	225
2323	25
2324	898
2325	102
2326	7
2327	86
2328	140
2329	505
2330	75
2331	145
2332	8
2333	470
2334	288
2335	328
2336	760
2337	105
2338	235
2339	22
2340	258
2341	29
2342	10
2343	1
2344	159
2345	35
2346	237
2347	74
2348	252
2349	131
2350	15
2351	93
2352	649
2353	776
2354	105
2355	1344
2356	73
2357	167
2358	2
2359	556
2360	94
2361	121
2362	40
2363	225
2364	94
2365	109
2366	584
2367	238
2368	48
2369	670
2370	110
2371	472
2372	186
2373	138
2374	195
2375	337
2376	254
2377	146
2378	328
2379	169
2380	152
2381	146
2382	127
2383	123
2384	407
2385	114
2386	48
2387	168
2388	12
2389	213
2390	263
2391	579
2392	164
2393	640
2394	463
2395	937
2396	1867
2397	20
2398	292
2399	178
2400	31
2401	256
2402	331
2403	321
2404	237
2405	544
2406	1050
2407	819
2408	205
2409	356
2410	331
2411	297
2412	214
2413	348
2414	294
2415	10
2416	281
2417	60
2418	86
2419	56
2420	391
2421	385
2422	214
2423	409
2424	688
2425	44
2426	19
2427	637
2428	397
2429	143
2430	115
2431	369
2432	124
2433	492
2434	50
2435	85
2436	92
2437	67
2438	1
2439	166
2440	34
2441	23
2442	128
2443	106
2444	5
2445	57
2446	51
2447	211
2448	158
2449	22
2450	322
2451	91
2452	16
2453	136
2454	387
2455	863
2456	229
2457	196
2458	106
2459	205
2460	98
2461	49
2462	40
2463	364
2464	6
2465	36
2466	11
2467	252
2468	289
2469	411
2470	702
2471	346
2472	79
2473	151
2474	271
2475	112
2476	236
2477	30
2478	458
2479	32
2480	2
2481	29
2482	26
2483	22
2484	1
2485	324
2486	5
2487	5
2488	71
2490	631
2491	88
2492	114
2493	22
2494	22
2495	80
2496	266
2497	134
2498	98
2499	40
2500	88
2501	462
2502	700
2503	7
2504	153
2505	208
2506	134
2507	43
2509	14
2510	3
2511	60
2512	15
2513	238
2514	98
2515	43
2516	34
2517	225
2518	236
2519	72
2520	148
2521	66
2522	69
2523	30
2524	207
2525	124
2526	106
2527	496
2528	499
2529	933
2530	288
2531	237
2532	286
2533	363
2534	14
2535	96
2536	29
2537	26
2538	5
2539	501
2540	128
2541	442
2542	475
2543	2
2544	15
2545	9
2546	129
2548	91
2549	141
2550	151
2551	152
2552	29
2553	175
2554	110
2555	123
2556	1
2557	5
2558	188
2559	21
2560	129
2561	94
2562	9
2563	1
2565	290
2566	33
2567	237
2568	169
2569	7
2570	78
2571	2064
2572	560
2573	39
2574	153
2575	115
2576	3
2577	24
2578	3
2579	25
2580	571
2581	490
2582	60
2583	186
2584	1
2585	43
2586	22
2587	83
2589	50
2590	36
2591	2
2592	1
2593	28
2594	44
2596	109
2597	51
2598	418
2599	1206
2600	319
2602	6
2605	601
2606	163
2607	55
2608	4
2609	55
2610	30
2611	115
2612	97
2613	219
2614	36
2615	157
2616	487
2617	802
2618	37
2619	1
2620	33
2621	58
2622	333
2623	2
2624	85
2625	54
2626	30
2627	8
2628	1786
2629	113
2630	31
2631	4
2632	8
2633	132
2634	71
2635	23
2636	9
2637	23
2638	28
2639	129
2640	963
2641	667
2642	422
2643	260
2644	192
2645	79
2646	33
2647	35
2648	321
2649	56
2650	29
2651	64
2652	39
2653	34
2654	103
2655	38
2656	51
2657	985
2658	7
2659	38
2660	100
2661	75
2662	453
2663	45
2664	488
2665	62
2666	26
2667	43
2668	204
2669	76
2670	172
2671	623
2672	298
2673	4
2674	20
2675	9
2676	214
2677	185
2678	15
2679	5
2681	32
2682	72
2683	1134
2685	4
2686	460
2687	347
2688	567
2689	34
2690	312
2691	14
2692	842
2693	179
2694	656
2695	8
2696	66
2697	38
2699	1094
2700	1000
2701	715
2702	314
2703	1
2704	30
2705	6
2706	1114
2707	500
2708	40
2709	174
2710	997
2711	26
2712	749
2713	330
2714	69
2715	17
2716	1725
2717	432
2718	306
2719	371
2720	301
2721	66
2722	490
2723	702
2724	518
2725	79
2726	103
2727	25
2728	354
2729	154
2730	141
2731	143
2732	111
2733	40
2734	349
2735	372
2736	182
2737	18
2738	64
2739	341
2740	12
2741	51
2742	1
2743	16
2744	27
2745	188
2746	737
2747	288
2748	105
2749	65
2750	234
2751	42
2752	141
2753	47
2754	8
2755	25
2756	29
2757	108
2758	21
2759	339
2760	5
2761	535
2762	1953
2763	854
2764	238
2765	6
2766	27
2767	24
2768	11
2769	57
2770	718
2771	129
2772	188
2773	12
2774	52
2775	11
2776	13
2777	5
2778	26
2779	277
2780	62
2781	51
2782	85
2783	9
2784	46
2785	23
2786	58
2787	130
2788	361
2789	141
2790	47
2791	1386
2792	449
2793	207
2794	294
2795	441
2796	184
2797	1157
2798	127
2799	79
2800	17
2801	78
2802	242
2803	269
2804	1046
2805	356
2806	160
2807	69
2808	282
2809	16
2810	37
2811	2
2812	40
2813	23
2814	6
2815	210
2816	119
2817	95
2818	49
2819	253
2820	43
2821	2
2822	207
2823	4
2824	12
2825	2
2826	599
2827	260
2828	93
2829	119
2830	9
2831	8
2833	5
2834	16
2835	42
2836	131
2837	18
2839	8
2840	342
2841	388
2842	34
2843	17
2844	75
2845	1
2846	132
2847	26
2848	35
2849	27
2850	6
2851	112
2852	127
2853	21
2854	9
2855	8
2856	73
2857	315
2858	2677
2859	190
2860	99
2861	281
2862	74
2863	410
2864	20
2865	18
2866	156
2867	253
2868	49
2869	2
2870	144
2871	591
2872	580
2873	17
2874	53
2875	238
2876	34
2877	158
2878	24
2879	123
2880	59
2881	622
2882	89
2883	225
2884	34
2885	46
2886	27
2887	3
2888	85
2889	222
2890	815
2891	149
2892	12
2893	33
2894	22
2895	2
2896	23
2897	14
2898	83
2899	92
2900	139
2901	255
2902	134
2903	78
2904	14
2905	56
2906	196
2907	157
2908	661
2909	1
2911	6
2912	358
2913	13
2914	8
2915	653
2916	1580
2917	410
2918	1170
2919	316
2920	83
2921	251
2922	199
2923	14
2924	101
2925	46
2926	326
2927	78
2928	59
2929	186
2930	4
2931	9
2932	93
2933	8
2934	3
2935	118
2936	122
2937	77
2938	24
2939	40
2940	82
2941	221
2942	294
2943	128
2944	563
2945	20
2946	229
2947	726
2948	598
2949	508
2950	271
2951	407
2952	154
2953	255
2955	2
2956	111
2959	1095
2960	3
2961	220
2962	8
2963	12
2964	10
2965	49
2966	346
2967	101
2968	830
2969	68
2970	85
2971	251
2972	44
2973	366
2974	52
2975	83
2976	443
2977	37
2978	74
2979	33
2981	10
2982	33
2983	65
2984	7
2985	982
2986	395
2987	1402
2988	77
2989	329
2990	321
2991	337
2992	27
2993	312
2994	10
2995	262
2996	109
2997	1769
2998	13
2999	2
3000	268
3001	6
3002	26
3003	6
3004	197
3005	495
3006	705
3007	233
3008	40
3010	25
3011	128
3012	9
3013	50
3014	42
3015	109
3016	365
3017	76
3018	207
3019	331
3020	429
3021	28
3022	168
3024	131
3025	11
3026	6
3027	5
3028	111
3029	147
3030	166
3031	44
3032	172
3033	697
3034	279
3035	332
3036	149
3037	493
3038	61
3039	678
3040	241
3041	60
3042	55
3043	32
3044	449
3045	90
3046	69
3047	17
3048	56
3049	28
3050	12
3051	118
3052	787
3053	269
3054	103
3055	68
3056	2
3057	2
3058	11
3060	434
3061	219
3062	288
3063	110
3064	45
3065	1
3066	162
3067	285
3068	308
3069	41
3070	488
3071	256
3072	798
3073	23
3074	180
3075	54
3076	65
3077	66
3078	121
3079	117
3081	834
3082	671
3083	304
3084	2
3085	1
3086	61
3087	417
3088	289
3089	190
3090	135
3091	118
3092	17
3093	158
3094	77
3095	401
3096	80
3097	158
3098	434
3099	216
3100	484
3101	649
3102	193
3103	49
3104	586
3105	543
3106	23
3107	680
3108	737
3109	47
3110	29
3111	183
3112	58
3113	454
3114	1261
3115	87
3116	8
3117	58
3118	56
3119	3
3120	97
3121	15
3122	25
3123	3
3124	23
3125	160
3126	3
3127	43
3128	45
3129	246
3130	96
3131	2
3132	26
3133	36
3134	127
3135	160
3136	1
3137	11
3138	55
3139	14
3140	7
3141	43
3142	105
3143	23
3144	38
3145	200
3146	235
3147	973
3148	557
3149	8
3150	54
3152	287
3153	207
3154	6
3155	264
3156	305
3157	418
3158	31
3159	357
3160	864
3161	18
3162	14
3163	249
3164	1
3165	46
3166	5
3167	135
3168	388
3169	207
3171	22
3172	1
3173	369
3174	681
3175	1364
3176	1062
3177	137
3178	403
3179	185
3180	48
3181	133
3182	92
3183	34
3184	3
3185	315
3186	322
3187	2
3188	46
3189	244
3190	125
3192	20
3194	173
3196	298
3197	202
3198	248
3199	54
3200	135
3201	278
3203	405
3204	160
3205	3
3206	110
3207	5
3208	206
3209	1
3210	680
3211	56
3212	2
3213	179
3214	73
3215	7
3216	2
3217	70
3218	25
3219	347
3220	1
3221	19
3222	26
3223	21
3224	58
3225	100
3228	1
3229	1
3230	58
3232	2
3233	2
3235	58
3236	2
3237	1
3238	221
3239	30
3240	24
3241	47
3242	1
3243	230
3244	265
3245	4
3246	388
3247	533
3248	177
3249	271
3250	293
3251	219
3252	435
3253	895
3254	337
3255	875
3256	822
3257	493
3258	261
3259	321
3260	373
3261	333
3262	125
3263	541
3264	417
3265	245
3266	129
3267	380
3268	131
3269	390
3270	166
3271	262
3272	128
3273	454
3274	341
3275	80
3276	39
3277	1
3280	1
3281	42
3282	7
3283	11
3284	34
3285	322
3286	104
3287	94
3288	4
3289	41
3290	1
3291	1
3292	5
3293	5
3294	2
3295	1
3296	162
3297	1
3298	468
3299	137
3300	433
3301	488
3302	44
3303	5
3304	43
3305	2
3306	19
3307	206
3308	234
3309	18
3310	46
3311	27
3312	1
3313	19
3314	1
3315	1
3316	237
3317	404
3318	37
3319	27
3320	31
3321	1
3322	2
3323	1
3324	144
3325	125
3326	149
3327	113
3328	255
3329	21
3330	89
3331	28
3333	14
3334	375
3335	9
3336	2
3337	2
3338	23
3339	31
3340	59
3341	142
3342	175
3343	32
3344	16
3345	16
3346	4
3347	149
3349	18
3350	113
3351	13
3352	1
3353	2
3354	615
3355	226
3357	87
3358	346
3359	407
3360	458
3361	874
3362	590
3363	771
3364	124
3365	192
3366	213
3367	37
3368	54
3370	71
3371	40
3372	47
3373	3
3374	11
3375	49
3376	1
3377	1
3378	2
3379	67
3380	3
3381	1
3382	1
3384	216
3385	118
3386	605
3387	138
3388	231
3389	32
3390	21
3391	78
3392	132
3393	42
3394	167
3395	40
3396	592
3397	270
3398	276
3399	70
3400	22
3401	78
3402	18
3403	23
3404	174
3405	120
3406	76
3407	3
3408	1041
3409	365
3410	7
3412	130
3413	1
3414	38
3415	19
3416	44
3417	58
3418	1124
3419	10
3420	159
3421	963
3422	169
3423	56
3424	636
3425	59
3426	186
3427	67
3428	51
3429	219
3430	170
3431	64
3432	57
3433	34
3434	35
3435	417
3436	99
3437	9
3438	424
3439	208
3440	153
3441	378
3442	28
3443	3
3444	170
3445	115
3446	30
3447	56
3448	817
3449	25
3450	640
3451	276
3452	250
3453	75
3454	36
3456	52
3457	105
3458	1
3459	51
3460	1
3461	291
3462	237
3463	9
3464	16
3465	13
3466	176
3467	221
3468	362
3469	203
3470	68
3471	1151
3472	3
3473	17
3474	14
3475	108
3476	528
3477	215
3478	217
3479	425
3480	127
3481	1089
3482	2
3483	135
3484	260
3485	2
3486	6
3487	54
3488	21
3489	561
3490	11
3491	56
3492	11
3493	2
3494	264
3495	10
3496	44
3497	82
3498	232
3499	699
3500	142
3501	208
3502	68
3503	109
3504	574
3505	274
3506	134
3507	298
3508	291
3509	73
3510	652
3511	51
3512	361
3513	329
3514	53
3515	147
3516	197
3517	2
3518	41
3519	148
3520	27
3521	144
3522	3
3523	7
3524	425
3525	286
3526	648
3527	1053
3528	259
3529	126
3530	1
3531	18
3532	14
3533	5
3534	402
3535	510
3536	380
3537	26
3538	141
3539	33
3540	21
3542	2
3543	645
3544	74
3545	359
3546	179
3547	62
3548	218
3549	211
3550	132
3551	313
3552	781
3553	59
3554	96
3555	707
3556	267
3557	87
3559	25
3562	21
3563	7
3564	100
3565	230
3566	249
3567	27
3568	23
3569	29
3570	10
3571	102
3572	61
3573	20
3574	15
3575	2
3576	232
3577	47
3578	1533
3579	55
3580	27
3581	11
3584	105
3585	15
3586	24
3587	25
3588	42
3590	74
3591	492
3592	5
3593	271
3594	147
3595	2
3596	47
3597	26
3598	150
3599	85
3600	100
3602	36
3603	1
3604	96
3605	39
3606	135
3607	1
3608	694
3609	3
3610	28
3611	11
3612	27
3613	78
3614	419
3615	271
3616	113
3617	334
3618	285
3619	74
3620	37
3621	2
3622	66
3623	1038
3624	645
3625	14
3626	33
3627	85
3628	76
3629	211
3631	2
3632	29
3633	275
3634	133
3635	401
3636	8
3637	18
3638	506
3639	379
3640	11
3641	6
3642	11
3643	85
3644	12
3645	16
3646	139
3648	6
3649	223
3651	2
3652	4
3653	124
3654	393
3655	39
3656	1
3657	5
3658	55
3659	28
3660	132
3661	69
3662	73
3663	46
3664	46
3665	21
3666	6
3667	29
3668	273
3669	60
3670	19
3671	880
3672	122
3673	25
3674	38
3675	210
3676	160
3677	37
3678	73
3679	54
3680	38
3681	254
3682	155
3683	511
3684	292
3685	436
3686	329
3687	1
3688	263
3689	108
3690	96
3691	30
3692	43
3693	141
3694	51
3695	46
3696	52
3697	500
3698	586
3699	686
3700	196
3701	400
3702	844
3703	824
3704	581
3705	298
3706	367
3707	182
3708	210
3709	94
3710	149
3711	26
3712	289
3713	61
3714	55
3715	69
3716	53
3717	455
3718	48
3719	36
3720	64
3721	21
3722	1
3723	219
3724	156
3725	87
3726	82
3727	119
3728	111
3729	169
3730	371
3731	38
3732	58
3733	225
3734	45
3735	406
3736	27
3737	41
3738	55
3739	33
3740	460
3741	177
3742	172
3743	65
3744	333
3745	431
3746	55
3747	120
3748	2
3749	21
3751	1054
3752	428
3753	1014
3754	169
3755	817
3756	15
3757	15
3758	97
3759	26
3760	240
3761	22
3762	3
3763	565
3764	194
3765	35
3766	158
3767	90
3768	59
3769	155
3770	264
3771	115
3772	3
3773	146
3774	44
3775	16
3776	19
3777	10
3778	5
3779	1
3780	34
3781	22
3782	35
3783	183
3784	127
3785	503
3786	143
3787	52
3788	199
3789	128
3790	37
3791	327
3792	64
3793	1213
3794	90
3795	51
3796	12
3797	19
3798	356
3799	74
3800	2
3801	164
3802	236
3803	7
3804	27
3805	25
3806	45
3807	80
3808	35
3809	643
3810	64
3811	288
3812	223
3813	63
3814	181
3816	32
3817	11
3818	5
3819	202
3820	28
3821	193
3822	62
3823	56
3824	91
3825	159
3826	326
3827	380
3828	1
3830	18
3831	143
3832	20
3833	46
3834	144
3835	150
3836	291
3837	73
3838	34
3839	37
3840	86
3841	247
3842	1
3843	25
3844	325
3845	25
3846	111
3847	20
3848	13
3849	33
3850	10
3851	33
3852	162
3853	10
3854	15
3855	35
3857	50
3858	56
3859	65
3860	13
3861	188
3862	16
3863	531
3864	113
3865	113
3866	5
3867	10
3868	558
3869	350
3870	32
3871	244
3872	79
3873	219
3874	20
3875	5
3876	4
3877	144
3878	10
3879	123
3880	14
3881	1
3882	188
3883	9
3884	31
3885	17
3886	37
3887	4
3888	2
3889	110
3890	1
3891	5
3892	9
3893	428
3894	16
3895	65
3896	139
3897	782
3898	35
3899	2
3900	26
3901	83
3902	21
3903	38
3904	1
3905	7
3906	23
3908	71
3909	56
3910	157
3911	521
3912	32
3913	29
3914	55
3915	100
3916	337
3917	226
3918	130
3919	65
3920	53
3921	38
3922	31
3923	89
3924	20
3925	95
3926	146
3927	289
3928	161
3929	112
3930	175
3931	19
3932	173
3933	13
3934	23
3935	18
3936	91
3937	107
3938	22
3939	20
3940	12
3941	17
3942	25
3943	74
3944	7
3945	36
3946	81
3947	37
3948	672
3949	242
3950	40
3951	33
3952	318
