1	45
2	99
3	37
4	20
5	160
6	58
7	26
8	108
9	83
10	318
11	100
12	18
13	87
14	20
15	157
16	29
17	160
18	239
19	199
20	18
21	13
22	237
23	241
24	110
25	68
26	308
27	50
28	83
29	89
30	37
31	102
32	41
33	309
34	129
35	153
36	269
37	38
38	81
39	50
40	77
41	24
42	190
43	19
44	161
45	229
46	35
47	20
48	470
49	83
50	32
51	30
52	66
53	554
54	36
55	23
56	54
57	47
58	339
59	167
60	54
61	28
62	379
63	73
64	21
65	101
66	21
67	54
68	59
69	49
70	44
71	21
72	37
73	203
74	33
75	142
76	69
77	27
78	108
79	25
80	36
81	72
82	91
83	85
84	26
85	30
86	39
87	53
88	56
89	14
90	171
91	37
92	337
93	183
94	14
95	75
96	62
97	120
98	18
99	82
100	58
101	87
102	109
103	90
104	40
105	48
106	38
107	91
108	31
109	68
110	61
111	73
112	49
113	59
114	78
115	31
116	63
117	405
118	184
119	76
120	52
121	60
122	48
123	476
124	19
125	61
126	42
127	141
128	19
129	128
130	108
131	229
132	66
133	131
134	141
135	52
136	296
137	155
138	51
139	196
140	41
141	19
142	38
143	56
144	25
145	33
146	350
147	142
148	487
149	463
150	188
151	358
152	19
153	22
154	36
155	77
156	123
157	333
158	18
159	30
160	16
161	227
162	79
163	397
164	19
165	87
166	315
167	49
168	18
169	423
170	70
171	20
172	13
173	460
174	75
175	249
176	63
177	34
178	91
179	88
180	44
181	236
182	66
183	84
184	68
185	39
186	96
187	328
188	49
189	26
190	120
191	20
192	419
193	191
194	49
195	646
196	26
197	19
198	311
199	326
200	25
201	74
202	520
203	93
204	342
205	113
206	25
207	16
208	149
209	22
210	86
211	29
212	85
213	17
214	130
215	30
216	649
217	19
218	69
219	27
220	82
221	27
222	54
223	205
224	165
225	404
226	20
227	19
228	28
229	160
230	148
231	81
232	75
233	39
234	26
235	348
236	44
237	133
238	199
239	51
240	119
241	41
242	220
243	22
244	66
245	621
246	20
247	26
248	27
249	84
250	16
251	59
252	45
253	46
254	21
255	197
256	72
257	43
258	117
259	116
260	127
261	291
262	80
263	78
264	373
265	74
266	39
267	102
268	208
269	23
270	103
271	254
272	361
273	156
274	114
275	70
276	18
277	18
278	149
279	33
280	39
281	87
282	26
283	21
284	357
285	109
286	36
287	77
288	46
289	63
290	30
291	79
292	35
293	267
294	42
295	146
296	79
297	69
298	20
299	81
300	191
301	287
302	604
303	165
304	21
305	132
306	154
307	147
308	435
309	102
310	180
311	17
312	42
313	20
314	245
315	18
316	61
317	19
318	20
319	559
320	18
321	187
322	32
323	97
324	63
325	39
326	301
327	191
328	48
329	586
330	59
331	466
332	52
333	184
334	47
335	116
336	75
337	150
338	295
339	96
340	85
341	16
342	95
343	225
344	70
345	19
346	228
347	75
348	78
349	206
350	47
351	83
352	682
353	22
354	41
355	339
356	18
357	45
358	60
359	33
360	60
361	22
362	45
363	35
364	21
365	35
366	207
367	19
368	261
369	65
370	49
371	57
372	139
373	21
374	40
375	44
376	95
377	114
378	35
379	49
380	101
381	27
382	46
383	16
384	17
385	114
386	211
387	47
388	41
389	53
390	157
391	67
392	379
393	57
394	32
395	15
396	135
397	23
398	185
399	28
400	29
401	57
402	221
403	217
404	43
405	40
406	111
407	27
408	121
409	238
410	73
411	500
412	375
413	85
414	51
415	217
416	50
417	19
418	45
419	88
420	49
421	17
422	39
423	54
424	955
425	148
426	181
427	20
428	39
429	276
430	48
431	64
432	56
433	32
434	33
435	108
436	109
437	41
438	495
439	75
440	21
441	39
442	337
443	28
444	87
445	241
446	43
447	36
448	15
449	42
450	42
451	162
452	104
453	319
454	205
455	22
456	128
457	196
458	33
459	26
460	33
461	407
462	141
463	93
464	68
465	27
466	160
467	54
468	22
469	39
470	56
471	88
472	40
473	42
474	254
475	194
476	336
477	173
478	40
479	71
480	87
481	157
482	650
483	22
484	25
485	39
486	32
487	42
488	20
489	18
490	62
491	18
492	28
493	127
494	147
495	32
496	95
497	19
498	130
499	155
500	79
501	54
502	19
503	27
504	83
505	94
506	74
507	35
508	115
509	577
510	81
511	23
512	29
513	119
514	61
515	126
516	232
517	140
518	205
519	36
520	254
521	34
522	49
523	80
524	805
525	31
526	46
527	22
528	437
529	90
530	84
531	668
532	33
533	482
534	81
535	15
536	171
537	83
538	38
539	108
540	29
541	157
542	29
543	516
544	63
545	25
546	170
547	66
548	99
549	894
550	774
551	184
552	73
553	50
554	30
555	30
556	188
557	48
558	234
559	14
560	103
561	25
562	28
563	258
564	43
565	22
566	411
567	56
568	20
569	92
570	186
571	112
572	18
573	27
574	18
575	128
576	43
577	128
578	18
579	60
580	34
581	34
582	59
583	139
584	33
585	119
586	26
587	300
588	361
589	23
590	132
591	191
592	19
593	85
594	135
595	81
596	33
597	47
598	30
599	21
600	19
601	283
602	121
603	47
604	240
605	95
606	26
607	16
608	141
609	44
610	104
611	106
612	38
613	81
614	49
615	73
616	37
617	17
618	35
619	17
620	135
621	188
622	48
623	142
624	289
625	32
626	57
627	28
628	41
629	191
630	91
631	258
632	30
633	32
634	55
635	143
636	67
637	294
638	92
639	311
640	15
641	93
642	21
643	60
644	88
645	33
646	206
647	178
648	133
649	61
650	35
651	374
652	105
653	18
654	149
655	329
656	138
657	50
658	77
659	85
660	558
661	53
662	98
663	92
664	125
665	16
666	85
667	128
668	32
669	336
670	74
671	103
672	38
673	329
674	65
675	35
676	307
677	153
678	784
679	72
680	32
681	29
682	63
683	23
684	31
685	113
686	20
687	255
688	32
689	109
690	146
691	86
692	513
693	56
694	36
695	142
696	316
697	101
698	211
699	531
700	20
701	69
702	379
703	13
704	53
705	109
706	124
707	43
708	16
709	62
710	702
711	120
712	230
713	183
714	335
715	79
716	313
717	26
718	131
719	26
720	187
721	535
722	45
723	18
724	128
725	62
726	59
727	198
728	129
729	121
730	43
731	521
732	146
733	96
734	37
735	310
736	91
737	184
738	26
739	101
740	31
741	63
742	30
743	123
744	231
745	22
746	336
747	30
748	62
749	373
750	45
751	21
752	804
753	177
754	126
755	107
756	29
757	377
758	23
759	79
760	49
761	18
762	39
763	19
764	105
765	323
766	34
767	137
768	40
769	57
770	626
771	21
772	71
773	36
774	177
775	17
776	80
777	400
778	130
779	37
780	391
781	187
782	19
783	94
784	23
785	81
786	49
787	89
788	152
789	87
790	21
791	267
792	63
793	114
794	38
795	125
796	375
797	69
798	269
799	29
800	199
801	223
802	411
803	44
804	40
805	60
806	58
807	26
808	217
809	80
810	103
811	52
812	70
813	55
814	34
815	24
816	163
817	326
818	143
819	49
820	84
821	19
822	238
823	94
824	249
825	34
826	28
827	19
828	93
829	110
830	138
831	43
832	137
833	14
834	32
835	22
836	59
837	58
838	145
839	622
840	196
841	24
842	28
843	106
844	66
845	37
846	203
847	47
848	48
849	89
850	420
851	58
852	27
853	93
854	399
855	515
856	41
857	60
858	158
859	127
860	31
861	63
862	84
863	50
864	108
865	34
866	29
867	36
868	59
869	676
870	30
871	36
872	76
873	140
874	17
875	67
876	96
877	492
878	35
879	35
880	88
881	724
882	67
883	21
884	73
885	54
886	28
887	78
888	51
889	1213
890	170
891	178
892	26
893	87
894	54
895	46
896	50
897	150
898	17
899	258
900	20
901	21
902	16
903	62
904	196
905	89
906	17
907	15
908	33
909	59
910	127
911	422
912	26
913	34
914	52
915	85
916	39
917	23
918	114
919	252
920	58
921	128
922	265
923	40
924	161
925	56
926	90
927	147
928	167
929	289
930	74
931	122
932	17
933	46
934	397
935	299
936	71
937	273
938	23
939	130
940	93
941	22
942	21
943	73
944	38
945	130
946	25
947	15
948	417
949	288
950	44
951	16
952	122
953	139
954	99
955	266
956	86
957	257
958	120
959	74
960	102
961	35
962	42
963	335
964	61
965	62
966	126
967	75
968	46
969	24
970	440
971	181
972	31
973	176
974	44
975	324
976	37
977	192
978	37
979	60
980	105
981	182
982	38
983	67
984	547
985	115
986	20
987	130
988	54
989	33
990	80
991	50
992	23
993	42
994	31
995	39
996	218
997	26
998	111
999	322
1000	64
1001	290
1002	52
1003	22
1004	384
1005	74
1006	36
1007	25
1008	36
1009	41
1010	793
1011	31
1012	43
1013	37
1014	31
1015	1036
1016	119
1017	421
1018	99
1019	737
1020	75
1021	103
1022	117
1023	31
1024	36
1025	25
1026	36
1027	34
1028	55
1029	202
1030	137
1031	131
1032	77
1033	152
1034	277
1035	71
1036	38
1037	30
1038	118
1039	20
1040	206
1041	67
1042	35
1043	31
1044	108
1045	30
1046	19
1047	58
1048	30
1049	28
1050	441
1051	678
1052	50
1053	264
1054	102
1055	62
1056	63
1057	146
1058	275
1059	425
1060	67
1061	44
1062	156
1063	73
1064	72
1065	73
1066	90
1067	74
1068	464
1069	484
1070	19
1071	118
1072	90
1073	86
1074	150
1075	33
1076	35
1077	243
1078	92
1079	97
1080	44
1081	21
1082	46
1083	21
1084	136
1085	31
1086	258
1087	310
1088	944
1089	59
1090	59
1091	24
1092	44
1093	61
1094	128
1095	29
1096	221
1097	131
1098	22
1099	145
1100	419
1101	405
1102	24
1103	52
1104	42
1105	135
1106	55
1107	63
1108	41
1109	165
1110	38
1111	25
1112	544
1113	257
1114	100
1115	98
1116	114
1117	608
1118	25
1119	322
1120	581
1121	223
1122	90
1123	21
1124	298
1125	448
1126	19
1127	105
1128	397
1129	78
1130	220
1131	77
1132	127
1133	126
1134	115
1135	142
1136	42
1137	444
1138	65
1139	133
1140	302
1141	363
1142	213
1143	47
1144	17
1145	38
1146	306
1147	255
1148	47
1149	69
1150	1037
1151	240
1152	120
1153	60
1154	17
1155	146
1156	60
1157	13
1158	50
1159	95
1160	90
1161	70
1162	128
1163	55
1164	356
1165	123
1166	21
1167	55
1168	184
1169	100
1170	196
1171	20
1172	347
1173	291
1174	22
1175	50
1176	98
1177	63
1178	25
1179	179
1180	27
1181	1213
1182	291
1183	150
1184	224
1185	68
1186	170
1187	24
1188	25
1189	25
1190	18
1191	80
1192	25
1193	225
1194	513
1195	78
1196	92
1197	19
1198	79
1199	142
1200	31
1201	46
1202	415
1203	585
1204	107
1205	70
1206	113
1207	484
1208	40
1209	174
1210	32
1211	304
1212	63
1213	19
1214	45
1215	101
1216	173
1217	38
1218	193
1219	171
1220	146
1221	171
1222	51
1223	121
1224	450
1225	23
1226	14
1227	130
1228	211
1229	26
1230	204
1231	85
1232	109
1233	42
1234	19
1235	38
1236	22
1237	25
1238	38
1239	70
1240	26
1241	160
1242	489
1243	277
1244	444
1245	29
1246	456
1247	25
1248	75
1249	23
1250	17
1251	36
1252	91
1253	55
1254	88
1255	184
1256	25
1257	46
1258	34
1259	47
1260	405
1261	169
1262	116
1263	222
1264	573
1265	264
1266	572
1267	128
1268	161
1269	26
1270	23
1271	137
1272	224
1273	265
1274	480
1275	27
1276	63
1277	28
1278	52
1279	301
1280	39
1281	105
1282	19
1283	35
1284	399
1285	917
1286	52
1287	79
1288	97
1289	33
1290	49
1291	228
1292	39
1293	56
1294	208
1295	31
1296	39
1297	393
1298	506
1299	188
1300	130
1301	240
1302	44
1303	536
1304	71
1305	15
1306	373
1307	16
1308	67
1309	20
1310	21
1311	158
1312	116
1313	25
1314	188
1315	70
1316	31
1317	625
1318	19
1319	26
1320	88
1321	141
1322	300
1323	122
1324	86
1325	221
1326	30
1327	52
1328	88
1329	323
1330	37
1331	123
1332	29
1333	415
1334	47
1335	238
1336	18
1337	46
1338	104
1339	170
1340	636
1341	71
1342	72
1343	227
1344	57
1345	141
1346	18
1347	125
1348	115
1349	38
1350	88
1351	13
1352	123
1353	52
1354	533
1355	42
1356	361
1357	141
1358	182
1359	68
1360	82
1361	108
1362	167
1363	13
1364	46
1365	58
1366	116
1367	167
1368	38
1369	318
1370	121
1371	33
1372	42
1373	59
1374	84
1375	47
1376	72
1377	424
1378	50
1379	27
1380	190
1381	52
1382	30
1383	642
1384	15
1385	16
1386	66
1387	181
1388	49
1389	327
1390	238
1391	164
1392	199
1393	91
1394	19
1395	243
1396	148
1397	46
1398	35
1399	235
1400	42
1401	45
1402	44
1403	47
1404	259
1405	37
1406	17
1407	142
1408	112
1409	68
1410	55
1411	44
1412	20
1413	130
1414	60
1415	140
1416	18
1417	26
1418	216
1419	37
1420	219
1421	155
1422	584
1423	67
1424	35
1425	603
1426	308
1427	125
1428	42
1429	18
1430	102
1431	13
1432	30
1433	71
1434	206
1435	28
1436	49
1437	126
1438	33
1439	26
1440	113
1441	76
1442	127
1443	35
1444	23
1445	26
1446	72
1447	785
1448	834
1449	991
1450	85
1451	596
1452	16
1453	20
1454	19
1455	53
1456	19
1457	233
1458	77
1459	14
1460	23
1461	36
1462	30
1463	94
1464	91
1465	472
1466	198
1467	75
1468	79
1469	22
1470	573
1471	23
1472	182
1473	192
1474	100
1475	56
1476	57
1477	25
1478	26
1479	23
1480	34
1481	81
1482	44
1483	210
1484	254
1485	21
1486	36
1487	36
1488	17
1489	396
1490	142
1491	199
1492	89
1493	14
1494	75
1495	147
1496	468
1497	162
1498	96
1499	107
1500	94
1501	431
1502	215
1503	218
1504	31
1505	257
1506	85
1507	90
1508	22
1509	241
1510	26
1511	76
1512	27
1513	112
1514	109
1515	18
1516	238
1517	52
1518	21
1519	69
1520	18
1521	58
1522	66
1523	80
1524	203
1525	72
1526	20
1527	82
1528	45
1529	22
1530	308
1531	33
1532	96
1533	64
1534	16
1535	24
1536	31
1537	26
1538	72
1539	23
1540	93
1541	22
1542	229
1543	140
1544	126
1545	167
1546	269
1547	106
1548	39
1549	15
1550	22
1551	134
1552	199
1553	34
1554	25
1555	56
1556	277
1557	40
1558	24
1559	36
1560	138
1561	118
1562	34
1563	67
1564	103
1565	36
1566	18
1567	85
1568	20
1569	72
1570	59
1571	128
1572	34
1573	24
1574	41
1575	41
1576	39
1577	99
1578	28
1579	610
1580	29
1581	31
1582	14
1583	42
1584	372
1585	88
1586	330
1587	408
1588	41
1589	81
1590	31
1591	249
1592	252
1593	168
1594	124
1595	113
1596	21
1597	178
1598	149
1599	442
1600	317
1601	160
1602	86
1603	60
1604	19
1605	750
1606	159
1607	209
1608	112
1609	287
1610	24
1611	428
1612	13
1613	639
1614	48
1615	16
1616	200
1617	170
1618	66
1619	24
1620	29
1621	17
1622	22
1623	52
1624	281
1625	29
1626	219
1627	35
1628	364
1629	49
1630	94
1631	218
1632	594
1633	23
1634	91
1635	621
1636	142
1637	67
1638	30
1639	441
1640	137
1641	181
1642	56
1643	192
1644	36
1645	412
1646	52
1647	689
1648	123
1649	48
1650	168
1651	27
1652	20
1653	22
1654	37
1655	142
1656	20
1657	40
1658	315
1659	47
1660	45
1661	26
1662	20
1663	39
1664	15
1665	45
1666	314
1667	394
1668	21
1669	24
1670	38
1671	506
1672	35
1673	62
1674	17
1675	441
1676	702
1677	34
1678	101
1679	68
1680	1474
1681	93
1682	21
1683	137
1684	51
1685	340
1686	25
1687	322
1688	104
1689	91
1690	122
1691	39
1692	160
1693	240
1694	301
1695	153
1696	260
1697	285
1698	763
1699	278
1700	35
1701	424
1702	66
1703	21
1704	31
1705	71
1706	166
1707	64
1708	13
1709	181
1710	66
1711	19
1712	394
1713	19
1714	213
1715	38
1716	148
1717	327
1718	28
1719	19
1720	38
1721	91
1722	174
1723	113
1724	121
1725	28
1726	307
1727	393
1728	34
1729	43
1730	19
1731	56
1732	28
1733	640
1734	60
1735	62
1736	146
1737	601
1738	49
1739	60
1740	52
1741	517
1742	37
1743	75
1744	115
1745	54
1746	245
1747	92
1748	429
1749	454
1750	64
1751	14
1752	355
1753	226
1754	24
1755	291
1756	36
1757	299
1758	354
1759	206
1760	48
1761	92
1762	60
1763	24
1764	498
1765	87
1766	23
1767	235
1768	112
1769	61
1770	73
1771	22
1772	25
1773	48
1774	31
1775	130
1776	336
1777	42
1778	431
1779	122
1780	459
1781	84
1782	31
1783	16
1784	42
1785	43
1786	43
1787	23
1788	27
1789	43
1790	269
1791	117
1792	31
1793	222
1794	363
1795	14
1796	147
1797	125
1798	47
1799	68
1800	210
1801	17
1802	157
1803	231
1804	88
1805	142
1806	160
1807	159
1808	24
1809	47
1810	29
1811	22
1812	554
1813	17
1814	41
1815	31
1816	47
1817	99
1818	37
1819	95
1820	238
1821	19
1822	50
1823	17
1824	132
1825	114
1826	44
1827	37
1828	109
1829	23
1830	24
1831	83
1832	33
1833	79
1834	50
1835	605
1836	336
1837	628
1838	22
1839	68
1840	16
1841	167
1842	372
1843	90
1844	18
1845	174
1846	46
1847	35
1848	19
1849	17
1850	63
1851	400
1852	38
1853	120
1854	199
1855	63
1856	106
1857	31
1858	83
1859	33
1860	226
1861	377
1862	30
1863	79
1864	17
1865	253
1866	120
1867	39
1868	41
1869	38
1870	126
1871	93
1872	27
1873	158
1874	50
1875	260
1876	27
1877	114
1878	65
1879	208
1880	756
1881	43
1882	178
1883	343
1884	547
1885	48
1886	25
1887	97
1888	27
1889	489
1890	155
1891	221
1892	21
1893	24
1894	143
1895	73
1896	172
1897	532
1898	18
1899	596
1900	31
1901	120
1902	214
1903	148
1904	268
1905	35
1906	22
1907	21
1908	164
1909	44
1910	41
1911	27
1912	777
1913	30
1914	17
1915	27
1916	314
1917	81
1918	18
1919	43
1920	468
1921	67
1922	327
1923	49
1924	67
1925	242
1926	450
1927	12
1928	177
1929	23
1930	258
1931	72
1932	59
1933	22
1934	46
1935	43
1936	18
1937	233
1938	139
1939	173
1940	53
1941	1268
1942	47
1943	546
1944	58
1945	56
1946	61
1947	125
1948	134
1949	86
1950	107
1951	97
1952	198
1953	27
1954	129
1955	36
1956	53
1957	37
1958	673
1959	49
1960	176
1961	75
1962	425
1963	65
1964	17
1965	50
1966	34
1967	18
1968	349
1969	418
1970	48
1971	25
1972	61
1973	27
1974	417
1975	36
1976	99
1977	49
1978	120
1979	30
1980	985
1981	54
1982	122
1983	434
1984	226
1985	128
1986	20
1987	39
1988	498
1989	20
1990	28
1991	22
1992	67
1993	20
1994	25
1995	68
1996	147
1997	31
1998	297
1999	73
2000	79
2001	35
2002	132
2003	50
2004	92
2005	69
2006	31
2007	31
2008	130
2009	39
2010	584
2011	179
2012	482
2013	57
2014	41
2015	697
2016	266
2017	93
2018	361
2019	24
2020	362
2021	116
2022	154
2023	225
2024	203
2025	93
2026	173
2027	81
2028	22
2029	185
2030	455
2031	178
2032	46
2033	39
2034	27
2035	133
2036	53
2037	16
2038	344
2039	97
2040	41
2041	423
2042	208
2043	70
2044	18
2045	21
2046	68
2047	232
2048	27
2049	28
2050	204
2051	180
2052	26
2053	20
2054	270
2055	111
2056	198
2057	59
2058	81
2059	197
2060	213
2061	14
2062	69
2063	1078
2064	185
2065	23
2066	27
2067	159
2068	99
2069	61
2070	91
2071	197
2072	153
2073	519
2074	30
2075	33
2076	69
2077	557
2078	80
2079	75
2080	24
2081	36
2082	58
2083	33
2084	117
2085	216
2086	24
2087	42
2088	352
2089	78
2090	192
2091	126
2092	581
2093	42
2094	57
2095	62
2096	86
2097	140
2098	286
2099	30
2100	242
2101	85
2102	415
