1	45
2103	78
2104	42
2105	409
2106	734
2107	25
2108	17
2109	596
2110	166
2111	12
2112	41
2113	43
2114	112
2115	45
2116	762
2117	39
2118	68
2119	137
2120	142
2121	155
2122	166
2123	27
2124	497
2125	185
2126	73
2127	141
2128	15
2129	277
2130	52
2131	263
2132	55
2133	16
2134	48
2135	19
2136	122
2137	50
2138	49
2139	45
2140	158
2141	20
2142	63
2143	92
2144	76
2145	172
2146	82
2147	69
2148	211
2149	43
2150	25
2151	32
2152	19
2153	272
2154	33
2155	53
2156	244
2157	121
2158	87
2159	27
2160	16
2161	92
2162	140
2163	74
2164	374
2165	191
2166	166
2167	178
2168	291
2169	33
2170	98
2171	88
2172	356
2173	225
2174	144
2175	141
2176	136
2177	158
2178	140
2179	128
2180	328
2181	721
2182	15
2183	31
2184	21
2185	234
2186	221
2187	112
2188	324
2189	28
2190	99
2191	32
2192	96
2193	20
2194	83
2195	213
2196	27
2197	44
2198	55
2199	98
2200	61
2201	45
2202	56
2203	422
2204	26
2205	401
2206	123
2207	20
2208	217
2209	14
2210	21
2211	242
2212	78
2213	33
2214	65
2215	146
2216	37
2217	33
2218	28
2219	165
2220	21
2221	119
2222	172
2223	397
2224	35
2225	324
2226	39
2227	41
2228	52
2229	30
2230	183
2231	355
2232	248
2233	160
2234	20
2235	109
2236	71
2237	334
2238	78
2239	84
2240	79
2241	91
2242	247
2243	43
2244	318
2245	45
2246	132
2247	206
2248	82
2249	58
2250	49
2251	331
2252	21
2253	25
2254	69
2255	141
2256	53
2257	26
2258	282
2259	178
2260	21
2261	191
2262	106
2263	189
2264	245
2265	190
2266	79
2267	46
2268	18
2269	18
2270	81
2271	266
2272	107
2273	51
2274	32
2275	29
2276	83
2277	20
2278	54
2279	337
2280	47
2281	63
2282	145
2283	35
2284	40
2285	42
2286	30
2287	22
2288	421
2289	32
2290	120
2291	31
2292	15
2293	222
2294	48
2295	17
2296	20
2297	35
2298	98
2299	57
2300	45
2301	35
2302	159
2303	254
2304	695
2305	64
2306	60
2307	117
2308	54
2309	141
2310	76
2311	17
2312	29
2313	34
2314	28
2315	34
2316	121
2317	47
2318	51
2319	49
2320	76
2321	82
2322	59
2323	216
2324	71
2325	28
2326	44
2327	45
2328	30
2329	32
2330	97
2331	58
2332	37
2333	45
2334	267
2335	76
2336	16
2337	44
2338	141
2339	19
2340	307
2341	47
2342	56
2343	25
2344	157
2345	17
2346	57
2347	20
2348	167
2349	90
2350	85
2351	108
2352	91
2353	164
2354	52
2355	116
2356	20
2357	25
2358	25
2359	46
2360	27
2361	33
2362	42
2363	25
2364	26
2365	35
2366	32
2367	42
2368	183
2369	23
2370	55
2371	63
2372	59
2373	19
2374	119
2375	24
2376	394
2377	33
2378	218
2379	21
2380	325
2381	19
2382	53
2383	359
2384	28
2385	19
2386	52
2387	51
2388	18
2389	238
2390	68
2391	58
2392	36
2393	114
2394	58
2395	177
2396	27
2397	44
2398	100
2399	13
2400	43
2401	36
2402	438
2403	144
2404	73
2405	43
2406	78
2407	120
2408	57
2409	105
2410	93
2411	265
2412	26
2413	21
2414	174
2415	31
2416	37
2417	20
2418	48
2419	419
2420	34
2421	46
2422	19
2423	60
2424	121
2425	45
2426	25
2427	96
2428	71
2429	100
2430	31
2431	21
2432	26
2433	23
2434	20
2435	97
2436	336
2437	34
2438	169
2439	78
2440	18
2441	23
2442	22
2443	22
2444	82
2445	195
2446	328
2447	46
2448	61
2449	17
2450	24
2451	125
2452	43
2453	493
2454	222
2455	137
2456	284
2457	417
2458	123
2459	100
2460	34
2461	83
2462	194
2463	80
2464	31
2465	184
2466	161
2467	19
2468	106
2469	50
2470	19
2471	32
2472	226
2473	33
2474	24
2475	27
2476	46
2477	55
2478	218
2479	28
2480	30
2481	103
2482	33
2483	54
2484	443
2485	200
2486	118
2487	32
2488	18
2489	315
2490	17
2491	84
2492	73
2493	69
2494	30
2495	28
2496	404
2497	96
2498	121
2499	38
2500	117
2501	75
2502	18
2503	170
2504	245
2505	26
2506	207
2507	685
2508	50
2509	36
2510	31
2511	20
2512	27
2513	53
2514	25
2515	45
2516	18
2517	43
2518	32
2519	37
2520	37
2521	46
2522	56
2523	102
2524	22
2525	44
2526	209
2527	18
2528	51
2529	628
2530	15
2531	28
2532	25
2533	108
2534	30
2535	55
2536	39
2537	427
2538	20
2539	30
2540	179
2541	199
2542	21
2543	19
2544	577
2545	40
2546	102
2547	114
2548	30
2549	19
2550	66
2551	63
2552	68
2553	17
2554	36
2555	124
2556	37
2557	58
2558	37
2559	153
2560	33
2561	64
2562	147
2563	21
2564	100
2565	235
2566	214
2567	267
2568	29
2569	32
2570	69
2571	51
2572	123
2573	80
2574	25
2575	138
2576	220
2577	41
2578	32
2579	51
2580	64
2581	328
2582	19
2583	257
2584	16
2585	87
2586	39
2587	20
2588	31
2589	169
2590	274
2591	35
2592	364
2593	105
2594	73
2595	132
2596	32
2597	53
2598	23
2599	185
2600	73
2601	23
2602	25
2603	36
2604	58
2605	154
2606	43
2607	48
2608	172
2609	163
2610	42
2611	344
2612	35
2613	15
2614	23
2615	50
2616	35
2617	71
2618	21
2619	69
2620	123
2621	244
2622	31
2623	42
2624	235
2625	116
2626	16
2627	389
2628	170
2629	210
2630	42
2631	69
2632	35
2633	28
2634	214
2635	48
2636	50
2637	44
2638	419
2639	30
2640	15
2641	257
2642	60
2643	364
2644	18
2645	212
2646	20
2647	18
2648	87
2649	176
2650	40
2651	93
2652	36
2653	19
2654	78
2655	57
2656	106
2657	19
2658	25
2659	133
2660	43
2661	78
2662	32
2663	125
2664	295
2665	656
2666	74
2667	31
2668	173
2669	97
2670	220
2671	17
2672	44
2673	16
2674	91
2675	33
2676	184
2677	33
2678	35
2679	276
2680	170
2681	181
2682	94
2683	208
2684	182
2685	154
2686	17
2687	20
2688	103
2689	81
2690	20
2691	192
2692	100
2693	100
2694	59
2695	47
2696	15
2697	24
2698	33
2699	82
2700	244
2701	89
2702	30
2703	73
2704	36
2705	20
2706	21
2707	17
2708	32
2709	27
2710	25
2711	27
2712	55
2713	22
2714	14
2715	63
2716	18
2717	20
2718	94
2719	86
2720	32
2721	28
2722	18
2723	68
2724	153
2725	25
2726	59
2727	67
2728	53
2729	22
2730	127
2731	222
2732	38
2733	79
2734	98
2735	19
2736	75
2737	320
2738	76
2739	23
2740	114
2741	33
2742	87
2743	339
2744	107
2745	156
2746	45
2747	116
2748	264
2749	72
2750	156
2751	142
2752	292
2753	387
2754	75
2755	18
2756	195
2757	98
2758	23
2759	15
2760	51
2761	392
2762	34
2763	21
2764	283
2765	169
2766	76
2767	22
2768	62
2769	116
2770	38
2771	227
2772	152
2773	69
2774	220
2775	21
2776	281
2777	696
2778	90
2779	132
2780	36
2781	235
2782	39
2783	40
2784	127
2785	114
2786	239
2787	117
2788	104
2789	70
2790	92
2791	40
2792	154
2793	609
2794	119
2795	87
2796	324
2797	37
2798	62
2799	17
2800	68
2801	81
2802	67
2803	92
2804	137
2805	66
2806	57
2807	251
2808	113
2809	83
2810	311
2811	63
2812	101
2813	20
2814	128
2815	42
2816	17
2817	69
2818	231
2819	15
2820	715
2821	26
2822	51
2823	38
2824	210
2825	185
2826	201
2827	25
2828	44
2829	37
2830	72
2831	29
2832	134
2833	47
2834	18
2835	32
2836	17
2837	178
2838	26
2839	27
2840	265
2841	370
2842	71
2843	33
2844	88
2845	42
2846	84
2847	306
2848	177
2849	123
2850	37
2851	26
2852	111
2853	64
2854	328
2855	56
2856	46
2857	638
2858	61
2859	102
2860	410
2861	35
2862	70
2863	97
2864	41
2865	66
2866	157
2867	22
2868	145
2869	31
2870	114
2871	22
2872	330
2873	179
2874	83
2875	27
2876	149
2877	32
2878	546
2879	22
2880	204
2881	70
2882	93
2883	120
2884	15
2885	147
2886	65
2887	457
2888	285
2889	155
2890	113
2891	49
2892	72
2893	17
2894	80
2895	414
2896	258
2897	96
2898	88
2899	341
2900	242
2901	188
2902	17
2903	114
2904	35
2905	107
2906	38
2907	667
2908	17
2909	973
2910	114
2911	56
2912	33
2913	255
2914	61
2915	57
2916	196
2917	53
2918	308
2919	136
2920	22
2921	102
2922	52
2923	13
2924	37
2925	19
2926	267
2927	42
2928	322
2929	285
2930	16
2931	176
2932	24
2933	96
2934	502
2935	106
2936	41
2937	83
2938	166
2939	111
2940	28
2941	280
2942	102
2943	90
2944	124
2945	54
2946	364
2947	118
2948	43
2949	38
2950	50
2951	50
2952	136
2953	73
2954	28
2955	158
2956	23
2957	51
2958	39
2959	54
2960	26
2961	30
2962	501
2963	35
2964	33
2965	20
2966	160
2967	433
2968	139
2969	144
2970	38
2971	27
2972	135
2973	46
2974	93
2975	77
2976	108
2977	20
2978	139
2979	36
2980	103
2981	24
2982	19
2983	45
2984	17
2985	150
2986	584
2987	38
2988	47
2989	86
2990	184
2991	47
2992	35
2993	66
2994	288
2995	259
2996	398
2997	136
2998	45
2999	109
3000	82
3001	250
3002	130
3003	65
3004	95
3005	95
3006	46
3007	189
3008	27
3009	18
3010	85
3011	78
3012	259
3013	368
3014	139
3015	37
3016	33
3017	299
3018	482
3019	23
3020	136
3021	16
3022	115
3023	49
3024	172
3025	118
3026	288
3027	17
3028	97
3029	601
3030	19
3031	388
3032	828
3033	109
3034	25
3035	61
3036	91
3037	47
3038	96
3039	45
3040	20
3041	85
3042	50
3043	22
3044	225
3045	122
3046	67
3047	54
3048	54
3049	59
3050	46
3051	316
3052	63
3053	148
3054	420
3055	239
3056	210
3057	120
3058	116
3059	35
3060	27
3061	29
3062	56
3063	56
3064	33
3065	227
3066	71
3067	639
3068	17
3069	166
3070	26
3071	20
3072	170
3073	45
3074	106
3075	199
3076	20
3077	65
3078	26
3079	68
3080	435
3081	299
3082	290
3083	77
3084	65
3085	100
3086	90
3087	231
3088	45
3089	43
3090	47
3091	50
3092	43
3093	148
3094	29
3095	137
3096	164
3097	54
3098	77
3099	133
3100	44
3101	216
3102	29
3103	32
3104	27
3105	102
3106	50
3107	58
3108	383
3109	43
3110	231
3111	98
3112	171
3113	32
3114	85
3115	24
3116	64
3117	29
3118	450
3119	65
3120	31
3121	218
3122	22
3123	125
3124	20
3125	281
3126	67
3127	29
3128	273
3129	388
3130	59
3131	63
3132	23
3133	14
3134	83
3135	99
3136	31
3137	39
3138	157
3139	48
3140	251
3141	51
3142	75
3143	176
3144	28
3145	82
3146	54
3147	172
3148	77
3149	22
3150	61
3151	146
3152	23
3153	38
3154	150
3155	70
3156	50
3157	126
3158	234
3159	205
3160	15
3161	54
3162	67
3163	678
3164	23
3165	23
3166	32
3167	166
3168	20
3169	109
3170	50
3171	109
3172	86
3173	74
3174	74
3175	73
3176	18
3177	43
3178	181
3179	19
3180	382
3181	21
3182	498
3183	84
3184	89
3185	68
3186	29
3187	23
3188	16
3189	397
3190	28
3191	296
3192	118
3193	151
3194	28
3195	150
3196	242
3197	104
3198	82
3199	81
3200	129
3201	336
3202	109
3203	122
3204	41
3205	248
3206	77
3207	80
3208	296
3209	173
3210	121
3211	72
3212	21
3213	116
3214	30
3215	30
3216	265
3217	279
3218	48
3219	103
3220	55
3221	30
3222	16
3223	50
3224	877
3225	18
3226	94
3227	265
3228	129
3229	160
3230	116
3231	118
3232	47
3233	124
3234	13
3235	27
3236	21
3237	54
3238	25
3239	59
3240	106
3241	46
3242	172
3243	170
3244	17
3245	59
3246	187
3247	25
3248	73
3249	53
3250	93
3251	42
3252	27
3253	137
3254	20
3255	41
3256	48
3257	63
3258	29
3259	308
3260	169
3261	430
3262	70
3263	89
3264	21
3265	402
3266	122
3267	74
3268	59
3269	68
3270	94
3271	253
3272	652
3273	16
3274	152
3275	18
3276	26
3277	117
3278	34
3279	81
3280	509
3281	157
3282	18
3283	190
3284	33
3285	490
3286	18
3287	20
3288	22
3289	60
3290	133
3291	15
3292	751
3293	32
3294	72
3295	59
3296	55
3297	111
3298	23
3299	226
3300	301
3301	252
3302	68
3303	19
3304	135
3305	94
3306	44
3307	18
3308	573
3309	230
3310	50
3311	729
3312	538
3313	378
3314	254
3315	139
3316	35
3317	93
3318	50
3319	106
3320	450
3321	65
3322	42
3323	108
3324	19
3325	22
3326	29
3327	281
3328	209
3329	104
3330	16
3331	99
3332	84
3333	148
3334	77
3335	21
3336	540
3337	66
3338	34
3339	71
3340	97
3341	111
3342	48
3343	41
3344	47
3345	109
3346	187
3347	34
3348	36
3349	111
3350	38
3351	24
3352	76
3353	205
3354	24
3355	24
3356	183
3357	55
3358	182
3359	72
3360	41
3361	126
3362	60
3363	189
3364	94
3365	291
3366	24
3367	286
3368	81
3369	23
3370	160
3371	378
3372	24
3373	20
3374	85
3375	22
3376	18
3377	133
3378	189
3379	27
3380	357
3381	16
3382	46
3383	42
3384	105
3385	24
3386	113
3387	108
3388	16
3389	455
3390	153
3391	966
3392	25
3393	203
3394	266
3395	48
3396	18
3397	20
3398	44
3399	117
3400	175
3401	668
3402	258
3403	162
3404	17
3405	32
3406	24
3407	15
3408	91
3409	34
3410	583
3411	285
3412	232
3413	105
3414	236
3415	127
3416	370
3417	71
3418	175
3419	100
3420	169
3421	20
3422	312
3423	255
3424	57
3425	388
3426	94
3427	29
3428	138
3429	23
3430	331
3431	49
3432	98
3433	66
3434	140
3435	101
3436	160
3437	44
3438	65
3439	71
3440	23
3441	243
3442	149
3443	22
3444	90
3445	117
3446	29
3447	72
3448	21
3449	46
3450	141
3451	52
3452	71
3453	236
3454	286
3455	19
3456	42
3457	132
3458	122
3459	24
3460	74
3461	31
3462	449
3463	27
3464	286
3465	45
3466	25
3467	41
3468	51
3469	364
3470	74
3471	657
3472	43
3473	130
3474	159
3475	513
3476	566
3477	108
3478	63
3479	71
3480	40
3481	109
3482	57
3483	520
3484	160
3485	35
3486	82
3487	255
3488	17
3489	87
3490	196
3491	574
3492	51
3493	125
3494	26
3495	19
3496	19
3497	73
3498	88
3499	338
3500	47
3501	147
3502	29
3503	397
3504	167
3505	79
3506	51
3507	715
3508	31
3509	324
3510	51
3511	156
3512	320
3513	254
3514	65
3515	75
3516	123
3517	96
3518	400
3519	518
3520	226
3521	309
3522	46
3523	36
3524	136
3525	72
3526	749
3527	26
3528	84
3529	181
3530	17
3531	62
3532	89
3533	76
3534	42
3535	25
3536	130
3537	47
3538	140
3539	856
3540	176
3541	23
3542	18
3543	76
3544	25
3545	24
3546	327
3547	283
3548	19
3549	29
3550	287
3551	70
3552	17
3553	32
3554	28
3555	108
3556	93
3557	299
3558	246
3559	55
3560	113
3561	207
3562	531
3563	162
3564	130
3565	115
3566	24
3567	55
3568	83
3569	344
3570	14
3571	83
3572	85
3573	28
3574	142
3575	30
3576	439
3577	59
3578	218
3579	204
3580	59
3581	25
3582	81
3583	25
3584	52
3585	196
3586	121
3587	34
3588	179
3589	563
3590	377
3591	161
3592	274
3593	56
3594	123
3595	24
3596	96
3597	62
3598	54
3599	146
3600	293
3601	123
3602	69
3603	250
3604	22
3605	93
3606	31
3607	207
3608	75
3609	118
3610	544
3611	166
3612	173
3613	55
3614	123
3615	142
3616	20
3617	41
3618	1057
3619	73
3620	335
3621	293
3622	135
3623	21
3624	270
3625	153
3626	685
3627	27
3628	23
3629	47
3630	146
3631	34
3632	25
3633	12
3634	19
3635	128
3636	20
3637	50
3638	100
3639	68
3640	63
3641	399
3642	19
3643	180
3644	29
3645	55
3646	70
3647	28
3648	505
3649	45
3650	624
3651	196
3652	228
3653	92
3654	212
3655	27
3656	60
3657	31
3658	214
3659	80
3660	47
3661	98
3662	70
3663	74
3664	111
3665	167
3666	34
3667	41
3668	30
3669	350
3670	56
3671	75
3672	157
3673	168
3674	67
3675	677
3676	82
3677	116
3678	109
3679	306
3680	41
3681	510
3682	70
3683	471
3684	114
3685	243
3686	54
3687	150
3688	234
3689	175
3690	318
3691	234
3692	59
3693	456
3694	35
3695	230
3696	122
3697	104
3698	90
3699	52
3700	55
3701	69
3702	35
3703	38
3704	170
3705	655
3706	57
3707	39
3708	27
3709	268
3710	55
3711	57
3712	113
3713	322
3714	36
3715	237
3716	310
3717	239
3718	213
3719	22
3720	162
3721	104
3722	27
3723	33
3724	465
3725	21
3726	262
3727	357
3728	52
3729	348
3730	14
3731	98
3732	159
3733	91
3734	42
3735	238
3736	92
3737	117
3738	27
3739	21
3740	40
3741	113
3742	101
3743	28
3744	29
3745	161
3746	284
3747	49
3748	22
3749	90
3750	29
3751	321
3752	146
3753	37
3754	236
3755	61
3756	309
3757	165
3758	41
3759	91
3760	248
3761	132
3762	328
3763	115
3764	24
3765	24
3766	94
3767	30
3768	550
3769	322
3770	218
3771	365
3772	44
3773	275
3774	41
3775	68
3776	37
3777	94
3778	733
3779	40
3780	241
3781	49
3782	48
3783	19
3784	34
3785	30
3786	50
3787	15
3788	20
3789	116
3790	98
3791	100
3792	650
3793	105
3794	33
3795	23
3796	165
3797	21
3798	25
3799	97
3800	58
3801	116
3802	14
3803	15
3804	150
3805	29
3806	138
3807	377
3808	894
3809	40
3810	56
3811	87
3812	88
3813	54
3814	28
3815	98
3816	245
3817	37
3818	39
3819	96
3820	30
3821	572
3822	151
3823	492
3824	798
3825	389
3826	24
3827	139
3828	36
3829	638
3830	115
3831	101
3832	83
3833	258
3834	440
3835	74
3836	411
3837	152
3838	19
3839	74
3840	52
3841	953
3842	533
3843	50
3844	105
3845	51
3846	56
3847	345
3848	68
3849	54
3850	298
3851	73
3852	44
3853	248
3854	65
3855	79
3856	40
3857	47
3858	133
3859	244
3860	141
3861	30
3862	21
3863	17
3864	148
3865	44
3866	73
3867	30
3868	226
3869	37
3870	21
3871	91
3872	38
3873	58
3874	88
3875	28
3876	39
3877	18
3878	389
3879	36
3880	43
3881	60
3882	149
3883	13
3884	526
3885	468
3886	77
3887	250
3888	119
3889	111
3890	55
3891	82
3892	381
3893	41
3894	134
3895	58
3896	123
3897	13
3898	84
3899	40
3900	320
3901	63
3902	120
3903	130
3904	84
3905	66
3906	50
3907	44
3908	128
3909	64
3910	203
3911	20
3912	74
3913	126
3914	87
3915	17
3916	401
3917	78
3918	24
3919	48
3920	54
3921	63
3922	145
3923	81
3924	56
3925	86
3926	52
3927	122
3928	25
3929	484
3930	159
3931	188
3932	21
3933	20
3934	553
3935	138
3936	28
3937	56
3938	80
3939	16
3940	379
3941	40
3942	488
3943	52
3944	38
3945	412
3946	214
3947	80
3948	75
3949	54
3950	62
3951	155
3952	42
3953	198
3954	32
3955	129
3956	23
3957	272
3958	126
3959	21
3960	25
3961	182
3962	58
3963	362
3964	55
3965	241
3966	37
3967	361
3968	69
3969	16
3970	210
3971	298
3972	21
3973	79
3974	98
3975	69
3976	238
3977	24
3978	102
3979	73
3980	32
3981	174
3982	70
3983	96
3984	54
3985	256
3986	43
3987	38
3988	164
3989	174
3990	66
3991	39
3992	343
3993	279
3994	159
3995	134
3996	88
3997	247
3998	242
3999	603
4000	54
4001	341
4002	45
4003	33
4004	99
4005	185
4006	172
4007	441
4008	20
4009	237
4010	16
4011	39
4012	40
4013	177
4014	183
4015	79
4016	545
4017	33
4018	122
4019	21
4020	66
4021	603
4022	325
4023	69
4024	197
4025	23
4026	237
4027	41
4028	420
4029	65
4030	102
4031	35
4032	126
4033	506
4034	87
4035	41
4036	99
4037	41
4038	19
4039	43
4040	155
4041	660
4042	347
4043	103
4044	54
4045	37
4046	31
4047	40
4048	572
4049	290
4050	138
4051	69
4052	28
4053	402
4054	504
4055	308
4056	14
4057	29
4058	402
4059	35
4060	193
4061	31
4062	249
4063	54
4064	804
4065	14
4066	81
4067	65
4068	15
4069	23
4070	98
4071	89
4072	203
