1	45
4073	22
4074	21
4075	43
4076	40
4077	183
4078	217
4079	346
4080	70
4081	40
4082	98
4083	607
4084	140
4085	664
4086	253
4087	48
4088	317
4089	559
4090	151
4091	85
4092	59
4093	119
4094	210
4095	51
4096	195
4097	25
4098	90
4099	102
4100	21
4101	79
4102	65
4103	108
4104	117
4105	53
4106	23
4107	283
4108	27
4109	21
4110	17
4111	45
4112	268
4113	27
4114	164
4115	410
4116	292
4117	166
4118	163
4119	42
4120	40
4121	106
4122	257
4123	80
4124	238
4125	36
4126	289
4127	74
4128	42
4129	19
4130	134
4131	101
4132	109
4133	93
4134	101
4135	52
4136	30
4137	62
4138	48
4139	278
4140	565
4141	181
4142	19
4143	18
4144	101
4145	18
4146	22
4147	49
4148	75
4149	42
4150	314
4151	29
4152	127
4153	129
4154	19
4155	44
4156	310
4157	47
4158	20
4159	17
4160	97
4161	369
4162	96
4163	19
4164	27
4165	42
4166	18
4167	360
4168	82
4169	1847
4170	69
4171	114
4172	47
4173	40
4174	27
4175	75
4176	18
4177	118
4178	17
4179	121
4180	63
4181	100
4182	37
4183	289
4184	25
4185	45
4186	502
4187	56
4188	34
4189	25
4190	81
4191	25
4192	17
4193	206
4194	133
4195	80
4196	21
4197	18
4198	44
4199	43
4200	40
4201	20
4202	21
4203	117
4204	195
4205	36
4206	38
4207	192
4208	38
4209	14
4210	109
4211	19
4212	130
4213	313
4214	28
4215	233
4216	16
4217	302
4218	85
4219	79
4220	199
4221	70
4222	99
4223	121
4224	267
4225	106
4226	27
4227	957
4228	20
4229	56
4230	18
4231	42
4232	46
4233	100
4234	134
4235	97
4236	39
4237	100
4238	646
4239	54
4240	50
4241	81
4242	102
4243	116
4244	18
4245	71
4246	30
4247	65
4248	65
4249	84
4250	256
4251	73
4252	84
4253	267
4254	19
4255	34
4256	25
4257	105
4258	320
4259	15
4260	254
4261	223
4262	28
4263	32
4264	17
4265	166
4266	54
4267	27
4268	242
4269	176
4270	20
4271	414
4272	96
4273	24
4274	117
4275	27
4276	64
4277	1366
4278	29
4279	400
4280	67
4281	160
4282	28
4283	40
4284	125
4285	420
4286	152
4287	238
4288	20
4289	119
4290	40
4291	166
4292	80
4293	33
4294	128
4295	33
4296	49
4297	42
4298	218
4299	79
4300	34
4301	35
4302	191
4303	287
4304	21
4305	541
4306	72
4307	27
4308	76
4309	107
4310	237
4311	72
4312	711
4313	79
4314	25
4315	121
4316	33
4317	43
4318	370
4319	44
4320	64
4321	48
4322	325
4323	112
4324	28
4325	19
4326	100
4327	127
4328	243
4329	142
4330	35
4331	34
4332	18
4333	140
4334	111
4335	370
4336	95
4337	213
4338	27
4339	51
4340	16
4341	24
4342	180
4343	173
4344	1027
4345	466
4346	58
4347	114
4348	19
4349	21
4350	59
4351	145
4352	379
4353	107
4354	515
4355	37
4356	211
4357	32
4358	24
4359	56
4360	198
4361	89
4362	199
4363	151
4364	159
4365	14
4366	29
4367	96
4368	103
4369	34
4370	53
4371	107
4372	22
4373	241
4374	102
4375	263
4376	46
4377	160
4378	87
4379	295
4380	121
4381	351
4382	79
4383	15
4384	229
4385	21
4386	707
4387	591
4388	346
4389	85
4390	218
4391	28
4392	19
4393	16
4394	22
4395	24
4396	23
4397	51
4398	17
4399	29
4400	23
4401	162
4402	27
4403	69
4404	275
4405	35
4406	242
4407	180
4408	438
4409	91
4410	18
4411	469
4412	86
4413	21
4414	151
4415	106
4416	123
4417	86
4418	252
4419	19
4420	44
4421	23
4422	359
4423	36
4424	29
4425	746
4426	61
4427	17
4428	52
4429	37
4430	239
4431	36
4432	58
4433	133
4434	40
4435	47
4436	183
4437	194
4438	126
4439	34
4440	62
4441	24
4442	40
4443	66
4444	61
4445	100
4446	327
4447	787
4448	827
4449	142
4450	65
4451	220
4452	162
4453	42
4454	132
4455	43
4456	128
4457	180
4458	319
4459	133
4460	115
4461	123
4462	28
4463	18
4464	17
4465	68
4466	101
4467	140
4468	65
4469	26
4470	236
4471	133
4472	386
4473	333
4474	28
4475	38
4476	165
4477	112
4478	362
4479	48
4480	381
4481	44
4482	617
4483	153
4484	213
4485	115
4486	39
4487	43
4488	269
4489	355
4490	305
4491	151
4492	18
4493	41
4494	58
4495	24
4496	153
4497	376
4498	118
4499	83
4500	23
4501	55
4502	258
4503	29
4504	18
4505	222
4506	424
4507	183
4508	954
4509	163
4510	973
4511	117
4512	126
4513	28
4514	116
4515	18
4516	43
4517	327
4518	66
4519	33
4520	230
4521	186
4522	154
4523	318
4524	225
4525	17
4526	134
4527	13
4528	49
4529	37
4530	38
4531	190
4532	111
4533	42
4534	55
4535	296
4536	31
4537	20
4538	35
4539	88
4540	58
4541	125
4542	22
4543	814
4544	38
4545	21
4546	39
4547	15
4548	16
4549	21
4550	21
4551	67
4552	95
4553	42
4554	18
4555	69
4556	181
4557	68
4558	13
4559	36
4560	216
4561	85
4562	243
4563	28
4564	21
4565	32
4566	119
4567	63
4568	246
4569	70
4570	30
4571	81
4572	120
4573	120
4574	41
4575	99
4576	17
4577	131
4578	434
4579	553
4580	111
4581	64
4582	40
4583	19
4584	44
4585	257
4586	38
4587	32
4588	39
4589	90
4590	41
4591	377
4592	175
4593	239
4594	29
4595	61
4596	164
4597	19
4598	89
4599	34
4600	211
4601	103
4602	61
4603	28
4604	57
4605	165
4606	88
4607	398
4608	67
4609	220
4610	123
4611	287
4612	33
4613	60
4614	16
4615	120
4616	31
4617	61
4618	65
4619	124
4620	99
4621	148
4622	19
4623	32
4624	51
4625	55
4626	311
4627	88
4628	17
4629	24
4630	22
4631	102
4632	46
4633	60
4634	89
4635	265
4636	20
4637	291
4638	30
4639	41
4640	122
4641	32
4642	26
4643	156
4644	109
4645	100
4646	26
4647	698
4648	28
4649	22
4650	125
4651	38
4652	43
4653	323
4654	63
4655	285
4656	183
4657	22
4658	442
4659	166
4660	28
4661	153
4662	141
4663	302
4664	30
4665	19
4666	273
4667	28
4668	24
4669	38
4670	85
4671	128
4672	20
4673	421
4674	74
4675	261
4676	24
4677	20
4678	73
4679	54
4680	256
4681	119
4682	600
4683	54
4684	53
4685	121
4686	73
4687	90
4688	115
4689	54
4690	58
4691	63
4692	26
4693	37
4694	50
4695	24
4696	21
4697	119
4698	16
4699	133
4700	129
4701	52
4702	33
4703	16
4704	266
4705	173
4706	84
4707	32
4708	335
4709	44
4710	33
4711	93
4712	30
4713	52
4714	55
4715	389
4716	52
4717	64
4718	100
4719	27
4720	32
4721	55
4722	18
4723	26
4724	25
4725	786
4726	225
4727	42
4728	556
4729	178
4730	21
4731	40
4732	544
4733	76
4734	140
4735	89
4736	250
4737	89
4738	150
4739	89
4740	38
4741	14
4742	199
4743	21
4744	55
4745	82
4746	74
4747	193
4748	278
4749	15
4750	205
4751	23
4752	19
4753	47
4754	195
4755	20
4756	23
4757	76
4758	19
4759	35
4760	45
4761	31
4762	54
4763	45
4764	34
4765	205
4766	35
4767	32
4768	56
4769	47
4770	26
4771	405
4772	79
4773	77
4774	146
4775	16
4776	19
4777	28
4778	30
4779	170
4780	86
4781	30
4782	92
4783	45
4784	318
4785	214
4786	307
4787	23
4788	239
4789	212
4790	298
4791	190
4792	21
4793	136
4794	81
4795	91
4796	274
4797	45
4798	94
4799	45
4800	197
4801	153
4802	525
4803	29
4804	37
4805	28
4806	129
4807	72
4808	757
4809	144
4810	156
4811	37
4812	100
4813	89
4814	125
4815	181
4816	301
4817	70
4818	43
4819	440
4820	26
4821	193
4822	23
4823	382
4824	190
4825	34
4826	127
4827	56
4828	86
4829	254
4830	90
4831	193
4832	99
4833	67
4834	225
4835	74
4836	57
4837	257
4838	30
4839	18
4840	64
4841	73
4842	56
4843	84
4844	23
4845	119
4846	28
4847	62
4848	50
4849	118
4850	31
4851	18
4852	203
4853	31
4854	131
4855	171
4856	60
4857	45
4858	87
4859	35
4860	41
4861	147
4862	79
4863	26
4864	23
4865	193
4866	61
4867	490
4868	140
4869	221
4870	93
4871	19
4872	29
4873	21
4874	25
4875	85
4876	30
4877	72
4878	32
4879	367
4880	16
4881	18
4882	167
4883	39
4884	297
4885	22
4886	78
4887	330
4888	232
4889	217
4890	131
4891	21
4892	93
4893	71
4894	27
4895	57
4896	31
4897	312
4898	189
4899	188
4900	16
4901	154
4902	105
4903	37
4904	320
4905	75
4906	195
4907	139
4908	84
4909	112
4910	38
4911	69
4912	16
4913	31
4914	36
4915	86
4916	132
4917	192
4918	240
4919	34
4920	42
4921	162
4922	155
4923	27
4924	33
4925	35
4926	19
4927	101
4928	262
4929	37
4930	72
4931	59
4932	253
4933	232
4934	139
4935	15
4936	30
4937	178
4938	25
4939	128
4940	222
4941	29
4942	226
4943	19
4944	18
4945	106
4946	197
4947	84
4948	397
4949	31
4950	367
4951	237
4952	80
4953	175
4954	84
4955	23
4956	200
4957	584
4958	358
4959	142
4960	64
4961	138
4962	162
4963	85
4964	315
4965	114
4966	36
4967	74
4968	20
4969	25
4970	23
4971	18
4972	265
4973	118
4974	21
4975	152
4976	43
4977	147
4978	57
4979	695
4980	170
4981	244
4982	30
4983	106
4984	162
4985	127
4986	25
4987	39
4988	22
4989	57
4990	50
4991	17
4992	20
4993	37
4994	110
4995	284
4996	23
4997	43
4998	64
4999	54
5000	313
5001	178
5002	206
5003	24
5004	30
5005	345
5006	39
5007	13
5008	173
5009	50
5010	42
5011	445
5012	18
5013	57
5014	118
5015	504
5016	75
5017	26
5018	199
5019	140
5020	89
5021	154
5022	27
5023	93
5024	56
5025	104
5026	681
5027	17
5028	23
5029	130
5030	22
5031	42
5032	87
5033	32
5034	109
5035	202
5036	41
5037	87
5038	179
5039	300
5040	89
5041	83
5042	283
5043	21
5044	109
5045	23
5046	664
5047	256
5048	79
5049	153
5050	63
5051	21
5052	13
5053	182
5054	560
5055	32
5056	159
5057	57
5058	38
5059	109
5060	62
5061	168
5062	17
5063	92
5064	86
5065	204
5066	25
5067	24
5068	45
5069	22
5070	385
5071	64
5072	51
5073	21
5074	597
5075	49
5076	96
5077	334
5078	48
5079	53
5080	51
5081	81
5082	198
5083	230
5084	211
5085	170
5086	139
5087	231
5088	24
5089	25
5090	323
5091	246
5092	55
5093	42
5094	48
5095	37
5096	202
5097	104
5098	152
5099	165
5100	690
5101	35
5102	116
5103	241
5104	40
5105	74
5106	60
5107	478
5108	292
5109	95
5110	18
5111	637
5112	254
5113	422
5114	119
5115	34
5116	18
5117	15
5118	86
5119	18
5120	143
5121	132
5122	18
5123	86
5124	209
5125	28
5126	104
5127	43
5128	74
5129	88
5130	24
5131	315
5132	43
5133	52
5134	75
5135	59
5136	171
5137	86
5138	143
5139	104
5140	297
5141	28
5142	260
5143	95
5144	27
5145	15
5146	22
5147	29
5148	89
5149	25
5150	29
5151	122
5152	21
5153	356
5154	28
5155	24
5156	256
5157	68
5158	167
5159	14
5160	24
5161	247
5162	28
5163	398
5164	64
5165	71
5166	97
5167	124
5168	18
5169	99
5170	55
5171	23
5172	373
5173	113
5174	19
5175	26
5176	40
5177	80
5178	234
5179	31
5180	91
5181	42
5182	230
5183	80
5184	241
5185	218
5186	55
5187	92
5188	67
5189	30
5190	35
5191	28
5192	17
5193	160
5194	53
5195	55
5196	65
5197	103
5198	232
5199	25
5200	45
5201	84
5202	27
5203	28
5204	34
5205	274
5206	24
5207	19
5208	98
5209	106
5210	46
5211	83
5212	33
5213	29
5214	24
5215	14
5216	16
5217	104
5218	34
5219	94
5220	561
5221	19
5222	249
5223	164
5224	30
5225	174
5226	68
5227	130
5228	18
5229	50
5230	108
5231	23
5232	105
5233	90
5234	170
5235	30
5236	92
5237	45
5238	18
5239	227
5240	25
5241	75
5242	90
5243	17
5244	22
5245	22
5246	106
5247	26
5248	85
5249	267
5250	225
5251	132
5252	50
5253	113
5254	61
5255	106
5256	651
5257	77
5258	15
5259	29
5260	166
5261	83
5262	53
5263	103
5264	123
5265	224
5266	26
5267	67
5268	406
5269	270
5270	76
5271	332
5272	86
5273	252
5274	20
5275	69
5276	59
5277	240
5278	135
5279	43
5280	22
5281	209
5282	237
5283	229
5284	59
5285	38
5286	149
5287	166
5288	37
5289	388
5290	30
5291	52
5292	20
5293	55
5294	128
5295	18
5296	55
5297	25
5298	54
5299	39
5300	218
5301	103
5302	199
5303	36
5304	28
5305	218
5306	504
5307	48
5308	37
5309	14
5310	72
5311	41
5312	564
5313	69
5314	13
5315	25
5316	31
5317	445
5318	83
5319	314
5320	14
5321	225
5322	80
5323	197
5324	132
5325	41
5326	104
5327	124
5328	41
5329	434
5330	45
5331	67
5332	59
5333	670
5334	46
5335	126
5336	33
5337	137
5338	84
5339	84
5340	168
5341	90
5342	90
5343	32
5344	149
5345	253
5346	41
5347	206
5348	42
5349	205
5350	174
5351	15
5352	166
5353	90
5354	31
5355	146
5356	32
5357	37
5358	15
5359	388
5360	30
5361	149
5362	69
5363	55
5364	274
5365	237
5366	97
5367	924
5368	77
5369	195
5370	20
5371	258
5372	28
5373	26
5374	32
5375	22
5376	200
5377	37
5378	154
5379	29
5380	18
5381	21
5382	50
5383	23
5384	42
5385	37
5386	127
5387	597
5388	20
5389	107
5390	164
5391	21
5392	16
5393	164
5394	677
5395	86
5396	68
5397	304
5398	25
5399	49
5400	17
5401	109
5402	79
5403	126
5404	165
5405	96
5406	102
5407	20
5408	79
5409	17
5410	37
5411	20
5412	219
5413	182
5414	63
5415	38
5416	35
5417	36
5418	192
5419	80
5420	142
5421	66
5422	138
5423	78
5424	109
5425	37
5426	228
5427	60
5428	304
5429	100
5430	111
5431	64
5432	141
5433	566
5434	207
5435	31
5436	30
5437	125
5438	77
5439	15
5440	30
5441	157
5442	45
5443	325
5444	32
5445	114
5446	101
5447	105
5448	265
5449	88
5450	245
5451	73
5452	245
5453	191
5454	46
5455	105
5456	32
5457	129
5458	309
5459	132
5460	61
5461	38
5462	31
5463	232
5464	91
5465	17
5466	177
5467	17
5468	298
5469	92
5470	83
5471	18
5472	235
5473	98
5474	39
5475	306
5476	26
5477	19
5478	26
5479	78
5480	120
5481	51
5482	292
5483	179
5484	64
5485	93
5486	33
5487	41
5488	199
5489	56
5490	99
5491	170
5492	302
5493	447
5494	66
5495	25
5496	59
5497	108
5498	50
5499	55
5500	54
5501	453
5502	93
5503	36
5504	456
5505	79
5506	50
5507	31
5508	63
5509	80
5510	49
5511	570
5512	197
5513	53
5514	35
5515	38
5516	109
5517	249
5518	82
5519	265
5520	125
5521	42
5522	387
5523	300
5524	134
5525	16
5526	210
5527	22
5528	56
5529	17
5530	503
5531	118
5532	79
5533	19
5534	49
5535	144
5536	496
5537	48
5538	154
5539	391
5540	62
5541	23
5542	60
5543	270
5544	40
5545	122
5546	26
5547	123
5548	133
5549	27
5550	505
5551	49
5552	42
5553	212
5554	83
5555	439
5556	223
5557	151
5558	184
5559	31
5560	68
5561	178
5562	62
5563	29
5564	39
5565	146
5566	97
5567	321
5568	268
5569	191
5570	241
5571	97
5572	56
5573	135
5574	140
5575	226
5576	227
5577	22
5578	69
5579	18
5580	328
5581	23
5582	102
5583	93
5584	62
5585	195
5586	19
5587	43
5588	31
5589	31
5590	28
5591	36
5592	100
5593	130
5594	101
5595	170
5596	150
5597	168
5598	111
5599	175
5600	218
5601	78
5602	66
5603	141
5604	210
5605	578
5606	15
5607	123
5608	21
5609	27
5610	32
5611	24
5612	30
5613	69
5614	651
5615	241
5616	106
5617	59
5618	83
5619	72
5620	171
5621	370
5622	65
5623	208
5624	94
5625	125
5626	131
5627	634
5628	21
5629	79
5630	208
5631	66
5632	46
5633	32
5634	237
5635	20
5636	677
5637	39
5638	79
5639	34
5640	27
5641	103
5642	41
5643	820
5644	51
5645	224
5646	79
5647	121
5648	99
5649	162
5650	250
5651	32
5652	86
5653	171
5654	241
5655	93
5656	22
5657	167
5658	108
5659	173
5660	26
5661	90
5662	61
5663	228
5664	219
5665	37
5666	27
5667	256
5668	69
5669	37
5670	55
5671	83
5672	22
5673	58
5674	36
5675	478
5676	114
5677	188
5678	109
5679	137
5680	122
5681	28
5682	488
5683	93
5684	385
5685	32
5686	425
5687	68
5688	83
5689	383
5690	19
5691	103
5692	49
5693	33
5694	20
5695	29
5696	19
5697	20
5698	249
5699	235
5700	32
5701	85
5702	98
5703	54
5704	78
5705	145
5706	131
5707	76
5708	70
5709	96
5710	58
5711	44
5712	62
5713	21
5714	75
5715	67
5716	168
5717	305
5718	155
5719	23
5720	286
5721	36
5722	295
5723	160
5724	73
5725	16
5726	113
5727	43
5728	261
5729	49
5730	71
5731	46
5732	32
5733	156
5734	156
5735	22
5736	82
5737	54
5738	428
5739	42
5740	63
5741	36
5742	37
5743	23
5744	352
5745	61
5746	65
5747	448
5748	42
5749	319
5750	96
5751	67
5752	118
5753	68
5754	297
5755	407
5756	31
5757	87
5758	112
5759	457
5760	22
5761	175
5762	222
5763	550
5764	44
5765	167
5766	62
5767	265
5768	55
5769	117
5770	106
5771	215
5772	14
5773	25
5774	40
5775	154
5776	145
5777	103
5778	54
5779	303
5780	199
5781	21
5782	81
5783	31
5784	18
5785	107
5786	271
5787	363
5788	636
5789	35
5790	77
5791	77
5792	213
5793	23
5794	237
5795	1013
5796	18
5797	100
5798	94
5799	27
5800	18
5801	131
5802	30
5803	57
5804	18
5805	131
5806	169
5807	40
5808	56
5809	207
5810	13
5811	237
5812	716
5813	72
5814	19
5815	61
5816	21
5817	21
5818	23
5819	27
5820	42
5821	58
5822	66
5823	82
5824	436
5825	97
5826	191
5827	94
5828	17
5829	55
5830	42
5831	977
5832	59
5833	70
5834	23
5835	24
5836	36
5837	424
5838	168
5839	24
5840	188
5841	260
5842	41
5843	175
5844	72
5845	170
5846	45
5847	279
5848	337
5849	39
5850	48
5851	140
5852	265
5853	120
5854	326
5855	39
5856	55
5857	160
5858	163
5859	24
5860	58
5861	152
5862	154
5863	18
5864	32
5865	70
5866	27
5867	27
5868	51
5869	58
5870	31
5871	75
5872	214
5873	26
5874	230
5875	104
5876	19
5877	14
5878	492
5879	45
5880	606
5881	223
5882	30
5883	19
5884	66
5885	98
5886	408
5887	59
5888	485
5889	101
5890	266
5891	60
5892	91
5893	115
5894	90
5895	46
5896	160
5897	42
5898	22
5899	17
5900	104
5901	21
5902	66
5903	59
5904	16
5905	120
5906	88
5907	39
5908	162
5909	24
5910	94
5911	138
5912	100
5913	60
5914	29
5915	228
5916	542
5917	191
5918	20
5919	27
5920	120
5921	37
5922	176
5923	28
5924	116
5925	155
5926	48
5927	163
5928	38
5929	82
5930	79
5931	55
5932	20
5933	32
5934	25
5935	30
5936	23
5937	77
5938	144
5939	93
5940	39
5941	25
5942	140
5943	55
5944	25
5945	25
5946	75
5947	115
5948	316
5949	142
5950	336
5951	36
5952	101
5953	70
5954	767
5955	298
5956	244
5957	183
5958	91
5959	55
5960	149
5961	260
5962	18
5963	148
5964	420
5965	30
5966	49
5967	18
5968	26
5969	78
5970	34
5971	124
5972	357
5973	30
5974	189
5975	39
5976	99
5977	40
5978	307
5979	30
5980	173
5981	223
5982	90
5983	21
5984	28
5985	79
5986	93
5987	46
5988	61
5989	58
5990	217
5991	69
5992	57
5993	23
5994	59
5995	145
5996	468
5997	40
5998	122
5999	24
6000	400
6001	186
6002	267
6003	199
6004	47
6005	69
6006	100
6007	252
6008	29
6009	55
6010	248
6011	155
6012	22
6013	93
6014	89
6015	44
6016	733
6017	25
6018	123
6019	70
6020	35
6021	98
6022	37
6023	122
6024	79
6025	209
6026	56
6027	28
6028	39
6029	25
6030	88
6031	39
6032	85
6033	44
6034	17
6035	215
6036	696
6037	161
6038	16
6039	100
6040	268
